OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Anthony Davis,3,9:43,34.6,13,40,1,0,0,5,12,41.7,1,4,25.0,2,2,3,Patrick Patterson,2019-20
Bojan Bogdanovic,3,7:17,29.6,2,35,0,2,0,1,2,50.0,0,1,0.0,0,0,0,Patrick Patterson,2019-20
Dario Saric,3,7:46,28.6,12,36,1,0,0,4,4,100.0,1,1,100.0,3,4,2,Patrick Patterson,2019-20
Darius Bazley,3,5:55,25.6,6,36,0,0,0,2,5,40.0,2,4,50.0,0,0,0,Patrick Patterson,2019-20
Frank Kaminsky,3,5:45,22.1,9,20,2,1,0,3,5,60.0,2,3,66.7,1,2,0,Patrick Patterson,2019-20
Draymond Green,2,5:02,21.5,4,18,1,0,0,1,3,33.3,0,1,0.0,2,2,1,Patrick Patterson,2019-20
Nicolo Melli,1,4:25,20.7,0,30,0,0,0,0,3,0.0,0,3,0.0,0,0,0,Patrick Patterson,2019-20
Carmelo Anthony,2,4:52,19.1,7,28,1,1,0,3,6,50.0,0,0,0.0,1,1,1,Patrick Patterson,2019-20
Pascal Siakam,2,4:32,18.1,7,17,0,0,0,3,7,42.9,1,4,25.0,0,0,0,Patrick Patterson,2019-20
Nikola Vucevic,2,4:38,16.3,2,18,5,0,0,1,3,33.3,0,0,0.0,0,0,0,Patrick Patterson,2019-20
Giannis Antetokounmpo,2,3:27,16.1,3,11,2,1,0,1,8,12.5,0,1,0.0,1,2,2,Patrick Patterson,2019-20
LeBron James,3,4:07,16.0,0,23,2,0,0,0,4,0.0,0,2,0.0,0,0,0,Patrick Patterson,2019-20
Julius Randle,1,4:07,15.4,1,23,1,1,0,0,1,0.0,0,1,0.0,1,2,0,Patrick Patterson,2019-20
Jerami Grant,2,4:15,14.8,1,15,1,0,0,0,1,0.0,0,1,0.0,1,2,1,Patrick Patterson,2019-20
Lauri Markkanen,1,4:04,14.5,0,16,0,1,0,0,1,0.0,0,1,0.0,0,0,0,Patrick Patterson,2019-20
Trey Lyles,3,4:08,14.4,0,9,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Patrick Patterson,2019-20
Rudy Gay,3,3:05,14.1,2,16,1,0,0,1,3,33.3,0,1,0.0,0,0,0,Patrick Patterson,2019-20
P.J. Washington,1,3:16,13.6,2,16,0,0,0,1,2,50.0,0,1,0.0,0,0,0,Patrick Patterson,2019-20
Myles Turner,1,3:25,13.1,3,18,0,1,0,1,2,50.0,1,2,50.0,0,0,0,Patrick Patterson,2019-20
Eric Paschall,2,3:04,12.9,2,22,1,0,0,1,2,50.0,0,0,0.0,0,0,0,Patrick Patterson,2019-20
Meyers Leonard,1,3:32,11.9,3,18,0,1,0,1,2,50.0,0,1,0.0,1,1,1,Patrick Patterson,2019-20
Anthony Tolliver,3,3:04,11.8,0,12,0,0,0,0,2,0.0,0,2,0.0,0,0,0,Patrick Patterson,2019-20
Hamidou Diallo,2,2:27,11.7,11,22,0,0,0,5,9,55.6,1,4,25.0,0,0,0,Patrick Patterson,2019-20
Mason Plumlee,1,3:12,11.6,0,18,1,2,0,0,1,0.0,0,0,0.0,0,0,0,Patrick Patterson,2019-20
Deonte Burton,2,2:31,11.2,0,8,0,1,0,0,2,0.0,0,0,0.0,0,0,0,Patrick Patterson,2019-20
Kristaps Porzingis,2,2:50,10.5,3,11,1,0,0,1,2,50.0,1,2,50.0,0,0,0,Patrick Patterson,2019-20
Aaron Gordon,2,2:49,10.4,5,25,0,0,0,1,2,50.0,1,1,100.0,2,5,1,Patrick Patterson,2019-20
Rodney Hood,2,2:23,10.3,3,13,0,1,0,1,1,100.0,1,1,100.0,0,0,0,Patrick Patterson,2019-20
Davis Bertans,1,2:16,10.1,0,14,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Patrick Patterson,2019-20
Jordan Bell,3,2:38,10.0,0,22,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Patrick Patterson,2019-20
Danuel House Jr.,2,2:22,9.7,8,14,0,0,0,3,4,75.0,2,3,66.7,0,0,0,Patrick Patterson,2019-20
Rondae Hollis-Jefferson,2,2:26,9.1,0,6,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Patrick Patterson,2019-20
Nassir Little,1,2:05,8.3,0,8,0,0,0,0,2,0.0,0,1,0.0,0,0,0,Patrick Patterson,2019-20
Mario Hezonja,3,1:59,8.0,4,17,0,0,0,1,1,100.0,0,0,0.0,2,2,1,Patrick Patterson,2019-20
Andre Roberson,1,2:11,7.8,3,6,0,0,0,1,1,100.0,0,0,0.0,1,2,0,Patrick Patterson,2019-20
Keita Bates-Diop,2,1:44,7.6,0,11,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Patrick Patterson,2019-20
Marvin Williams,1,1:56,7.4,0,11,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Patrick Patterson,2019-20
Tony Bradley,2,1:47,7.3,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Patrick Patterson,2019-20
Timothe Luwawu-Cabarrot,1,1:52,7.2,0,17,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Patrick Patterson,2019-20
Royce O'Neale,2,1:44,7.1,0,12,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Patrick Patterson,2019-20
Thaddeus Young,1,2:02,6.8,4,8,0,1,0,2,4,50.0,0,1,0.0,0,0,0,Patrick Patterson,2019-20
Anfernee Simons,3,1:31,6.7,4,15,1,0,0,2,3,66.7,0,1,0.0,0,0,0,Patrick Patterson,2019-20
Dragan Bender,1,1:13,6.5,2,6,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Patrick Patterson,2019-20
Mike Muscala,2,1:15,6.2,3,8,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Patrick Patterson,2019-20
Kyle Kuzma,2,1:14,6.1,3,9,0,1,0,1,1,100.0,1,1,100.0,0,0,0,Patrick Patterson,2019-20
Brandon Clarke,2,1:38,6.1,2,2,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Patrick Patterson,2019-20
Dennis Schroder,3,1:15,5.8,7,12,1,1,1,3,9,33.3,1,2,50.0,0,0,1,Patrick Patterson,2019-20
Marc Gasol,2,1:13,5.8,0,7,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Patrick Patterson,2019-20
Gorgui Dieng,2,1:19,5.7,2,12,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Patrick Patterson,2019-20
Rudy Gobert,2,1:23,5.7,1,12,0,0,0,0,0,0.0,0,0,0.0,1,2,1,Patrick Patterson,2019-20
Jaren Jackson Jr.,2,1:12,5.7,0,6,0,2,0,0,1,0.0,0,1,0.0,0,0,0,Patrick Patterson,2019-20
Jevon Carter,3,1:17,5.6,0,10,1,1,0,0,1,0.0,0,1,0.0,0,0,0,Patrick Patterson,2019-20
Kevin Hervey,1,1:04,5.5,3,3,0,0,0,1,4,25.0,1,4,25.0,0,0,0,Patrick Patterson,2019-20
Josh Okogie,2,0:55,5.4,0,8,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Patrick Patterson,2019-20
De'Andre Hunter,2,1:18,5.3,0,3,0,0,0,0,2,0.0,0,2,0.0,0,0,0,Patrick Patterson,2019-20
Markelle Fultz,2,1:29,5.2,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Patrick Patterson,2019-20
Russell Westbrook,2,1:03,5.2,4,10,0,0,0,2,3,66.7,0,0,0.0,0,0,0,Patrick Patterson,2019-20
Maxi Kleber,1,1:16,5.1,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Patrick Patterson,2019-20
Jeff Green,3,1:20,5.0,3,9,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Patrick Patterson,2019-20
P.J. Tucker,2,1:26,4.9,0,6,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Patrick Patterson,2019-20
Juancho Hernangomez,1,1:05,4.9,0,6,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Patrick Patterson,2019-20
Isaac Bonga,1,0:52,4.9,0,4,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Patrick Patterson,2019-20
Aron Baynes,2,1:01,4.6,5,12,0,0,0,2,4,50.0,1,2,50.0,0,0,0,Patrick Patterson,2019-20
Lonzo Ball,1,1:01,4.5,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Patrick Patterson,2019-20
Miles Bridges,1,1:14,4.5,3,5,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Patrick Patterson,2019-20
Nerlens Noel,3,1:10,4.4,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Patrick Patterson,2019-20
Zach Collins,1,1:20,4.4,0,4,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Patrick Patterson,2019-20
Mo Bamba,2,0:59,4.4,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Patrick Patterson,2019-20
DeMarre Carroll,2,0:42,4.3,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Patrick Patterson,2019-20
Norman Powell,2,0:55,4.3,0,11,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Patrick Patterson,2019-20
Devin Booker,2,0:57,4.3,0,6,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Patrick Patterson,2019-20
Shai Gilgeous-Alexander,2,0:58,4.2,4,6,0,1,1,2,3,66.7,0,0,0.0,0,0,0,Patrick Patterson,2019-20
CJ McCollum,3,1:17,4.2,8,12,0,1,0,4,5,80.0,0,1,0.0,0,0,0,Patrick Patterson,2019-20
Harrison Barnes,1,0:38,4.1,0,7,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Patrick Patterson,2019-20
Lonnie Walker IV,1,0:55,4.1,0,9,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Patrick Patterson,2019-20
Bruno Fernando,1,1:09,4.1,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Patrick Patterson,2019-20
PJ Dozier,2,1:04,4.1,2,6,0,0,0,1,4,25.0,0,1,0.0,0,0,0,Patrick Patterson,2019-20
Justin Anderson,1,1:10,4.0,0,6,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Patrick Patterson,2019-20
Monte Morris,1,0:58,4.0,0,7,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Patrick Patterson,2019-20
Malik Beasley,1,0:45,3.9,6,8,0,0,0,2,2,100.0,2,2,100.0,0,0,0,Patrick Patterson,2019-20
Delon Wright,2,0:57,3.9,3,8,0,0,0,1,2,50.0,1,1,100.0,0,0,0,Patrick Patterson,2019-20
Wes Iwundu,2,0:58,3.9,2,2,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Patrick Patterson,2019-20
Danny Green,3,1:04,3.9,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Patrick Patterson,2019-20
Serge Ibaka,1,0:59,3.8,0,4,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Patrick Patterson,2019-20
Frank Jackson,3,0:53,3.8,6,8,0,0,0,3,4,75.0,0,0,0.0,0,1,1,Patrick Patterson,2019-20
Vlatko Cancar,1,1:00,3.7,0,2,0,0,0,0,2,0.0,0,1,0.0,0,0,0,Patrick Patterson,2019-20
Tyler Cook,1,0:54,3.6,4,5,0,0,0,1,2,50.0,0,0,0.0,2,2,1,Patrick Patterson,2019-20
Kenrich Williams,2,0:45,3.6,0,8,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Patrick Patterson,2019-20
Brook Lopez,1,0:44,3.5,2,2,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Patrick Patterson,2019-20
Austin Rivers,2,0:41,3.5,3,12,0,0,0,1,2,50.0,1,1,100.0,0,0,0,Patrick Patterson,2019-20
Karl-Anthony Towns,2,0:43,3.5,0,8,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Patrick Patterson,2019-20
Patty Mills,2,0:50,3.5,0,6,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Patrick Patterson,2019-20
Deandre Ayton,2,0:49,3.4,2,4,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Patrick Patterson,2019-20
Evan Fournier,2,1:08,3.4,0,3,0,0,0,0,2,0.0,0,2,0.0,0,0,0,Patrick Patterson,2019-20
Dorian Finney-Smith,3,0:58,3.4,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Patrick Patterson,2019-20
Bol Bol,1,0:37,3.4,0,8,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Patrick Patterson,2019-20
Fred VanVleet,1,0:50,3.4,0,2,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Patrick Patterson,2019-20
Jahlil Okafor,1,0:46,3.3,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Patrick Patterson,2019-20
Chris Boucher,1,0:54,3.2,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Patrick Patterson,2019-20
OG Anunoby,1,0:48,3.2,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Patrick Patterson,2019-20
Derrick White,3,0:56,3.1,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Patrick Patterson,2019-20
Terrance Ferguson,3,0:38,3.1,0,9,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Patrick Patterson,2019-20
Joe Harris,1,0:32,3.1,0,5,0,0,0,0,2,0.0,0,2,0.0,0,0,0,Patrick Patterson,2019-20
Jordan Poole,2,0:42,3.0,2,2,0,0,0,1,4,25.0,0,3,0.0,0,0,0,Patrick Patterson,2019-20
Vince Carter,1,0:34,3.0,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Patrick Patterson,2019-20
Andrew Wiggins,1,0:32,3.0,4,4,0,0,0,2,2,100.0,0,0,0.0,0,0,0,Patrick Patterson,2019-20
Damian Lillard,3,0:40,3.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Patrick Patterson,2019-20
Donovan Mitchell,3,0:49,3.0,5,8,0,0,0,2,4,50.0,1,1,100.0,0,0,0,Patrick Patterson,2019-20
Will Barton,1,0:50,2.8,3,6,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Patrick Patterson,2019-20
Joe Ingles,3,0:45,2.7,3,12,1,0,0,1,1,100.0,1,1,100.0,0,0,0,Patrick Patterson,2019-20
Bruno Caboclo,1,0:34,2.7,0,5,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Patrick Patterson,2019-20
Nikola Jokic,2,0:37,2.7,2,6,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Patrick Patterson,2019-20
