OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Pascal Siakam,3,22:27,82.7,33,97,3,3,3,12,23,52.2,3,9,33.3,6,7,3,Jonathan Isaac,2019-20
Larry Nance Jr.,3,11:46,44.6,2,58,2,0,1,1,5,20.0,0,3,0.0,0,0,0,Jonathan Isaac,2019-20
Paul Millsap,2,10:57,39.1,13,53,2,2,1,2,8,25.0,1,3,33.3,8,9,4,Jonathan Isaac,2019-20
Kevin Love,2,9:13,34.8,8,30,1,1,0,3,7,42.9,1,5,20.0,1,2,1,Jonathan Isaac,2019-20
Lauri Markkanen,1,7:55,31.1,7,38,2,0,1,3,7,42.9,1,4,25.0,0,0,0,Jonathan Isaac,2019-20
Tobias Harris,2,6:55,30.6,2,42,2,0,2,1,7,14.3,0,2,0.0,0,0,0,Jonathan Isaac,2019-20
John Collins,2,7:27,28.8,2,24,0,4,3,1,4,25.0,0,0,0.0,0,0,0,Jonathan Isaac,2019-20
Davis Bertans,1,6:20,28.7,6,46,0,0,2,3,8,37.5,0,5,0.0,0,0,0,Jonathan Isaac,2019-20
Kristaps Porzingis,1,7:31,28.4,5,26,0,0,2,2,9,22.2,1,4,25.0,0,0,0,Jonathan Isaac,2019-20
Ersan Ilyasova,3,6:03,27.1,5,39,2,2,0,2,3,66.7,1,2,50.0,0,0,0,Jonathan Isaac,2019-20
Wesley Matthews,3,6:05,26.7,2,51,2,0,2,1,3,33.3,0,1,0.0,0,1,1,Jonathan Isaac,2019-20
Eric Paschall,1,6:44,26.6,2,27,0,0,2,1,4,25.0,0,0,0.0,0,0,1,Jonathan Isaac,2019-20
Blake Griffin,1,7:06,26.1,5,27,0,3,1,2,4,50.0,0,0,0.0,1,3,2,Jonathan Isaac,2019-20
Julius Randle,1,7:32,25.6,4,20,2,1,0,2,6,33.3,0,1,0.0,0,0,0,Jonathan Isaac,2019-20
Jaren Jackson Jr.,1,6:26,25.3,10,29,1,0,2,4,6,66.7,0,0,0.0,2,2,1,Jonathan Isaac,2019-20
JaKarr Sampson,1,6:50,24.1,2,38,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Jonathan Isaac,2019-20
Giannis Antetokounmpo,2,5:35,23.1,6,26,4,3,2,2,5,40.0,0,1,0.0,2,6,4,Jonathan Isaac,2019-20
Anthony Davis,1,5:53,22.4,4,21,1,1,1,2,7,28.6,0,0,0.0,0,0,0,Jonathan Isaac,2019-20
Mike Scott,2,6:09,22.4,0,11,0,1,0,0,2,0.0,0,1,0.0,0,0,0,Jonathan Isaac,2019-20
Myles Turner,1,5:59,22.1,2,18,0,2,0,1,1,100.0,0,0,0.0,0,0,0,Jonathan Isaac,2019-20
Bojan Bogdanovic,1,5:51,21.0,9,28,1,0,1,3,8,37.5,3,5,60.0,0,0,0,Jonathan Isaac,2019-20
Dario Saric,1,5:15,19.9,2,22,0,2,0,1,1,100.0,0,0,0.0,0,0,0,Jonathan Isaac,2019-20
Vince Carter,2,4:48,18.9,4,30,1,0,0,1,2,50.0,0,1,0.0,2,2,0,Jonathan Isaac,2019-20
Al Horford,2,4:33,18.8,0,19,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Jonathan Isaac,2019-20
Kenrich Williams,1,3:54,17.2,0,22,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Jonathan Isaac,2019-20
P.J. Tucker,1,4:08,16.0,4,25,1,0,0,1,2,50.0,1,2,50.0,1,2,1,Jonathan Isaac,2019-20
Brandon Ingram,1,4:00,15.3,3,19,2,1,0,1,6,16.7,1,4,25.0,0,1,1,Jonathan Isaac,2019-20
Marc Gasol,3,3:07,14.5,0,20,1,1,0,0,0,0.0,0,0,0.0,0,0,0,Jonathan Isaac,2019-20
Anthony Tolliver,1,3:30,13.9,3,22,1,0,0,1,1,100.0,1,1,100.0,0,0,0,Jonathan Isaac,2019-20
Cedi Osman,3,4:06,13.9,3,11,0,0,2,1,4,25.0,1,2,50.0,0,0,0,Jonathan Isaac,2019-20
Khris Middleton,3,2:35,13.1,9,17,0,2,0,2,5,40.0,1,2,50.0,4,4,1,Jonathan Isaac,2019-20
Ben Simmons,2,2:48,11.5,0,11,0,1,1,0,2,0.0,0,0,0.0,0,0,0,Jonathan Isaac,2019-20
Jabari Parker,1,2:56,10.7,5,16,0,1,0,2,4,50.0,1,2,50.0,0,0,0,Jonathan Isaac,2019-20
OG Anunoby,3,2:14,10.2,6,15,2,0,1,2,3,66.7,0,0,0.0,2,2,1,Jonathan Isaac,2019-20
