OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Anthony Davis,1,2:29,9.4,2,10,1,0,0,0,1,0.0,0,0,0.0,2,2,1,Eric Mika,2019-20
Dwight Howard,1,1:56,6.8,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Eric Mika,2019-20
JaVale McGee,1,0:44,2.8,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Eric Mika,2019-20
Alex Caruso,1,0:28,2.1,2,4,0,0,0,1,1,100.0,0,0,0.0,0,1,1,Eric Mika,2019-20
Kyle Kuzma,1,0:27,2.1,2,4,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Eric Mika,2019-20
Avery Bradley,1,0:19,1.2,3,5,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Eric Mika,2019-20
Quinn Cook,1,0:17,1.0,5,5,0,0,0,2,2,100.0,1,1,100.0,0,0,0,Eric Mika,2019-20
Kentavious Caldwell-Pope,1,0:08,0.7,1,0,0,0,0,0,0,0.0,0,0,0.0,1,2,1,Eric Mika,2019-20
LeBron James,1,0:11,0.6,0,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Eric Mika,2019-20
Danny Green,1,0:11,0.5,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Eric Mika,2019-20
Rajon Rondo,1,0:05,0.4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Eric Mika,2019-20
Jared Dudley,1,0:02,0.1,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Eric Mika,2019-20
Troy Daniels,1,0:01,0.1,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Eric Mika,2019-20
