OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Austin Rivers,4,12:01,49.6,4,56,1,0,0,1,4,25.0,0,3,0.0,2,2,1,Lou Williams,2019-20
Royce O'Neale,3,13:16,46.9,3,61,0,1,0,1,3,33.3,1,2,50.0,0,0,0,Lou Williams,2019-20
Kent Bazemore,4,11:37,43.3,18,47,1,2,0,7,12,58.3,2,4,50.0,2,2,0,Lou Williams,2019-20
Kentavious Caldwell-Pope,3,11:11,42.8,2,48,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Lou Williams,2019-20
Jevon Carter,4,10:49,39.7,8,36,2,1,0,3,7,42.9,2,6,33.3,0,0,0,Lou Williams,2019-20
Terrance Ferguson,3,9:59,36.4,3,45,0,2,0,1,4,25.0,1,4,25.0,0,0,0,Lou Williams,2019-20
Patty Mills,4,8:11,35.3,13,52,2,1,0,5,8,62.5,3,6,50.0,0,0,0,Lou Williams,2019-20
Brad Wanamaker,2,9:31,33.6,9,47,3,1,2,4,6,66.7,1,1,100.0,0,0,0,Lou Williams,2019-20
Derrick White,4,7:14,33.0,2,36,2,0,0,1,6,16.7,0,2,0.0,0,0,0,Lou Williams,2019-20
Troy Brown Jr.,2,8:07,32.5,5,40,0,0,0,2,3,66.7,1,1,100.0,0,0,0,Lou Williams,2019-20
Jacob Evans,2,7:29,31.6,10,36,0,0,0,4,6,66.7,2,3,66.7,0,0,0,Lou Williams,2019-20
Norman Powell,2,7:55,31.1,2,20,0,1,0,1,3,33.3,0,2,0.0,0,0,0,Lou Williams,2019-20
Ben McLemore,4,7:29,30.3,2,32,0,1,0,1,5,20.0,0,4,0.0,0,0,0,Lou Williams,2019-20
Wes Iwundu,2,7:55,28.8,2,26,0,0,0,1,3,33.3,0,2,0.0,0,0,0,Lou Williams,2019-20
Cory Joseph,2,6:52,28.1,0,41,1,0,0,0,2,0.0,0,0,0.0,0,0,0,Lou Williams,2019-20
Torrey Craig,3,7:38,28.1,7,55,0,0,0,3,3,100.0,1,1,100.0,0,0,0,Lou Williams,2019-20
Marcus Smart,2,7:14,27.4,5,29,3,2,0,2,6,33.3,1,5,20.0,0,0,1,Lou Williams,2019-20
Derrick Jones Jr.,2,7:10,25.6,2,20,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Lou Williams,2019-20
E'Twaun Moore,3,6:06,24.4,5,30,2,0,0,2,6,33.3,1,5,20.0,0,0,0,Lou Williams,2019-20
Dorian Finney-Smith,3,6:31,24.3,5,33,0,0,0,2,4,50.0,1,3,33.3,0,0,0,Lou Williams,2019-20
Mikal Bridges,4,6:04,24.1,0,23,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Lou Williams,2019-20
De'Anthony Melton,2,6:05,22.3,6,25,4,1,0,3,4,75.0,0,0,0.0,0,0,0,Lou Williams,2019-20
Glenn Robinson III,4,5:20,22.2,0,21,1,0,0,0,3,0.0,0,2,0.0,0,0,0,Lou Williams,2019-20
Anfernee Simons,3,5:43,21.6,4,28,1,1,2,2,5,40.0,0,1,0.0,0,0,0,Lou Williams,2019-20
Lonzo Ball,2,5:04,21.3,5,27,2,1,1,2,7,28.6,1,5,20.0,0,0,0,Lou Williams,2019-20
