OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Monte Morris,2,13:32,48.1,11,56,0,0,0,4,6,66.7,3,5,60.0,0,0,0,Mike Conley,2019-20
Jeff Teague,2,11:37,47.0,13,60,9,0,0,3,7,42.9,1,2,50.0,6,8,3,Mike Conley,2019-20
De'Aaron Fox,3,11:47,44.5,18,50,2,3,0,7,11,63.6,1,2,50.0,3,5,3,Mike Conley,2019-20
Patrick Beverley,2,9:53,38.9,4,43,1,1,0,2,9,22.2,0,6,0.0,0,0,0,Mike Conley,2019-20
Ja Morant,3,7:55,34.2,12,35,4,2,0,4,11,36.4,2,5,40.0,2,2,2,Mike Conley,2019-20
Robert Covington,4,8:35,31.4,15,46,0,0,0,6,10,60.0,3,7,42.9,0,0,0,Mike Conley,2019-20
Jordan Poole,3,8:10,30.1,4,41,3,1,0,2,7,28.6,0,3,0.0,0,0,0,Mike Conley,2019-20
Trevor Ariza,4,9:28,29.8,6,50,1,1,0,3,4,75.0,0,1,0.0,0,0,0,Mike Conley,2019-20
Chris Paul,2,8:12,28.8,9,35,1,2,0,2,8,25.0,1,2,50.0,4,4,0,Mike Conley,2019-20
Ricky Rubio,2,7:28,28.1,12,36,3,2,1,3,6,50.0,1,2,50.0,5,7,3,Mike Conley,2019-20
Austin Rivers,3,6:21,28.0,4,34,0,2,0,1,3,33.3,1,1,100.0,1,3,0,Mike Conley,2019-20
Eric Bledsoe,2,5:41,27.0,10,41,1,0,0,3,7,42.9,1,5,20.0,3,3,2,Mike Conley,2019-20
Jamal Murray,2,6:44,24.0,10,34,3,0,0,4,8,50.0,1,1,100.0,1,2,1,Mike Conley,2019-20
Ky Bowman,2,6:09,23.8,7,25,0,0,0,3,6,50.0,1,2,50.0,0,0,0,Mike Conley,2019-20
Garrett Temple,1,5:56,23.8,2,28,1,1,0,1,4,25.0,0,3,0.0,0,0,0,Mike Conley,2019-20
Raul Neto,2,5:34,22.9,2,14,2,3,1,1,5,20.0,0,1,0.0,0,0,0,Mike Conley,2019-20
Gary Trent Jr.,2,6:16,22.6,3,32,1,0,0,1,4,25.0,1,4,25.0,0,0,0,Mike Conley,2019-20
Malcolm Brogdon,2,6:10,22.5,10,36,3,0,0,4,6,66.7,2,3,66.7,0,0,0,Mike Conley,2019-20
Kyle Lowry,1,5:50,22.4,5,28,0,1,0,2,5,40.0,1,4,25.0,0,0,0,Mike Conley,2019-20
Jae Crowder,2,5:47,22.3,2,24,1,0,0,0,1,0.0,0,1,0.0,2,3,1,Mike Conley,2019-20
Marcus Smart,2,5:37,22.1,10,42,1,0,0,4,6,66.7,2,4,50.0,0,0,0,Mike Conley,2019-20
Tyus Jones,2,5:24,21.7,5,27,1,1,0,2,4,50.0,1,1,100.0,0,0,0,Mike Conley,2019-20
JJ Redick,2,4:59,21.4,8,17,0,1,0,2,4,50.0,1,1,100.0,3,3,1,Mike Conley,2019-20
Lonzo Ball,2,5:15,21.0,2,23,1,1,0,1,5,20.0,0,1,0.0,0,2,1,Mike Conley,2019-20
Donte DiVincenzo,2,4:43,20.6,2,36,0,2,0,1,2,50.0,0,0,0.0,0,0,0,Mike Conley,2019-20
T.J. McConnell,2,4:49,19.9,2,30,4,0,0,1,1,100.0,0,0,0.0,0,0,0,Mike Conley,2019-20
Shabazz Napier,1,5:02,19.9,6,26,0,2,0,2,5,40.0,0,1,0.0,2,2,1,Mike Conley,2019-20
Fred VanVleet,1,5:14,18.9,2,24,1,0,1,0,1,0.0,0,0,0.0,2,2,1,Mike Conley,2019-20
Collin Sexton,1,4:50,18.7,14,30,1,1,0,5,5,100.0,2,2,100.0,2,2,1,Mike Conley,2019-20
