OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Keita Bates-Diop,1,3:57,15.0,0,9,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Jaylen Hoard,2019-20
Robin Lopez,1,2:33,10.7,0,9,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaylen Hoard,2019-20
Mike Muscala,3,2:03,7.7,3,7,1,0,0,1,2,50.0,1,1,100.0,0,0,0,Jaylen Hoard,2019-20
Darius Bazley,3,1:53,7.0,0,18,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaylen Hoard,2019-20
Deonte Burton,2,1:36,6.8,0,13,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaylen Hoard,2019-20
E'Twaun Moore,1,1:51,5.3,4,11,0,0,0,2,2,100.0,0,0,0.0,0,0,0,Jaylen Hoard,2019-20
Ignas Brazdeikis,1,1:10,4.8,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaylen Hoard,2019-20
Dennis Schroder,1,0:52,4.0,3,10,0,0,0,1,1,100.0,0,0,0.0,1,2,1,Jaylen Hoard,2019-20
Ersan Ilyasova,1,0:35,3.9,0,4,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Jaylen Hoard,2019-20
Brook Lopez,1,1:06,3.8,0,8,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaylen Hoard,2019-20
Chandler Hutchison,1,0:47,3.7,3,5,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Jaylen Hoard,2019-20
Miles Bridges,1,0:37,3.2,0,2,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Jaylen Hoard,2019-20
Marquese Chriss,1,0:52,3.1,0,7,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaylen Hoard,2019-20
Omari Spellman,1,0:51,3.1,0,2,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Jaylen Hoard,2019-20
Nerlens Noel,2,0:46,3.0,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaylen Hoard,2019-20
Robert Covington,1,0:39,2.7,0,2,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Jaylen Hoard,2019-20
Marvin Williams,1,0:39,2.4,0,9,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaylen Hoard,2019-20
P.J. Washington,1,0:41,2.3,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaylen Hoard,2019-20
Garrison Mathews,1,0:29,2.3,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaylen Hoard,2019-20
Lonzo Ball,1,0:32,2.3,0,6,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaylen Hoard,2019-20
Eric Paschall,1,0:35,2.2,2,2,0,0,0,1,2,50.0,0,1,0.0,0,1,1,Jaylen Hoard,2019-20
Frank Jackson,1,0:25,2.2,1,2,0,0,0,0,0,0.0,0,0,0.0,1,2,0,Jaylen Hoard,2019-20
Jeff Teague,1,0:38,1.9,0,6,1,1,0,0,0,0.0,0,0,0.0,0,0,0,Jaylen Hoard,2019-20
Devon Hall,1,0:18,1.8,2,3,1,0,0,0,0,0.0,0,0,0.0,2,2,0,Jaylen Hoard,2019-20
Josh Okogie,1,0:29,1.7,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaylen Hoard,2019-20
Nicolo Melli,1,0:34,1.6,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaylen Hoard,2019-20
Pat Connaughton,1,0:31,1.5,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Jaylen Hoard,2019-20
Luguentz Dort,1,0:18,1.5,3,5,0,0,0,1,2,50.0,0,1,0.0,1,1,1,Jaylen Hoard,2019-20
Damyean Dotson,1,0:16,1.5,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaylen Hoard,2019-20
Hamidou Diallo,1,0:22,1.4,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaylen Hoard,2019-20
Chris Paul,2,0:22,1.4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaylen Hoard,2019-20
Shaquille Harrison,1,0:22,1.3,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Jaylen Hoard,2019-20
George Hill,1,0:23,1.3,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaylen Hoard,2019-20
Naz Reid,1,0:27,1.3,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaylen Hoard,2019-20
Jordan Poole,1,0:12,1.3,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaylen Hoard,2019-20
Abdel Nader,1,0:13,1.2,0,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaylen Hoard,2019-20
Kevin Knox II,1,0:20,1.2,2,2,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Jaylen Hoard,2019-20
Shai Gilgeous-Alexander,1,0:14,1.2,2,4,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Jaylen Hoard,2019-20
Jarrett Culver,1,0:16,1.1,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaylen Hoard,2019-20
Nicolas Batum,1,0:19,1.0,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaylen Hoard,2019-20
Steven Adams,1,0:16,1.0,2,0,0,0,0,0,0,0.0,0,0,0.0,2,2,0,Jaylen Hoard,2019-20
Donte DiVincenzo,1,0:12,1.0,2,2,1,0,0,1,2,50.0,0,0,0.0,0,0,0,Jaylen Hoard,2019-20
Giannis Antetokounmpo,1,0:13,0.9,2,2,0,1,0,1,1,100.0,0,0,0.0,0,0,0,Jaylen Hoard,2019-20
Derrick Jones Jr.,1,0:21,0.9,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaylen Hoard,2019-20
Chris Silva,1,0:13,0.9,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaylen Hoard,2019-20
Treveon Graham,1,0:11,0.8,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaylen Hoard,2019-20
Coby White,1,0:15,0.8,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaylen Hoard,2019-20
Malik Monk,1,0:14,0.8,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaylen Hoard,2019-20
Allonzo Trier,1,0:12,0.8,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaylen Hoard,2019-20
Alec Burks,1,0:14,0.8,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaylen Hoard,2019-20
D.J. Wilson,1,0:13,0.8,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaylen Hoard,2019-20
D'Angelo Russell,1,0:10,0.7,0,3,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaylen Hoard,2019-20
Devonte' Graham,1,0:09,0.7,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaylen Hoard,2019-20
Zion Williamson,1,0:11,0.7,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaylen Hoard,2019-20
Cody Zeller,1,0:16,0.6,2,2,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Jaylen Hoard,2019-20
Damion Lee,1,0:10,0.6,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaylen Hoard,2019-20
De'Andre Hunter,1,0:06,0.6,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaylen Hoard,2019-20
Nickeil Alexander-Walker,1,0:04,0.5,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaylen Hoard,2019-20
Duncan Robinson,1,0:11,0.5,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaylen Hoard,2019-20
Jaxson Hayes,1,0:07,0.4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaylen Hoard,2019-20
Terry Rozier,1,0:04,0.4,3,0,0,0,0,0,0,0.0,0,0,0.0,3,4,2,Jaylen Hoard,2019-20
Danilo Gallinari,1,0:07,0.3,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaylen Hoard,2019-20
