OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Jaren Jackson Jr.,3,10:22,40.7,12,49,1,3,3,4,12,33.3,2,8,25.0,2,3,1,Draymond Green,2019-20
Kenrich Williams,3,10:24,37.1,8,36,1,0,1,3,14,21.4,1,10,10.0,1,1,1,Draymond Green,2019-20
Jimmy Butler,2,9:28,33.4,4,35,4,1,0,2,3,66.7,0,0,0.0,0,0,0,Draymond Green,2019-20
DeMar DeRozan,2,8:44,30.1,8,38,3,1,1,4,8,50.0,0,0,0.0,0,0,0,Draymond Green,2019-20
Jaylen Brown,2,7:53,30.0,11,32,2,0,0,4,7,57.1,1,1,100.0,2,2,0,Draymond Green,2019-20
Julius Randle,1,7:59,29.1,8,37,2,2,0,3,3,100.0,0,0,0.0,2,2,1,Draymond Green,2019-20
Russell Westbrook,2,7:24,28.3,12,31,3,2,0,6,17,35.3,0,4,0.0,0,0,1,Draymond Green,2019-20
Jae Crowder,4,6:40,26.7,6,27,1,0,1,2,9,22.2,2,8,25.0,0,0,1,Draymond Green,2019-20
Trey Lyles,2,6:55,24.6,0,29,2,0,0,0,4,0.0,0,2,0.0,0,0,0,Draymond Green,2019-20
Dario Saric,2,6:00,24.5,3,24,2,1,1,1,5,20.0,0,3,0.0,1,1,1,Draymond Green,2019-20
Andrew Wiggins,1,5:05,23.0,2,16,0,3,0,1,4,25.0,0,0,0.0,0,0,0,Draymond Green,2019-20
Ben Simmons,1,6:00,22.8,8,29,3,1,0,2,7,28.6,0,0,0.0,4,4,1,Draymond Green,2019-20
Tomas Satoransky,2,5:20,21.7,0,27,1,2,0,0,3,0.0,0,1,0.0,0,0,0,Draymond Green,2019-20
Kelly Oubre Jr.,3,5:09,21.0,7,24,0,0,0,3,7,42.9,1,3,33.3,0,0,0,Draymond Green,2019-20
Dwight Powell,2,5:03,20.6,13,36,2,1,0,4,4,100.0,1,1,100.0,4,4,1,Draymond Green,2019-20
Brandon Ingram,2,4:37,20.0,11,22,1,1,0,4,11,36.4,1,4,25.0,2,3,3,Draymond Green,2019-20
Rui Hachimura,1,5:05,19.8,5,17,0,2,0,2,4,50.0,0,0,0.0,1,2,1,Draymond Green,2019-20
Sekou Doumbouya,1,4:53,18.6,7,33,1,1,0,3,4,75.0,1,2,50.0,0,0,1,Draymond Green,2019-20
Solomon Hill,3,4:40,18.6,3,21,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Draymond Green,2019-20
Lauri Markkanen,2,5:16,18.2,12,26,0,1,0,4,7,57.1,3,5,60.0,1,1,1,Draymond Green,2019-20
Aron Baynes,2,4:58,18.1,9,34,0,0,0,4,7,57.1,1,3,33.3,0,0,0,Draymond Green,2019-20
Myles Turner,1,5:16,17.6,2,20,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Draymond Green,2019-20
Carmelo Anthony,1,4:40,16.9,2,25,0,0,0,1,4,25.0,0,2,0.0,0,0,0,Draymond Green,2019-20
Bojan Bogdanovic,2,4:25,16.7,8,28,0,1,0,3,8,37.5,2,5,40.0,0,0,0,Draymond Green,2019-20
Harrison Barnes,1,4:57,16.4,2,7,0,0,0,0,4,0.0,0,4,0.0,2,2,1,Draymond Green,2019-20
Patrick Patterson,2,3:35,16.0,12,36,0,0,0,4,6,66.7,4,5,80.0,0,0,0,Draymond Green,2019-20
Brook Lopez,1,3:35,15.9,7,15,1,0,1,3,7,42.9,1,4,25.0,0,0,0,Draymond Green,2019-20
Mikal Bridges,3,3:50,15.9,4,23,0,0,0,2,4,50.0,0,1,0.0,0,0,1,Draymond Green,2019-20
Kevin Love,1,4:18,15.5,0,16,0,0,0,0,3,0.0,0,3,0.0,0,0,0,Draymond Green,2019-20
JJ Redick,3,4:13,15.3,12,24,0,1,0,4,6,66.7,4,6,66.7,0,0,0,Draymond Green,2019-20
Rudy Gobert,2,4:10,14.8,5,20,0,1,0,2,3,66.7,0,0,0.0,1,5,1,Draymond Green,2019-20
Maurice Harkless,2,3:35,13.9,2,20,0,2,0,1,2,50.0,0,1,0.0,0,0,0,Draymond Green,2019-20
Robert Covington,3,3:35,13.9,6,26,0,0,0,2,2,100.0,2,2,100.0,0,0,0,Draymond Green,2019-20
P.J. Tucker,2,3:10,13.8,2,20,0,1,0,1,2,50.0,0,0,0.0,0,0,0,Draymond Green,2019-20
