OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Goran Dragic,3,10:22,37.6,9,33,3,2,0,4,5,80.0,1,2,50.0,0,0,0,Michael Carter-Williams,2019-20
D'Angelo Russell,3,7:11,27.7,8,43,3,0,0,4,11,36.4,0,4,0.0,0,0,0,Michael Carter-Williams,2019-20
Doug McDermott,2,5:34,22.3,7,37,1,0,0,3,4,75.0,1,1,100.0,0,0,0,Michael Carter-Williams,2019-20
Jeff Teague,2,5:10,22.3,8,31,8,2,0,2,3,66.7,1,1,100.0,3,4,2,Michael Carter-Williams,2019-20
Devonte' Graham,2,5:41,21.2,5,21,1,1,0,2,4,50.0,1,3,33.3,0,0,0,Michael Carter-Williams,2019-20
Russell Westbrook,2,4:07,20.2,14,29,0,3,0,6,10,60.0,1,3,33.3,1,2,1,Michael Carter-Williams,2019-20
Trae Young,3,5:14,20.1,4,34,4,3,0,1,3,33.3,1,2,50.0,1,2,1,Michael Carter-Williams,2019-20
Jordan Clarkson,2,5:28,19.7,9,27,1,1,0,3,6,50.0,2,3,66.7,1,1,1,Michael Carter-Williams,2019-20
Lou Williams,1,5:08,19.6,14,22,0,2,0,3,6,50.0,2,4,50.0,6,7,3,Michael Carter-Williams,2019-20
Caris LeVert,2,4:33,17.9,5,18,4,4,0,1,5,20.0,1,4,25.0,2,2,0,Michael Carter-Williams,2019-20
James Harden,2,4:17,17.6,9,26,1,2,0,4,9,44.4,1,4,25.0,0,0,0,Michael Carter-Williams,2019-20
Buddy Hield,1,4:00,17.4,8,18,1,1,1,3,5,60.0,2,4,50.0,0,0,0,Michael Carter-Williams,2019-20
Dennis Smith Jr.,1,4:37,17.1,0,14,3,2,0,0,3,0.0,0,2,0.0,0,0,0,Michael Carter-Williams,2019-20
Alex Caruso,1,5:04,16.9,7,28,0,0,1,2,3,66.7,2,2,100.0,1,2,0,Michael Carter-Williams,2019-20
Delon Wright,2,3:53,16.7,2,20,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Michael Carter-Williams,2019-20
CJ McCollum,2,4:11,16.6,10,27,0,1,0,3,8,37.5,2,6,33.3,2,2,1,Michael Carter-Williams,2019-20
Ja Morant,2,3:55,16.3,2,12,2,3,0,0,4,0.0,0,2,0.0,2,2,1,Michael Carter-Williams,2019-20
Brad Wanamaker,2,4:24,16.1,7,34,1,3,0,2,3,66.7,1,1,100.0,2,2,0,Michael Carter-Williams,2019-20
Joe Harris,2,3:41,14.8,0,17,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Michael Carter-Williams,2019-20
Malik Beasley,3,3:24,14.8,0,16,0,1,0,0,2,0.0,0,1,0.0,0,0,0,Michael Carter-Williams,2019-20
Dillon Brooks,2,3:52,14.8,6,23,1,0,0,2,6,33.3,1,2,50.0,1,1,0,Michael Carter-Williams,2019-20
Khris Middleton,2,3:49,14.5,4,18,2,3,0,2,3,66.7,0,1,0.0,0,0,0,Michael Carter-Williams,2019-20
Marko Guduric,1,3:29,14.2,3,15,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Michael Carter-Williams,2019-20
DeMar DeRozan,2,3:41,14.0,7,16,0,1,1,3,5,60.0,0,0,0.0,1,1,1,Michael Carter-Williams,2019-20
Duncan Robinson,3,3:50,12.6,6,23,0,0,0,2,2,100.0,2,2,100.0,0,0,0,Michael Carter-Williams,2019-20
Bogdan Bogdanovic,1,2:37,12.2,5,16,0,0,1,2,4,50.0,1,2,50.0,0,0,0,Michael Carter-Williams,2019-20
Justin Jackson,2,2:55,12.0,2,18,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Michael Carter-Williams,2019-20
Jamal Murray,1,3:19,11.8,7,9,0,1,0,1,3,33.3,1,3,33.3,4,4,0,Michael Carter-Williams,2019-20
Joe Ingles,1,3:19,11.7,8,13,0,1,0,3,4,75.0,2,2,100.0,0,0,0,Michael Carter-Williams,2019-20
Bradley Beal,2,2:48,11.5,2,6,1,1,0,1,5,20.0,0,0,0.0,0,0,0,Michael Carter-Williams,2019-20
Tim Hardaway Jr.,2,3:16,11.0,3,13,1,0,1,1,3,33.3,1,1,100.0,0,0,0,Michael Carter-Williams,2019-20
