OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Nikola Vucevic,4,16:27,62.6,18,86,8,1,0,8,17,47.1,2,4,50.0,0,0,0,Bam Adebayo,2019-20
Myles Turner,3,15:02,59.6,13,65,2,1,1,4,10,40.0,3,6,50.0,2,2,1,Bam Adebayo,2019-20
John Collins,3,14:05,57.7,14,46,0,1,2,5,14,35.7,2,5,40.0,2,2,0,Bam Adebayo,2019-20
Kevin Love,3,14:26,56.2,18,68,0,3,0,7,16,43.8,4,11,36.4,0,0,0,Bam Adebayo,2019-20
Joel Embiid,4,14:22,56.2,31,56,3,1,0,11,23,47.8,2,6,33.3,7,9,6,Bam Adebayo,2019-20
Giannis Antetokounmpo,3,11:47,52.0,28,65,4,3,1,12,28,42.9,0,7,0.0,4,5,2,Bam Adebayo,2019-20
Andre Drummond,3,13:05,48.3,9,54,0,5,1,4,11,36.4,1,3,33.3,0,2,1,Bam Adebayo,2019-20
Kristaps Porzingis,2,12:11,48.0,19,62,2,0,2,5,18,27.8,5,13,38.5,4,6,3,Bam Adebayo,2019-20
Al Horford,4,13:02,47.2,8,67,1,0,0,3,7,42.9,2,4,50.0,0,0,0,Bam Adebayo,2019-20
Jarrett Allen,3,12:08,45.5,6,75,0,0,1,3,4,75.0,0,0,0.0,0,0,1,Bam Adebayo,2019-20
Khem Birch,3,12:16,44.4,4,57,3,0,0,1,2,50.0,0,0,0.0,2,2,1,Bam Adebayo,2019-20
Nemanja Bjelica,2,11:23,44.3,11,62,6,1,0,3,7,42.9,3,6,50.0,2,2,1,Bam Adebayo,2019-20
Rudy Gobert,2,12:04,44.1,8,46,1,1,1,4,8,50.0,0,0,0.0,0,0,0,Bam Adebayo,2019-20
Jaylen Brown,3,11:26,42.6,19,57,1,0,0,6,12,50.0,3,5,60.0,4,4,2,Bam Adebayo,2019-20
Pascal Siakam,2,10:28,41.3,7,41,1,2,2,2,8,25.0,1,3,33.3,2,2,1,Bam Adebayo,2019-20
Jaren Jackson Jr.,2,9:49,41.0,12,49,0,4,0,4,12,33.3,3,9,33.3,1,1,1,Bam Adebayo,2019-20
Rui Hachimura,2,9:54,37.7,0,28,0,0,0,0,3,0.0,0,1,0.0,0,0,0,Bam Adebayo,2019-20
Jabari Parker,3,8:26,36.4,12,45,1,0,0,4,9,44.4,1,4,25.0,3,5,2,Bam Adebayo,2019-20
Julius Randle,2,9:32,36.4,11,49,3,1,0,5,15,33.3,0,5,0.0,1,2,1,Bam Adebayo,2019-20
Anthony Davis,2,9:37,34.9,15,44,3,0,0,6,14,42.9,1,3,33.3,2,2,1,Bam Adebayo,2019-20
Montrezl Harrell,2,8:42,32.3,8,48,1,1,0,4,9,44.4,0,0,0.0,0,0,0,Bam Adebayo,2019-20
Brook Lopez,3,7:31,31.8,10,42,0,0,2,3,9,33.3,2,3,66.7,2,2,1,Bam Adebayo,2019-20
Russell Westbrook,2,7:34,31.7,12,36,0,5,0,5,13,38.5,0,2,0.0,2,2,1,Bam Adebayo,2019-20
Nikola Jokic,2,8:58,31.4,12,41,1,1,0,5,11,45.5,1,3,33.3,1,2,1,Bam Adebayo,2019-20
Lauri Markkanen,2,7:45,31.2,10,34,1,1,1,4,12,33.3,2,7,28.6,0,0,0,Bam Adebayo,2019-20
Trey Lyles,2,7:47,29.1,7,45,1,1,1,3,5,60.0,1,1,100.0,0,0,0,Bam Adebayo,2019-20
