OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Lou Williams,3,8:19,33.2,5,44,4,0,0,2,6,33.3,1,2,50.0,0,0,0,E'Twaun Moore,2019-20
Joe Ingles,4,7:05,26.3,5,24,0,0,0,2,2,100.0,1,1,100.0,0,0,0,E'Twaun Moore,2019-20
Anfernee Simons,4,6:44,25.9,3,34,0,0,0,1,3,33.3,1,2,50.0,0,0,0,E'Twaun Moore,2019-20
Rajon Rondo,3,5:55,21.6,0,31,2,2,1,0,3,0.0,0,1,0.0,0,0,0,E'Twaun Moore,2019-20
Malik Beasley,4,5:44,21.4,8,38,0,0,0,3,5,60.0,2,3,66.7,0,0,0,E'Twaun Moore,2019-20
Donovan Mitchell,4,5:27,20.6,17,37,1,1,0,7,9,77.8,2,3,66.7,1,1,1,E'Twaun Moore,2019-20
Trevor Ariza,3,5:01,20.0,2,24,2,1,0,1,1,100.0,0,0,0.0,0,0,0,E'Twaun Moore,2019-20
Chris Paul,3,4:35,18.6,0,16,0,1,0,0,2,0.0,0,0,0.0,0,0,0,E'Twaun Moore,2019-20
Jerome Robinson,4,4:05,18.5,3,20,1,0,0,1,1,100.0,1,1,100.0,0,0,0,E'Twaun Moore,2019-20
Eric Gordon,3,4:01,18.5,8,30,0,2,0,3,3,100.0,2,2,100.0,0,0,0,E'Twaun Moore,2019-20
Tony Snell,1,5:03,18.3,0,19,0,0,0,0,1,0.0,0,1,0.0,0,0,0,E'Twaun Moore,2019-20
Emmanuel Mudiay,4,4:38,18.2,1,22,1,1,0,0,1,0.0,0,0,0.0,1,2,1,E'Twaun Moore,2019-20
Bogdan Bogdanovic,1,4:38,17.9,2,24,3,1,0,1,1,100.0,0,0,0.0,0,0,0,E'Twaun Moore,2019-20
Duncan Robinson,2,4:36,17.8,3,15,0,0,0,1,2,50.0,1,2,50.0,0,0,0,E'Twaun Moore,2019-20
Dennis Schroder,3,4:30,16.9,2,19,1,2,0,0,4,0.0,0,2,0.0,2,2,1,E'Twaun Moore,2019-20
Kentavious Caldwell-Pope,3,3:54,16.8,7,26,1,0,0,2,2,100.0,1,1,100.0,2,2,1,E'Twaun Moore,2019-20
Monte Morris,2,4:13,16.5,5,20,1,0,1,2,5,40.0,1,1,100.0,0,0,0,E'Twaun Moore,2019-20
Austin Rivers,3,3:55,15.2,3,26,0,0,1,1,2,50.0,0,0,0.0,1,2,1,E'Twaun Moore,2019-20
Bojan Bogdanovic,3,4:08,15.2,7,29,0,1,0,3,6,50.0,1,1,100.0,0,0,0,E'Twaun Moore,2019-20
Langston Galloway,1,3:28,15.2,2,23,0,0,0,1,2,50.0,0,1,0.0,0,0,0,E'Twaun Moore,2019-20
Coby White,2,3:45,14.9,0,14,1,1,0,0,0,0.0,0,0,0.0,0,0,0,E'Twaun Moore,2019-20
Kendrick Nunn,2,4:25,14.8,7,32,0,0,0,3,3,100.0,1,1,100.0,0,0,0,E'Twaun Moore,2019-20
Chris Clemons,1,3:49,14.6,3,19,1,1,0,1,1,100.0,1,1,100.0,0,0,0,E'Twaun Moore,2019-20
Deonte Burton,2,3:18,13.5,0,11,0,0,0,0,1,0.0,0,0,0.0,0,0,0,E'Twaun Moore,2019-20
Norman Powell,2,3:20,13.5,6,17,0,0,0,2,4,50.0,1,1,100.0,1,1,1,E'Twaun Moore,2019-20
Ben McLemore,3,3:07,13.4,2,15,0,0,0,0,0,0.0,0,0,0.0,2,2,0,E'Twaun Moore,2019-20
Gordon Hayward,2,3:31,13.2,0,20,1,0,0,0,2,0.0,0,0,0.0,0,0,0,E'Twaun Moore,2019-20
Jeremy Lamb,2,2:53,13.1,0,13,1,0,0,0,1,0.0,0,0,0.0,0,0,0,E'Twaun Moore,2019-20
Cory Joseph,2,3:24,13.1,0,22,1,2,0,0,1,0.0,0,0,0.0,0,0,0,E'Twaun Moore,2019-20
Tyler Herro,1,3:27,12.9,4,17,0,1,0,2,4,50.0,0,0,0.0,0,0,0,E'Twaun Moore,2019-20
Jordan Clarkson,3,2:56,12.3,5,19,0,1,0,2,2,100.0,1,1,100.0,0,0,0,E'Twaun Moore,2019-20
Tomas Satoransky,2,2:50,11.9,6,17,1,0,0,2,2,100.0,1,1,100.0,1,2,1,E'Twaun Moore,2019-20
Rodney McGruder,3,2:47,11.9,5,12,0,0,1,2,3,66.7,1,2,50.0,0,0,0,E'Twaun Moore,2019-20
De'Anthony Melton,2,2:29,11.8,2,11,0,1,0,1,2,50.0,0,0,0.0,0,0,0,E'Twaun Moore,2019-20
Abdel Nader,3,2:51,11.5,2,19,0,0,0,1,2,50.0,0,0,0.0,0,0,0,E'Twaun Moore,2019-20
Joe Harris,1,2:39,11.3,0,8,0,0,0,0,2,0.0,0,1,0.0,0,0,1,E'Twaun Moore,2019-20
Marco Belinelli,1,2:51,11.1,2,20,0,0,0,1,1,100.0,0,0,0.0,0,0,0,E'Twaun Moore,2019-20
Eric Paschall,3,2:53,10.9,7,10,0,0,0,2,5,40.0,1,1,100.0,2,4,2,E'Twaun Moore,2019-20
Tim Hardaway Jr.,2,2:48,10.8,5,26,1,0,1,2,6,33.3,1,2,50.0,0,0,0,E'Twaun Moore,2019-20
Landry Shamet,2,1:47,10.7,7,18,0,0,0,3,3,100.0,1,1,100.0,0,0,0,E'Twaun Moore,2019-20
Seth Curry,2,2:40,10.5,3,24,0,0,0,1,1,100.0,1,1,100.0,0,0,0,E'Twaun Moore,2019-20
Matthew Dellavedova,1,2:30,10.4,0,7,1,2,0,0,1,0.0,0,0,0.0,0,0,0,E'Twaun Moore,2019-20
T.J. McConnell,2,2:43,10.4,0,9,1,2,0,0,1,0.0,0,0,0.0,0,0,0,E'Twaun Moore,2019-20
Jordan Poole,3,2:40,10.1,0,11,0,0,0,0,1,0.0,0,0,0.0,0,0,0,E'Twaun Moore,2019-20
Paul George,3,2:10,9.8,2,4,3,1,0,0,0,0.0,0,0,0.0,2,2,1,E'Twaun Moore,2019-20
Mario Hezonja,1,3:04,9.8,0,13,1,1,0,0,1,0.0,0,0,0.0,0,0,0,E'Twaun Moore,2019-20
CJ McCollum,4,2:25,9.7,0,15,0,0,0,0,3,0.0,0,1,0.0,0,0,0,E'Twaun Moore,2019-20
Alec Burks,2,2:57,9.7,0,7,0,0,0,0,4,0.0,0,1,0.0,0,0,0,E'Twaun Moore,2019-20
Alex Caruso,2,2:10,9.6,0,19,3,0,0,0,0,0.0,0,0,0.0,0,0,0,E'Twaun Moore,2019-20
Solomon Hill,3,2:03,9.5,0,10,0,0,0,0,1,0.0,0,1,0.0,0,0,0,E'Twaun Moore,2019-20
Mike Conley,2,2:30,9.2,0,9,0,0,0,0,1,0.0,0,0,0.0,0,0,0,E'Twaun Moore,2019-20
Harrison Barnes,2,1:55,9.2,6,17,0,0,0,2,2,100.0,2,2,100.0,0,0,0,E'Twaun Moore,2019-20
Wayne Ellington,1,2:11,9.2,0,15,0,0,0,0,3,0.0,0,1,0.0,0,0,0,E'Twaun Moore,2019-20
Treveon Graham,1,2:20,9.0,2,12,0,0,0,1,2,50.0,0,1,0.0,0,0,0,E'Twaun Moore,2019-20
