OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Dennis Smith Jr.,1,2:28,9.2,2,14,0,2,0,1,1,100.0,0,0,0.0,0,0,0,Jordan Bone,2019-20
Nickeil Alexander-Walker,1,1:52,8.9,0,11,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jordan Bone,2019-20
Jevon Carter,1,0:58,3.5,0,7,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Jordan Bone,2019-20
Wayne Ellington,1,0:55,3.4,3,9,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Jordan Bone,2019-20
Terrance Ferguson,1,0:52,3.4,1,6,0,0,0,0,0,0.0,0,0,0.0,1,2,0,Jordan Bone,2019-20
Sterling Brown,1,0:58,3.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jordan Bone,2019-20
Dennis Schroder,1,0:40,2.8,5,6,0,0,0,2,2,100.0,0,0,0.0,1,1,1,Jordan Bone,2019-20
Ricky Rubio,1,0:40,2.6,0,2,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Jordan Bone,2019-20
Justin Robinson,1,0:39,2.5,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Jordan Bone,2019-20
Elie Okobo,1,0:29,2.2,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jordan Bone,2019-20
Damyean Dotson,1,0:33,2.1,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Jordan Bone,2019-20
Donte DiVincenzo,1,0:34,2.0,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jordan Bone,2019-20
Garrett Temple,1,0:25,2.0,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jordan Bone,2019-20
Pat Connaughton,2,0:31,1.9,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jordan Bone,2019-20
Kyle Korver,1,0:20,1.9,3,3,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Jordan Bone,2019-20
Yogi Ferrell,1,0:18,1.7,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jordan Bone,2019-20
Elfrid Payton,1,0:25,1.5,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jordan Bone,2019-20
Shai Gilgeous-Alexander,1,0:21,1.3,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jordan Bone,2019-20
Kevin Knox II,2,0:14,1.1,0,6,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Jordan Bone,2019-20
Danilo Gallinari,1,0:14,1.1,0,6,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jordan Bone,2019-20
Nerlens Noel,1,0:11,1.0,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jordan Bone,2019-20
Chris Paul,1,0:14,1.0,1,0,0,0,0,0,0,0.0,0,0,0.0,1,2,0,Jordan Bone,2019-20
Frank Jackson,1,0:19,0.9,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jordan Bone,2019-20
Darius Bazley,1,0:18,0.8,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jordan Bone,2019-20
Wesley Matthews,1,0:15,0.7,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jordan Bone,2019-20
D.J. Wilson,2,0:15,0.6,2,2,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Jordan Bone,2019-20
Moritz Wagner,1,0:10,0.5,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jordan Bone,2019-20
E'Twaun Moore,1,0:11,0.5,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jordan Bone,2019-20
Thanasis Antetokounmpo,1,0:04,0.4,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jordan Bone,2019-20
DaQuan Jeffries,1,0:05,0.4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jordan Bone,2019-20
Nicolas Claxton,1,0:05,0.4,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jordan Bone,2019-20
Bobby Portis,1,0:04,0.4,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jordan Bone,2019-20
Caris LeVert,1,0:04,0.4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jordan Bone,2019-20
Jahlil Okafor,1,0:04,0.3,0,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jordan Bone,2019-20
Allonzo Trier,1,0:03,0.3,2,0,0,0,0,0,0,0.0,0,0,0.0,2,2,0,Jordan Bone,2019-20
Isaac Bonga,1,0:07,0.3,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jordan Bone,2019-20
Mikal Bridges,1,0:05,0.3,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jordan Bone,2019-20
Lonzo Ball,1,0:03,0.3,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jordan Bone,2019-20
Marvin Williams,1,0:04,0.2,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jordan Bone,2019-20
Wilson Chandler,1,0:02,0.2,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jordan Bone,2019-20
Jaxson Hayes,1,0:01,0.2,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jordan Bone,2019-20
Deandre Ayton,1,0:02,0.2,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jordan Bone,2019-20
Zylan Cheatham,1,0:02,0.2,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jordan Bone,2019-20
Taj Gibson,1,0:02,0.1,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jordan Bone,2019-20
Mitchell Robinson,1,0:01,0.1,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jordan Bone,2019-20
Kelly Oubre Jr.,1,0:02,0.1,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jordan Bone,2019-20
Devin Booker,1,0:01,0.1,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jordan Bone,2019-20
Kent Bazemore,1,0:01,0.1,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jordan Bone,2019-20
Nicolo Melli,1,0:01,0.1,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jordan Bone,2019-20
Admiral Schofield,1,0:01,0.1,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jordan Bone,2019-20
Giannis Antetokounmpo,1,0:01,0.1,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jordan Bone,2019-20
Cheick Diallo,1,0:01,0.1,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jordan Bone,2019-20
Steven Adams,1,0:01,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jordan Bone,2019-20
Dragan Bender,1,0:01,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jordan Bone,2019-20
