OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Damyean Dotson,1,3:17,12.8,7,23,1,0,0,3,3,100.0,1,1,100.0,0,0,0,Thanasis Antetokounmpo,2019-20
Nikola Jokic,2,2:50,10.6,0,10,1,0,0,0,2,0.0,0,0,0.0,0,0,0,Thanasis Antetokounmpo,2019-20
Jerami Grant,2,2:20,10.0,2,20,1,0,0,0,1,0.0,0,1,0.0,2,2,1,Thanasis Antetokounmpo,2019-20
Brandon Clarke,1,2:07,8.7,0,6,0,1,0,0,1,0.0,0,1,0.0,0,0,0,Thanasis Antetokounmpo,2019-20
Rui Hachimura,1,2:17,8.0,9,12,0,0,0,3,3,100.0,1,1,100.0,2,2,1,Thanasis Antetokounmpo,2019-20
Wes Iwundu,2,1:20,6.3,2,12,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Thanasis Antetokounmpo,2019-20
Isaac Bonga,1,1:34,6.2,0,9,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Thanasis Antetokounmpo,2019-20
Alize Johnson,2,1:13,5.5,0,13,0,0,0,0,0,0.0,0,0,0.0,0,0,1,Thanasis Antetokounmpo,2019-20
Abdel Nader,1,0:53,4.8,1,0,0,0,0,0,1,0.0,0,0,0.0,1,2,0,Thanasis Antetokounmpo,2019-20
Kent Bazemore,1,1:11,4.8,2,4,2,0,0,1,1,100.0,0,0,0.0,0,0,0,Thanasis Antetokounmpo,2019-20
Dillon Brooks,1,1:02,4.4,2,4,0,0,0,1,2,50.0,0,1,0.0,0,0,0,Thanasis Antetokounmpo,2019-20
RJ Barrett,1,0:50,4.3,0,7,0,0,1,0,2,0.0,0,0,0.0,0,0,0,Thanasis Antetokounmpo,2019-20
Julius Randle,1,1:07,4.0,2,5,0,0,0,1,3,33.3,0,0,0.0,0,0,0,Thanasis Antetokounmpo,2019-20
Evan Turner,1,0:45,3.9,0,5,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Thanasis Antetokounmpo,2019-20
Tim Frazier,1,0:40,3.8,2,7,0,0,0,0,0,0.0,0,0,0.0,2,2,0,Thanasis Antetokounmpo,2019-20
Kyle Anderson,1,1:11,3.7,5,7,0,1,0,1,1,100.0,1,1,100.0,2,2,1,Thanasis Antetokounmpo,2019-20
Hamidou Diallo,1,0:40,3.6,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Thanasis Antetokounmpo,2019-20
Jarrod Uthoff,1,0:40,3.1,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Thanasis Antetokounmpo,2019-20
Monte Morris,2,0:43,3.1,2,5,0,0,0,1,3,33.3,0,0,0.0,0,0,0,Thanasis Antetokounmpo,2019-20
Wenyen Gabriel,1,0:29,3.1,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Thanasis Antetokounmpo,2019-20
Denzel Valentine,1,0:39,3.0,0,3,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Thanasis Antetokounmpo,2019-20
Lonnie Walker IV,2,0:51,2.8,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Thanasis Antetokounmpo,2019-20
Troy Brown Jr.,1,0:35,2.8,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Thanasis Antetokounmpo,2019-20
Mason Plumlee,1,0:41,2.7,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Thanasis Antetokounmpo,2019-20
Josh Magette,2,0:49,2.6,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Thanasis Antetokounmpo,2019-20
Naz Mitrou-Long,1,0:34,2.5,0,6,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Thanasis Antetokounmpo,2019-20
Terrance Ferguson,1,0:25,2.5,0,2,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Thanasis Antetokounmpo,2019-20
Paul Millsap,1,0:35,2.5,0,6,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Thanasis Antetokounmpo,2019-20
De'Andre Hunter,1,0:26,2.5,3,7,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Thanasis Antetokounmpo,2019-20
Anthony Tolliver,1,0:28,2.4,0,2,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Thanasis Antetokounmpo,2019-20
