OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Seth Curry,4,6:58,27.2,0,38,1,3,0,0,0,0.0,0,0,0.0,0,0,0,Frank Jackson,2019-20
Derrick Rose,1,5:37,25.1,8,32,2,0,0,4,11,36.4,0,1,0.0,0,0,0,Frank Jackson,2019-20
Dennis Schroder,3,5:35,21.9,8,38,1,0,0,4,7,57.1,0,2,0.0,0,1,1,Frank Jackson,2019-20
Lou Williams,3,4:10,21.8,12,24,3,0,0,2,4,50.0,1,2,50.0,7,7,3,Frank Jackson,2019-20
Buddy Hield,3,5:43,20.8,8,21,0,1,0,3,4,75.0,2,3,66.7,0,0,0,Frank Jackson,2019-20
Kemba Walker,2,4:14,18.0,9,34,1,0,0,3,7,42.9,1,4,25.0,2,2,1,Frank Jackson,2019-20
Jerome Robinson,4,4:01,17.7,0,35,2,0,0,0,1,0.0,0,1,0.0,0,0,0,Frank Jackson,2019-20
Monte Morris,2,4:17,16.8,4,19,3,0,0,2,3,66.7,0,0,0.0,0,0,0,Frank Jackson,2019-20
Rodney McGruder,4,4:12,16.6,3,15,0,0,0,1,1,100.0,0,0,0.0,1,3,1,Frank Jackson,2019-20
Donovan Mitchell,3,3:52,16.5,14,24,1,0,0,5,12,41.7,4,7,57.1,0,0,0,Frank Jackson,2019-20
Joe Ingles,3,4:22,15.8,0,19,2,1,0,0,5,0.0,0,3,0.0,0,0,0,Frank Jackson,2019-20
Shabazz Napier,1,4:07,15.6,7,11,0,0,0,2,5,40.0,1,2,50.0,2,2,1,Frank Jackson,2019-20
Kent Bazemore,3,3:59,15.3,0,17,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Frank Jackson,2019-20
J.J. Barea,2,3:47,14.6,5,25,1,0,0,2,7,28.6,1,2,50.0,0,0,0,Frank Jackson,2019-20
Austin Rivers,3,3:29,14.3,3,31,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Frank Jackson,2019-20
Spencer Dinwiddie,1,3:33,14.1,2,26,0,0,0,1,3,33.3,0,2,0.0,0,0,0,Frank Jackson,2019-20
Norman Powell,2,3:47,13.4,2,18,0,0,0,0,1,0.0,0,1,0.0,2,2,1,Frank Jackson,2019-20
T.J. McConnell,2,3:23,13.1,4,22,4,2,0,2,2,100.0,0,0,0.0,0,0,0,Frank Jackson,2019-20
Anfernee Simons,4,3:34,12.9,7,20,1,0,0,1,4,25.0,0,2,0.0,5,5,3,Frank Jackson,2019-20
Wes Iwundu,1,3:18,12.8,2,24,0,0,0,1,1,100.0,0,0,0.0,0,1,1,Frank Jackson,2019-20
De'Aaron Fox,2,3:17,12.6,7,13,3,0,0,2,2,100.0,0,0,0.0,3,3,2,Frank Jackson,2019-20
Bogdan Bogdanovic,2,3:48,12.4,0,6,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Frank Jackson,2019-20
D.J. Augustin,2,3:01,11.7,3,23,2,1,0,1,1,100.0,1,1,100.0,0,0,0,Frank Jackson,2019-20
Gary Trent Jr.,3,2:58,11.4,2,19,0,0,0,1,3,33.3,0,1,0.0,0,0,0,Frank Jackson,2019-20
Jordan Clarkson,3,3:03,11.1,5,15,0,0,0,2,5,40.0,1,3,33.3,0,0,1,Frank Jackson,2019-20
Terence Davis,2,2:57,10.8,3,19,1,0,0,1,2,50.0,1,2,50.0,0,0,0,Frank Jackson,2019-20
Brad Wanamaker,2,2:32,10.7,0,11,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Frank Jackson,2019-20
Abdel Nader,3,2:41,10.4,0,11,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Frank Jackson,2019-20
Marcus Smart,2,2:51,10.2,0,22,2,1,0,0,2,0.0,0,1,0.0,0,0,0,Frank Jackson,2019-20
Reggie Jackson,1,2:37,10.1,3,6,0,0,0,1,2,50.0,1,1,100.0,0,0,0,Frank Jackson,2019-20
Russell Westbrook,2,1:57,10.0,10,16,0,1,0,4,4,100.0,0,0,0.0,2,2,1,Frank Jackson,2019-20
Terance Mann,3,2:33,9.9,0,19,1,0,0,0,1,0.0,0,0,0.0,0,0,0,Frank Jackson,2019-20
Cory Joseph,2,2:35,9.9,2,14,0,0,0,0,1,0.0,0,1,0.0,2,2,0,Frank Jackson,2019-20
Jalen Brunson,3,2:53,9.5,5,9,0,0,0,2,2,100.0,1,1,100.0,0,0,0,Frank Jackson,2019-20
Delon Wright,3,2:23,9.4,0,9,2,0,0,0,0,0.0,0,0,0.0,0,0,0,Frank Jackson,2019-20
Malik Monk,1,2:27,9.4,0,12,1,1,0,0,2,0.0,0,1,0.0,0,0,0,Frank Jackson,2019-20
CJ McCollum,3,1:53,9.3,2,8,0,0,0,1,5,20.0,0,3,0.0,0,0,0,Frank Jackson,2019-20
Markelle Fultz,2,2:20,9.2,0,20,3,0,0,0,1,0.0,0,0,0.0,0,0,0,Frank Jackson,2019-20
Duncan Robinson,2,2:19,8.8,3,12,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Frank Jackson,2019-20
Goran Dragic,1,1:57,8.7,3,6,1,0,0,1,2,50.0,0,0,0.0,1,2,0,Frank Jackson,2019-20
Jordan McLaughlin,2,1:59,8.7,0,6,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Frank Jackson,2019-20
Tim Hardaway Jr.,3,2:02,8.7,0,13,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Frank Jackson,2019-20
Fred VanVleet,2,1:38,8.6,3,10,1,0,0,0,3,0.0,0,2,0.0,3,4,1,Frank Jackson,2019-20
Malcolm Brogdon,1,2:07,8.4,3,8,0,0,0,1,2,50.0,0,0,0.0,1,1,1,Frank Jackson,2019-20
D'Angelo Russell,3,1:49,8.3,8,12,1,0,0,2,3,66.7,1,2,50.0,3,3,2,Frank Jackson,2019-20
Melvin Frazier,1,1:38,8.1,0,15,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Frank Jackson,2019-20
Josh Okogie,2,1:58,8.1,0,18,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Frank Jackson,2019-20
Ja Morant,1,1:44,8.0,2,10,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Frank Jackson,2019-20
Jerami Grant,3,2:13,7.9,6,10,0,0,0,3,3,100.0,0,0,0.0,0,0,0,Frank Jackson,2019-20
Malik Beasley,5,1:52,7.8,5,9,0,0,0,1,1,100.0,1,1,100.0,2,2,1,Frank Jackson,2019-20
De'Anthony Melton,2,1:52,7.7,0,11,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Frank Jackson,2019-20
Cameron Johnson,2,1:40,7.3,0,12,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Frank Jackson,2019-20
Doug McDermott,2,1:35,7.2,0,4,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Frank Jackson,2019-20
Eric Gordon,2,1:44,7.1,3,12,0,0,0,1,3,33.3,1,3,33.3,0,0,0,Frank Jackson,2019-20
Mike Conley,2,1:37,7.1,3,4,0,0,0,0,2,0.0,0,1,0.0,3,3,1,Frank Jackson,2019-20
Langston Galloway,1,1:31,6.8,3,13,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Frank Jackson,2019-20
Stephen Curry,1,1:43,6.5,3,14,1,0,0,1,1,100.0,1,1,100.0,0,0,0,Frank Jackson,2019-20
Joe Harris,1,1:24,6.2,3,15,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Frank Jackson,2019-20
Darius Bazley,2,1:40,6.2,3,9,0,0,0,1,2,50.0,1,1,100.0,0,0,0,Frank Jackson,2019-20
Nassir Little,2,1:29,6.1,0,12,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Frank Jackson,2019-20
Kevin Porter Jr.,1,1:44,6.1,3,8,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Frank Jackson,2019-20
Garrett Temple,1,1:24,6.0,0,7,2,0,0,0,0,0.0,0,0,0.0,0,0,0,Frank Jackson,2019-20
Ish Smith,1,1:31,5.7,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Frank Jackson,2019-20
Patty Mills,1,1:33,5.7,0,14,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Frank Jackson,2019-20
Paul George,1,1:12,5.6,5,12,1,0,0,1,2,50.0,0,0,0.0,3,3,1,Frank Jackson,2019-20
Tyus Jones,2,1:13,5.6,2,8,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Frank Jackson,2019-20
Landry Shamet,2,1:45,5.5,0,5,0,0,0,0,2,0.0,0,2,0.0,0,0,0,Frank Jackson,2019-20
Ben McLemore,3,1:08,5.5,3,12,0,1,0,1,2,50.0,1,2,50.0,0,0,0,Frank Jackson,2019-20
Carsen Edwards,2,1:10,5.5,0,9,1,0,0,0,1,0.0,0,0,0.0,0,0,0,Frank Jackson,2019-20
Emmanuel Mudiay,3,1:37,5.5,0,12,2,0,0,0,1,0.0,0,1,0.0,0,0,0,Frank Jackson,2019-20
Darius Garland,1,1:19,5.4,0,12,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Frank Jackson,2019-20
Terrence Ross,1,1:31,5.3,0,7,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Frank Jackson,2019-20
JaMychal Green,4,1:15,5.3,3,6,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Frank Jackson,2019-20
Kyle Anderson,3,1:00,5.2,2,12,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Frank Jackson,2019-20
Solomon Hill,2,1:04,5.2,0,7,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Frank Jackson,2019-20
Glenn Robinson III,1,1:34,5.1,2,15,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Frank Jackson,2019-20
Caris LeVert,1,1:06,4.9,2,4,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Frank Jackson,2019-20
Coby White,1,1:08,4.9,0,18,2,0,0,0,0,0.0,0,0,0.0,0,0,0,Frank Jackson,2019-20
DaQuan Jeffries,2,1:04,4.9,2,13,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Frank Jackson,2019-20
Courtney Lee,2,1:22,4.9,3,13,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Frank Jackson,2019-20
Jayson Tatum,1,1:07,4.7,2,7,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Frank Jackson,2019-20
Jamal Murray,2,1:23,4.6,2,7,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Frank Jackson,2019-20
Mikal Bridges,2,1:16,4.4,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Frank Jackson,2019-20
Aaron Holiday,2,1:01,4.4,2,0,0,0,0,0,3,0.0,0,2,0.0,2,2,1,Frank Jackson,2019-20
Devonte' Graham,1,1:00,4.4,0,4,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Frank Jackson,2019-20
Svi Mykhailiuk,1,0:42,4.4,0,4,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Frank Jackson,2019-20
Collin Sexton,2,0:46,4.3,2,8,2,0,0,1,2,50.0,0,0,0.0,0,0,0,Frank Jackson,2019-20
Andre Iguodala,1,0:58,4.3,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Frank Jackson,2019-20
Shai Gilgeous-Alexander,3,1:09,4.3,0,6,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Frank Jackson,2019-20
Rodney Hood,1,1:02,4.1,0,6,1,0,0,0,1,0.0,0,0,0.0,0,0,0,Frank Jackson,2019-20
Ricky Rubio,1,1:16,4.0,0,3,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Frank Jackson,2019-20
Danuel House Jr.,3,1:11,4.0,0,5,0,0,0,0,2,0.0,0,1,0.0,0,0,0,Frank Jackson,2019-20
Alex Caruso,1,1:14,4.0,0,8,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Frank Jackson,2019-20
Eric Paschall,1,1:11,3.8,2,7,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Frank Jackson,2019-20
