OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Dennis Schroder,3,4:50,20.9,3,21,0,1,0,1,4,25.0,1,2,50.0,0,0,0,Quinn Cook,2019-20
Ish Smith,1,4:04,17.9,0,17,1,0,0,0,4,0.0,0,1,0.0,0,0,0,Quinn Cook,2019-20
Ky Bowman,2,3:42,16.6,2,10,0,2,0,1,1,100.0,0,0,0.0,0,0,0,Quinn Cook,2019-20
Devonte' Graham,1,4:39,15.8,4,19,2,0,0,1,4,25.0,1,3,33.3,1,1,1,Quinn Cook,2019-20
Aaron Holiday,1,3:53,15.8,0,22,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Quinn Cook,2019-20
Cory Joseph,3,4:02,15.7,3,23,2,0,0,1,1,100.0,1,1,100.0,0,0,0,Quinn Cook,2019-20
Yogi Ferrell,2,3:22,15.3,0,17,3,1,1,0,3,0.0,0,2,0.0,0,0,0,Quinn Cook,2019-20
Shai Gilgeous-Alexander,4,3:16,14.2,11,26,0,0,0,4,8,50.0,3,3,100.0,0,0,0,Quinn Cook,2019-20
Chris Paul,4,3:28,12.5,6,19,3,0,0,3,5,60.0,0,1,0.0,0,0,0,Quinn Cook,2019-20
Austin Rivers,1,2:54,12.1,0,10,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Quinn Cook,2019-20
Tyus Jones,2,2:59,11.2,2,6,0,0,0,1,3,33.3,0,0,0.0,0,0,0,Quinn Cook,2019-20
Coby White,1,2:53,11.1,0,8,1,0,0,0,1,0.0,0,0,0.0,0,0,0,Quinn Cook,2019-20
Mike Conley,2,3:15,10.9,0,4,0,1,0,0,4,0.0,0,4,0.0,0,0,0,Quinn Cook,2019-20
Monte Morris,1,2:28,10.0,0,9,1,0,0,0,1,0.0,0,0,0.0,0,0,0,Quinn Cook,2019-20
Anfernee Simons,2,1:57,8.5,3,12,0,0,0,1,3,33.3,1,2,50.0,0,0,0,Quinn Cook,2019-20
Goran Dragic,1,1:53,8.0,0,6,2,0,0,0,0,0.0,0,0,0.0,0,0,0,Quinn Cook,2019-20
Wes Iwundu,1,1:59,7.7,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Quinn Cook,2019-20
Markelle Fultz,1,2:15,7.7,2,2,1,1,0,0,1,0.0,0,0,0.0,2,2,0,Quinn Cook,2019-20
Darius Garland,1,1:55,7.5,4,11,0,1,0,2,3,66.7,0,1,0.0,0,0,0,Quinn Cook,2019-20
Lou Williams,1,1:59,7.4,0,6,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Quinn Cook,2019-20
B.J. Johnson,1,1:55,7.3,0,8,0,3,0,0,0,0.0,0,0,0.0,0,0,0,Quinn Cook,2019-20
Ja Morant,1,1:47,7.3,2,10,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Quinn Cook,2019-20
Kris Dunn,1,1:38,6.9,3,7,1,0,0,1,1,100.0,1,1,100.0,0,0,0,Quinn Cook,2019-20
Abdel Nader,3,1:52,6.9,5,11,0,0,0,2,3,66.7,1,2,50.0,0,0,0,Quinn Cook,2019-20
T.J. McConnell,1,1:43,6.5,0,10,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Quinn Cook,2019-20
Danuel House Jr.,2,1:25,6.4,5,12,1,0,0,2,2,100.0,1,1,100.0,0,0,0,Quinn Cook,2019-20
Terence Davis,2,1:31,6.4,3,5,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Quinn Cook,2019-20
Collin Sexton,1,1:43,6.0,0,4,1,1,0,0,0,0.0,0,0,0.0,0,0,0,Quinn Cook,2019-20
Ben McLemore,2,1:48,5.9,3,11,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Quinn Cook,2019-20
Bogdan Bogdanovic,2,1:13,5.9,3,10,1,0,0,1,5,20.0,1,3,33.3,0,0,0,Quinn Cook,2019-20
Ricky Rubio,2,1:19,5.8,2,8,1,0,0,1,4,25.0,0,1,0.0,0,0,0,Quinn Cook,2019-20
Shabazz Napier,1,1:26,5.7,6,10,2,0,0,2,2,100.0,0,0,0.0,2,2,1,Quinn Cook,2019-20
Dante Exum,2,1:20,5.5,1,2,0,0,0,0,0,0.0,0,0,0.0,1,2,1,Quinn Cook,2019-20
E'Twaun Moore,1,1:06,5.5,0,6,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Quinn Cook,2019-20
Jordan Poole,2,1:33,5.5,0,11,0,0,0,0,3,0.0,0,3,0.0,0,0,0,Quinn Cook,2019-20
James Harden,1,1:13,5.5,5,10,1,1,0,1,1,100.0,1,1,100.0,2,2,1,Quinn Cook,2019-20
Patrick Beverley,1,1:29,5.5,0,14,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Quinn Cook,2019-20
Hamidou Diallo,3,1:06,5.2,2,14,1,0,0,1,3,33.3,0,0,0.0,0,0,0,Quinn Cook,2019-20
Dejounte Murray,2,1:15,5.2,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Quinn Cook,2019-20
Alec Burks,1,1:25,5.1,0,6,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Quinn Cook,2019-20
Jeff Teague,1,1:24,5.0,2,4,0,0,0,1,3,33.3,0,1,0.0,0,0,0,Quinn Cook,2019-20
P.J. Tucker,2,1:11,5.0,0,5,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Quinn Cook,2019-20
DeAndre' Bembry,1,1:01,4.7,0,4,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Quinn Cook,2019-20
Robert Covington,2,1:07,4.7,0,3,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Quinn Cook,2019-20
