OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Jerami Grant,2,3:44,14.1,11,22,0,1,0,4,6,66.7,3,4,75.0,0,0,0,David Nwaba,2019-20
Kevin Knox II,1,2:59,13.5,6,15,0,0,0,2,2,100.0,2,2,100.0,0,0,0,David Nwaba,2019-20
Ben Simmons,1,3:41,13.0,2,7,1,0,0,1,1,100.0,0,0,0.0,0,0,0,David Nwaba,2019-20
Semi Ojeleye,1,3:16,10.9,0,14,1,0,0,0,2,0.0,0,2,0.0,0,0,0,David Nwaba,2019-20
Vince Carter,1,2:46,9.9,2,5,0,0,0,1,1,100.0,0,0,0.0,0,0,0,David Nwaba,2019-20
Marvin Williams,1,2:37,9.4,2,19,0,0,0,0,0,0.0,0,0,0.0,2,2,1,David Nwaba,2019-20
Josh Hart,1,2:46,9.3,3,9,0,0,0,1,3,33.3,1,2,50.0,0,0,0,David Nwaba,2019-20
Pascal Siakam,1,1:53,8.8,5,8,0,0,1,2,5,40.0,1,1,100.0,0,0,0,David Nwaba,2019-20
Doug McDermott,2,2:23,8.6,0,11,0,0,0,0,0,0.0,0,0,0.0,0,0,0,David Nwaba,2019-20
Jimmy Butler,1,2:22,8.3,5,12,1,1,0,1,1,100.0,1,1,100.0,2,2,1,David Nwaba,2019-20
P.J. Washington,2,2:27,7.9,2,8,0,0,0,1,1,100.0,0,0,0.0,0,0,0,David Nwaba,2019-20
Jarrett Culver,1,1:55,7.8,0,10,0,1,0,0,1,0.0,0,1,0.0,0,0,0,David Nwaba,2019-20
Cameron Johnson,1,1:28,6.3,2,4,0,0,0,1,2,50.0,0,0,0.0,0,0,0,David Nwaba,2019-20
Damian Lillard,1,1:29,6.3,7,7,0,0,0,1,3,33.3,0,2,0.0,5,5,1,David Nwaba,2019-20
Justise Winslow,1,1:51,6.0,0,7,0,1,0,0,0,0.0,0,0,0.0,0,0,0,David Nwaba,2019-20
Norman Powell,1,1:22,5.6,6,11,0,0,0,2,2,100.0,2,2,100.0,0,0,0,David Nwaba,2019-20
Miles Bridges,2,1:26,5.6,4,13,0,0,0,1,1,100.0,1,1,100.0,1,2,1,David Nwaba,2019-20
Derrick White,1,1:17,5.5,6,8,0,1,0,2,3,66.7,1,1,100.0,1,1,1,David Nwaba,2019-20
Michael Kidd-Gilchrist,1,1:29,5.1,0,6,0,0,0,0,1,0.0,0,1,0.0,0,0,0,David Nwaba,2019-20
Lonzo Ball,1,1:08,4.7,0,7,0,0,0,0,0,0.0,0,0,0.0,0,0,0,David Nwaba,2019-20
Marko Guduric,1,1:02,4.6,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,David Nwaba,2019-20
Shabazz Napier,1,0:59,4.6,1,2,1,0,0,0,1,0.0,0,1,0.0,1,2,1,David Nwaba,2019-20
Jrue Holiday,1,1:05,4.6,2,2,0,0,0,1,2,50.0,0,0,0.0,0,0,0,David Nwaba,2019-20
