OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Paul George,4,22:34,88.2,29,115,4,3,1,11,28,39.3,3,10,30.0,4,4,6,Wesley Matthews,2018-19
Donovan Mitchell,3,16:43,66.8,16,69,4,7,0,6,12,50.0,2,5,40.0,2,2,1,Wesley Matthews,2018-19
CJ McCollum,2,15:52,62.4,18,83,2,0,0,7,13,53.8,3,7,42.9,1,2,1,Wesley Matthews,2018-19
Will Barton,2,15:18,54.2,18,75,2,1,0,6,11,54.5,5,8,62.5,1,2,0,Wesley Matthews,2018-19
Bradley Beal,2,11:57,52.5,19,60,2,3,1,8,15,53.3,2,6,33.3,1,1,1,Wesley Matthews,2018-19
Kawhi Leonard,2,13:26,51.0,21,61,2,0,0,6,15,40.0,1,4,25.0,8,9,4,Wesley Matthews,2018-19
Klay Thompson,3,11:43,48.4,8,75,3,1,0,4,8,50.0,0,2,0.0,0,0,0,Wesley Matthews,2018-19
Zach LaVine,2,12:27,46.7,14,49,0,2,0,6,9,66.7,2,4,50.0,0,1,1,Wesley Matthews,2018-19
Tim Hardaway Jr.,3,13:04,46.3,13,55,1,0,0,5,14,35.7,3,8,37.5,0,0,0,Wesley Matthews,2018-19
Andrew Wiggins,3,11:34,44.8,7,54,0,1,0,1,3,33.3,1,2,50.0,4,6,2,Wesley Matthews,2018-19
DeMar DeRozan,2,12:16,44.0,18,45,3,0,0,7,13,53.8,0,1,0.0,4,4,2,Wesley Matthews,2018-19
Kent Bazemore,2,10:23,42.7,24,71,0,0,0,8,9,88.9,6,6,100.0,2,2,1,Wesley Matthews,2018-19
Jrue Holiday,3,8:47,37.3,3,34,5,0,0,1,6,16.7,0,2,0.0,1,1,1,Wesley Matthews,2018-19
Khris Middleton,3,8:18,35.3,7,36,0,1,1,2,6,33.3,1,2,50.0,2,3,1,Wesley Matthews,2018-19
Marcus Smart,4,9:08,33.8,5,45,1,0,0,2,3,66.7,1,2,50.0,0,0,0,Wesley Matthews,2018-19
Evan Fournier,2,9:51,33.4,7,46,2,1,0,3,6,50.0,1,2,50.0,0,0,0,Wesley Matthews,2018-19
Avery Bradley,3,7:58,29.7,5,40,1,0,0,2,3,66.7,1,2,50.0,0,0,0,Wesley Matthews,2018-19
Trevor Ariza,3,7:11,29.7,0,51,4,1,0,0,2,0.0,0,2,0.0,0,0,0,Wesley Matthews,2018-19
Shai Gilgeous-Alexander,4,7:31,29.6,6,37,1,0,0,2,6,33.3,0,1,0.0,2,2,1,Wesley Matthews,2018-19
Damyean Dotson,3,8:19,29.5,4,33,1,1,0,1,6,16.7,0,2,0.0,2,2,1,Wesley Matthews,2018-19
Malcolm Brogdon,3,6:34,28.8,6,41,1,1,0,2,3,66.7,1,2,50.0,1,1,1,Wesley Matthews,2018-19
Devin Booker,1,8:29,28.6,11,41,3,1,0,4,8,50.0,3,5,60.0,0,0,0,Wesley Matthews,2018-19
Josh Hart,3,6:22,28.6,2,23,0,1,0,0,3,0.0,0,2,0.0,2,2,1,Wesley Matthews,2018-19
Jayson Tatum,4,6:40,28.3,8,43,0,3,0,3,7,42.9,2,5,40.0,0,0,0,Wesley Matthews,2018-19
Terrence Ross,3,8:11,28.0,14,42,0,0,0,3,5,60.0,2,4,50.0,6,6,3,Wesley Matthews,2018-19
Reggie Bullock,2,7:02,26.4,3,24,0,0,1,1,5,20.0,1,3,33.3,0,0,0,Wesley Matthews,2018-19
Allonzo Trier,3,7:53,25.9,2,20,1,3,0,1,3,33.3,0,2,0.0,0,0,0,Wesley Matthews,2018-19
James Harden,2,7:11,25.6,7,31,6,5,0,3,8,37.5,1,5,20.0,0,0,0,Wesley Matthews,2018-19
Kyle Kuzma,3,5:47,24.9,8,46,3,0,0,3,4,75.0,2,3,66.7,0,0,0,Wesley Matthews,2018-19
Victor Oladipo,1,6:44,24.6,5,28,5,0,0,1,7,14.3,1,3,33.3,2,2,1,Wesley Matthews,2018-19
LeBron James,2,6:08,24.3,11,25,1,0,1,4,10,40.0,1,1,100.0,2,2,1,Wesley Matthews,2018-19
Patrick Beverley,4,5:59,23.7,4,29,1,0,0,1,4,25.0,1,4,25.0,1,2,1,Wesley Matthews,2018-19
Russell Westbrook,3,5:10,23.2,9,31,4,0,1,3,6,50.0,1,2,50.0,2,2,0,Wesley Matthews,2018-19
Jeff Teague,3,5:37,22.7,2,40,2,3,0,1,4,25.0,0,1,0.0,0,0,0,Wesley Matthews,2018-19
Ben Simmons,2,5:40,22.6,3,35,4,0,0,1,3,33.3,0,0,0.0,1,4,0,Wesley Matthews,2018-19
Gordon Hayward,3,6:13,22.4,3,38,2,1,0,1,1,100.0,1,1,100.0,0,0,0,Wesley Matthews,2018-19
Wayne Ellington,1,6:28,21.9,12,34,0,1,0,4,6,66.7,4,6,66.7,0,0,0,Wesley Matthews,2018-19
Damian Lillard,3,5:43,21.7,8,41,9,0,0,1,2,50.0,1,1,100.0,5,5,2,Wesley Matthews,2018-19
Tim Frazier,2,5:18,21.7,6,33,3,0,0,2,2,100.0,0,0,0.0,2,3,2,Wesley Matthews,2018-19
Jeremy Lamb,1,5:40,21.3,9,30,0,0,0,3,5,60.0,1,3,33.3,2,2,1,Wesley Matthews,2018-19
Derrick Rose,3,5:05,21.1,3,31,1,0,0,1,6,16.7,1,3,33.3,0,0,0,Wesley Matthews,2018-19
Tobias Harris,4,5:29,20.7,5,38,1,0,0,2,7,28.6,1,4,25.0,0,0,0,Wesley Matthews,2018-19
Joe Harris,1,4:54,20.5,2,29,0,2,0,1,1,100.0,0,0,0.0,0,0,0,Wesley Matthews,2018-19
Stephen Curry,3,5:08,20.5,6,32,1,0,0,2,4,50.0,2,2,100.0,0,0,0,Wesley Matthews,2018-19
Jaylen Brown,3,5:17,20.4,7,33,0,0,0,3,4,75.0,0,0,0.0,1,1,1,Wesley Matthews,2018-19
Lou Williams,4,4:58,20.0,8,20,3,0,0,2,5,40.0,1,4,25.0,3,5,2,Wesley Matthews,2018-19
Jonathon Simmons,1,5:07,19.8,11,19,0,0,0,4,7,57.1,1,3,33.3,2,2,1,Wesley Matthews,2018-19
Danilo Gallinari,3,5:03,19.8,11,29,0,2,0,3,4,75.0,1,1,100.0,4,4,1,Wesley Matthews,2018-19
Bryn Forbes,2,5:11,19.3,3,22,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Wesley Matthews,2018-19
Brandon Ingram,3,4:46,18.9,6,21,0,1,0,1,3,33.3,0,0,0.0,4,4,2,Wesley Matthews,2018-19
Justin Holiday,2,5:28,18.9,2,25,0,0,0,1,4,25.0,0,2,0.0,0,0,0,Wesley Matthews,2018-19
Jimmy Butler,1,4:48,18.8,2,16,1,0,0,1,3,33.3,0,0,0.0,0,0,0,Wesley Matthews,2018-19
Terrance Ferguson,4,3:32,18.6,2,28,0,1,0,1,4,25.0,0,3,0.0,0,0,0,Wesley Matthews,2018-19
Mikal Bridges,2,5:17,18.5,0,34,0,1,0,0,1,0.0,0,1,0.0,0,0,0,Wesley Matthews,2018-19
Buddy Hield,1,4:07,18.1,0,26,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Wesley Matthews,2018-19
Luka Doncic,1,5:01,17.6,11,23,0,2,0,4,4,100.0,1,1,100.0,2,3,1,Wesley Matthews,2018-19
Landry Shamet,2,4:13,17.2,6,31,1,0,0,2,4,50.0,2,4,50.0,0,0,0,Wesley Matthews,2018-19
Jerami Grant,4,3:59,15.6,3,32,0,0,0,1,2,50.0,0,0,0.0,1,1,1,Wesley Matthews,2018-19
Kelly Oubre Jr.,2,4:10,15.5,0,15,0,0,0,0,3,0.0,0,1,0.0,0,0,0,Wesley Matthews,2018-19
Kyrie Irving,3,3:25,15.2,7,30,0,1,1,3,9,33.3,1,2,50.0,0,0,0,Wesley Matthews,2018-19
Giannis Antetokounmpo,3,4:01,14.3,8,27,3,0,2,2,5,40.0,0,1,0.0,4,4,0,Wesley Matthews,2018-19
Jamal Murray,3,3:41,14.2,2,17,4,1,0,1,2,50.0,0,0,0.0,0,0,0,Wesley Matthews,2018-19
Devonte' Graham,1,3:13,13.8,3,20,0,0,1,1,3,33.3,1,2,50.0,0,0,0,Wesley Matthews,2018-19
Kevin Durant,3,3:05,12.9,3,17,2,2,0,1,2,50.0,0,1,0.0,1,1,1,Wesley Matthews,2018-19
Danny Green,2,3:02,12.9,0,19,1,0,0,0,1,0.0,0,0,0.0,0,0,0,Wesley Matthews,2018-19
E'Twaun Moore,3,2:53,12.7,0,22,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Wesley Matthews,2018-19
Blake Griffin,3,3:41,12.5,8,33,6,0,1,3,8,37.5,0,4,0.0,2,4,1,Wesley Matthews,2018-19
Alec Burks,2,3:24,12.3,0,12,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Wesley Matthews,2018-19
De'Aaron Fox,1,2:29,12.1,6,28,0,0,0,1,3,33.3,0,0,0.0,4,4,2,Wesley Matthews,2018-19
Eric Bledsoe,3,2:40,12.0,4,24,0,0,0,2,3,66.7,0,1,0.0,0,0,0,Wesley Matthews,2018-19
Malik Beasley,2,2:44,11.5,2,27,1,0,0,1,3,33.3,0,2,0.0,0,0,0,Wesley Matthews,2018-19
Furkan Korkmaz,1,2:25,11.4,2,15,0,0,0,0,1,0.0,0,1,0.0,2,2,0,Wesley Matthews,2018-19
Rodney Hood,1,3:15,11.2,0,14,0,0,0,0,2,0.0,0,0,0.0,0,0,0,Wesley Matthews,2018-19
Kentavious Caldwell-Pope,3,2:17,10.8,1,15,0,0,0,0,1,0.0,0,1,0.0,1,2,0,Wesley Matthews,2018-19
Torrey Craig,2,2:48,10.7,5,19,0,0,0,1,2,50.0,1,2,50.0,2,2,0,Wesley Matthews,2018-19
Sterling Brown,2,2:55,10.6,1,10,0,1,0,0,0,0.0,0,0,0.0,1,2,0,Wesley Matthews,2018-19
Bruce Brown,3,2:41,10.5,5,27,0,0,0,2,2,100.0,1,1,100.0,0,0,0,Wesley Matthews,2018-19
Josh Okogie,3,2:20,10.1,3,18,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Wesley Matthews,2018-19
Anthony Davis,3,2:16,10.0,4,16,2,0,0,2,4,50.0,0,0,0.0,0,0,0,Wesley Matthews,2018-19
Al Horford,4,2:22,9.8,0,20,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Wesley Matthews,2018-19
