OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Evan Fournier,4,18:35,67.7,7,78,8,2,0,3,15,20.0,1,10,10.0,0,0,0,Bradley Beal,2018-19
Tim Hardaway Jr.,3,15:45,61.4,18,79,2,2,1,7,16,43.8,2,6,33.3,2,4,1,Bradley Beal,2018-19
Danny Green,4,16:23,60.7,3,64,0,1,2,1,7,14.3,1,6,16.7,0,0,0,Bradley Beal,2018-19
Devin Booker,2,16:44,59.4,16,85,9,2,2,6,17,35.3,0,9,0.0,4,5,2,Bradley Beal,2018-19
Kyle Lowry,4,14:40,55.8,12,82,11,1,0,3,8,37.5,2,7,28.6,4,4,0,Bradley Beal,2018-19
Avery Bradley,3,13:47,54.8,9,69,3,2,0,3,7,42.9,3,6,50.0,0,0,0,Bradley Beal,2018-19
Jeremy Lamb,4,12:43,47.9,16,68,3,1,1,5,14,35.7,3,8,37.5,3,3,2,Bradley Beal,2018-19
Nicolas Batum,4,10:58,44.4,17,64,4,1,0,5,9,55.6,3,6,50.0,4,4,2,Bradley Beal,2018-19
DeAndre' Bembry,4,11:13,44.3,0,43,3,1,0,0,3,0.0,0,1,0.0,0,0,0,Bradley Beal,2018-19
Bruce Brown,3,11:30,41.7,5,54,0,3,3,2,6,33.3,1,3,33.3,0,0,0,Bradley Beal,2018-19
Wesley Matthews,2,12:02,41.7,8,44,1,1,0,2,10,20.0,1,6,16.7,3,3,1,Bradley Beal,2018-19
Kemba Walker,4,10:15,41.4,14,72,10,4,0,4,9,44.4,1,2,50.0,5,7,1,Bradley Beal,2018-19
Josh Richardson,4,11:04,40.8,13,49,3,0,1,6,12,50.0,0,4,0.0,1,1,1,Bradley Beal,2018-19
Gary Harris,2,10:49,40.5,10,46,0,0,0,3,11,27.3,2,7,28.6,2,2,0,Bradley Beal,2018-19
Justin Holiday,2,9:50,39.0,4,57,1,0,0,1,3,33.3,0,2,0.0,2,2,0,Bradley Beal,2018-19
D.J. Augustin,4,10:18,38.9,6,62,3,1,0,2,4,50.0,2,3,66.7,0,0,0,Bradley Beal,2018-19
Allen Crabbe,3,8:37,37.1,20,46,0,0,0,7,10,70.0,6,9,66.7,0,0,0,Bradley Beal,2018-19
Kent Bazemore,3,8:13,36.9,13,49,0,1,0,5,7,71.4,2,4,50.0,1,1,1,Bradley Beal,2018-19
