OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
De'Aaron Fox,3,16:52,71.1,11,93,14,2,1,5,14,35.7,0,2,0.0,1,2,1,Elfrid Payton,2018-19
Rajon Rondo,3,11:40,48.0,7,71,12,0,0,3,9,33.3,1,4,25.0,0,0,0,Elfrid Payton,2018-19
Ricky Rubio,3,11:28,45.6,14,61,7,1,0,6,10,60.0,1,2,50.0,1,1,1,Elfrid Payton,2018-19
Trae Young,2,10:14,41.2,12,68,12,1,1,4,13,30.8,2,7,28.6,2,2,1,Elfrid Payton,2018-19
Garrett Temple,2,10:04,37.2,3,40,3,1,0,1,6,16.7,1,5,20.0,0,0,0,Elfrid Payton,2018-19
Kelly Oubre Jr.,2,7:17,31.5,10,42,1,1,0,4,7,57.1,0,2,0.0,2,2,2,Elfrid Payton,2018-19
Collin Sexton,2,9:14,30.8,7,29,0,2,0,1,3,33.3,1,2,50.0,4,4,2,Elfrid Payton,2018-19
Tyus Jones,2,8:05,30.1,7,40,4,0,1,3,6,50.0,1,1,100.0,0,0,0,Elfrid Payton,2018-19
Jalen Brunson,1,7:26,30.1,6,37,1,2,0,3,4,75.0,0,0,0.0,0,0,0,Elfrid Payton,2018-19
Chris Paul,2,8:16,29.4,4,33,5,1,0,2,6,33.3,0,2,0.0,0,0,0,Elfrid Payton,2018-19
D'Angelo Russell,2,8:01,28.1,8,41,5,2,0,3,9,33.3,2,2,100.0,0,0,0,Elfrid Payton,2018-19
Eric Bledsoe,1,5:46,27.7,6,31,2,1,1,3,9,33.3,0,2,0.0,0,1,1,Elfrid Payton,2018-19
Damian Lillard,2,7:16,27.3,15,42,3,1,0,5,7,71.4,3,4,75.0,2,2,1,Elfrid Payton,2018-19
Patrick Beverley,2,6:53,26.4,6,29,1,2,0,2,4,50.0,1,2,50.0,1,2,1,Elfrid Payton,2018-19
Stephen Curry,2,5:24,23.9,5,30,3,1,0,1,6,16.7,1,3,33.3,2,2,1,Elfrid Payton,2018-19
Kyle Lowry,1,4:50,23.6,8,34,6,0,0,2,3,66.7,2,3,66.7,2,2,1,Elfrid Payton,2018-19
Shai Gilgeous-Alexander,2,5:52,22.4,3,22,0,2,0,1,5,20.0,1,2,50.0,0,0,0,Elfrid Payton,2018-19
Buddy Hield,3,4:31,20.8,10,35,0,0,1,4,7,57.1,2,5,40.0,0,0,0,Elfrid Payton,2018-19
Reggie Bullock,4,5:30,20.6,7,43,1,2,0,1,2,50.0,1,2,50.0,4,4,0,Elfrid Payton,2018-19
Jeff Teague,1,4:44,19.5,0,20,3,0,0,0,2,0.0,0,2,0.0,0,0,0,Elfrid Payton,2018-19
Yogi Ferrell,3,4:10,17.7,0,25,1,0,1,0,4,0.0,0,3,0.0,0,0,0,Elfrid Payton,2018-19
Darren Collison,1,4:36,17.7,2,25,6,0,0,1,3,33.3,0,2,0.0,0,0,0,Elfrid Payton,2018-19
CJ McCollum,2,4:19,17.4,4,31,1,0,0,2,6,33.3,0,1,0.0,0,0,0,Elfrid Payton,2018-19
Tyler Johnson,1,4:45,16.9,3,18,2,1,0,1,2,50.0,1,2,50.0,0,0,0,Elfrid Payton,2018-19
Josh Jackson,3,4:03,16.6,5,33,1,0,0,2,7,28.6,1,3,33.3,0,0,0,Elfrid Payton,2018-19
D.J. Augustin,1,3:41,15.9,4,30,3,1,0,2,4,50.0,0,0,0.0,0,0,0,Elfrid Payton,2018-19
Joe Ingles,3,4:02,15.9,5,19,2,2,0,1,5,20.0,1,4,25.0,2,2,1,Elfrid Payton,2018-19
Donovan Mitchell,3,3:37,15.8,16,24,3,0,1,7,13,53.8,1,4,25.0,1,1,2,Elfrid Payton,2018-19
Jamal Crawford,1,4:02,15.2,9,26,1,0,0,3,6,50.0,1,2,50.0,2,2,1,Elfrid Payton,2018-19
Joe Harris,2,4:05,14.5,5,24,1,0,0,2,5,40.0,1,2,50.0,0,0,0,Elfrid Payton,2018-19
Bryn Forbes,1,3:09,14.5,2,18,0,0,0,1,4,25.0,0,2,0.0,0,0,0,Elfrid Payton,2018-19
Tobias Harris,3,3:41,14.2,12,41,2,1,0,4,6,66.7,2,4,50.0,2,2,1,Elfrid Payton,2018-19
Kemba Walker,1,3:52,14.2,4,20,2,1,0,2,3,66.7,0,0,0.0,0,0,0,Elfrid Payton,2018-19
Quinn Cook,2,3:10,13.5,4,23,3,0,0,2,2,100.0,0,0,0.0,0,0,0,Elfrid Payton,2018-19
Mikal Bridges,3,3:40,13.3,2,20,0,0,0,0,3,0.0,0,2,0.0,2,2,1,Elfrid Payton,2018-19
De'Anthony Melton,3,3:32,13.2,5,21,1,0,0,2,5,40.0,1,2,50.0,0,0,0,Elfrid Payton,2018-19
Elie Okobo,1,3:20,12.8,5,25,0,0,0,2,4,50.0,1,3,33.3,0,0,0,Elfrid Payton,2018-19
Reggie Jackson,1,4:01,12.8,8,10,0,0,0,3,3,100.0,2,2,100.0,0,0,0,Elfrid Payton,2018-19
James Harden,2,3:18,12.7,5,25,4,1,0,2,5,40.0,1,2,50.0,0,0,0,Elfrid Payton,2018-19
Brandon Ingram,2,3:20,12.6,2,7,0,1,0,1,4,25.0,0,1,0.0,0,0,0,Elfrid Payton,2018-19
Russell Westbrook,1,2:55,12.3,0,19,3,1,0,0,0,0.0,0,0,0.0,0,0,0,Elfrid Payton,2018-19
Mike Conley,2,3:04,12.1,2,21,5,0,0,1,3,33.3,0,1,0.0,0,0,0,Elfrid Payton,2018-19
Gary Harris,1,2:53,12.0,0,12,0,0,0,0,2,0.0,0,0,0.0,0,0,0,Elfrid Payton,2018-19
JJ Redick,1,3:10,11.8,5,18,0,0,0,2,2,100.0,1,1,100.0,0,2,1,Elfrid Payton,2018-19
Harrison Barnes,2,2:14,11.1,2,21,0,0,1,1,3,33.3,0,0,0.0,0,0,0,Elfrid Payton,2018-19
Seth Curry,2,2:45,11.0,3,16,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Elfrid Payton,2018-19
Avery Bradley,2,3:01,11.0,2,14,0,0,0,1,3,33.3,0,1,0.0,0,0,0,Elfrid Payton,2018-19
P.J. Tucker,2,1:51,11.0,0,16,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Elfrid Payton,2018-19
Shabazz Napier,2,3:12,10.6,3,16,1,1,0,1,2,50.0,1,1,100.0,0,0,0,Elfrid Payton,2018-19
Michael Carter-Williams,2,2:37,10.4,0,18,2,0,0,0,0,0.0,0,0,0.0,0,0,0,Elfrid Payton,2018-19
Alec Burks,2,2:52,10.2,3,11,0,0,0,1,4,25.0,1,4,25.0,0,0,0,Elfrid Payton,2018-19
Danilo Gallinari,2,2:41,9.7,0,12,1,0,0,0,1,0.0,0,0,0.0,0,0,0,Elfrid Payton,2018-19
Jacob Evans,1,2:26,9.7,2,10,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Elfrid Payton,2018-19
Jaylen Adams,2,2:01,9.6,0,13,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Elfrid Payton,2018-19
Andrew Wiggins,2,2:24,9.6,2,16,1,2,0,1,3,33.3,0,1,0.0,0,0,0,Elfrid Payton,2018-19
Dragan Bender,3,2:25,9.5,5,28,1,2,0,2,2,100.0,1,1,100.0,0,0,0,Elfrid Payton,2018-19
Kentavious Caldwell-Pope,2,2:19,9.4,2,14,0,0,0,1,6,16.7,0,4,0.0,0,0,0,Elfrid Payton,2018-19
Kyle Kuzma,2,1:49,9.1,2,19,0,1,0,1,2,50.0,0,0,0.0,0,0,0,Elfrid Payton,2018-19
Eric Gordon,2,2:17,8.9,6,16,0,0,0,2,5,40.0,2,5,40.0,0,0,0,Elfrid Payton,2018-19
Rudy Gobert,3,2:06,8.7,0,21,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Elfrid Payton,2018-19
Derrick White,1,2:19,8.7,0,14,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Elfrid Payton,2018-19
Iman Shumpert,2,2:52,8.6,0,12,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Elfrid Payton,2018-19
Devin Booker,2,1:39,8.3,4,17,0,1,0,2,5,40.0,0,0,0.0,0,1,1,Elfrid Payton,2018-19
Terrance Ferguson,1,2:01,8.3,3,17,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Elfrid Payton,2018-19
Emmanuel Mudiay,1,1:50,8.1,0,15,0,1,0,0,2,0.0,0,0,0.0,0,0,0,Elfrid Payton,2018-19
Cory Joseph,1,2:04,8.0,2,13,0,0,0,1,2,50.0,0,1,0.0,0,0,0,Elfrid Payton,2018-19
Isaiah Thomas,1,1:57,7.8,0,8,0,1,0,0,3,0.0,0,0,0.0,0,0,0,Elfrid Payton,2018-19
Josh Hart,2,1:39,7.8,0,11,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Elfrid Payton,2018-19
Lou Williams,2,1:45,7.6,4,17,2,1,0,2,2,100.0,0,0,0.0,0,0,0,Elfrid Payton,2018-19
Spencer Dinwiddie,2,2:12,7.5,0,11,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Elfrid Payton,2018-19
Jake Layman,2,1:48,7.4,0,10,0,0,0,0,2,0.0,0,1,0.0,0,0,0,Elfrid Payton,2018-19
Klay Thompson,1,1:16,7.3,3,10,0,0,0,1,4,25.0,1,3,33.3,0,0,0,Elfrid Payton,2018-19
Jae Crowder,3,1:46,7.3,4,17,0,0,0,2,3,66.7,0,1,0.0,0,0,0,Elfrid Payton,2018-19
Caris LeVert,1,1:58,7.2,2,16,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Elfrid Payton,2018-19
Lance Stephenson,3,1:32,7.0,4,13,1,1,0,2,4,50.0,0,2,0.0,0,0,0,Elfrid Payton,2018-19
Dorian Finney-Smith,1,1:34,6.8,0,10,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Elfrid Payton,2018-19
Paul George,1,1:26,6.7,0,10,0,1,1,0,2,0.0,0,1,0.0,0,0,0,Elfrid Payton,2018-19
Pat Connaughton,1,1:26,6.5,0,11,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Elfrid Payton,2018-19
Cedi Osman,2,1:56,6.5,5,14,0,1,0,2,4,50.0,1,1,100.0,0,0,0,Elfrid Payton,2018-19
