OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Kemba Walker,4,15:41,58.6,18,59,2,2,1,4,14,28.6,2,7,28.6,8,9,3,Rodney McGruder,2018-19
Trae Young,4,14:26,56.5,17,83,9,6,0,7,15,46.7,3,5,60.0,0,0,1,Rodney McGruder,2018-19
Bradley Beal,3,12:23,49.6,21,54,3,2,0,5,9,55.6,2,3,66.7,9,13,6,Rodney McGruder,2018-19
Victor Oladipo,2,12:05,44.6,12,41,2,1,0,5,14,35.7,2,6,33.3,0,2,0,Rodney McGruder,2018-19
Reggie Jackson,4,10:08,37.9,6,53,1,2,0,2,7,28.6,0,1,0.0,2,2,1,Rodney McGruder,2018-19
Buddy Hield,2,7:30,33.7,17,47,1,1,0,7,11,63.6,2,2,100.0,1,2,2,Rodney McGruder,2018-19
DeMar DeRozan,1,7:56,30.5,10,36,1,0,0,4,8,50.0,1,1,100.0,1,1,1,Rodney McGruder,2018-19
JJ Redick,2,7:52,29.5,13,37,0,1,0,5,13,38.5,1,8,12.5,2,2,1,Rodney McGruder,2018-19
Jonathon Simmons,3,7:02,26.7,0,36,2,0,0,0,3,0.0,0,2,0.0,0,0,0,Rodney McGruder,2018-19
Allen Crabbe,3,5:52,24.5,0,21,0,0,0,0,3,0.0,0,2,0.0,0,0,0,Rodney McGruder,2018-19
Alec Burks,4,7:09,24.2,4,35,0,1,0,2,3,66.7,0,0,0.0,0,0,1,Rodney McGruder,2018-19
Tim Frazier,2,5:59,24.2,0,29,2,1,0,0,1,0.0,0,0,0.0,0,0,0,Rodney McGruder,2018-19
Danny Green,4,6:16,23.6,4,27,2,1,0,2,4,50.0,0,2,0.0,0,0,0,Rodney McGruder,2018-19
Spencer Dinwiddie,3,5:59,23.1,5,19,1,3,1,1,3,33.3,0,2,0.0,3,3,1,Rodney McGruder,2018-19
Tim Hardaway Jr.,3,5:58,22.8,3,17,2,0,0,1,3,33.3,1,1,100.0,0,0,0,Rodney McGruder,2018-19
Kyle Lowry,3,5:22,22.6,2,38,4,0,0,1,4,25.0,0,3,0.0,0,0,0,Rodney McGruder,2018-19
Fred VanVleet,3,5:37,22.4,2,21,3,1,1,1,4,25.0,0,2,0.0,0,0,0,Rodney McGruder,2018-19
James Harden,2,5:42,22.3,18,34,2,1,0,5,12,41.7,4,7,57.1,4,4,2,Rodney McGruder,2018-19
D'Angelo Russell,3,5:43,21.7,11,35,4,1,0,5,9,55.6,1,3,33.3,0,0,0,Rodney McGruder,2018-19
Kyrie Irving,3,5:24,21.4,5,34,2,0,0,2,5,40.0,1,3,33.3,0,0,0,Rodney McGruder,2018-19
Collin Sexton,4,6:07,21.3,15,31,1,1,2,5,7,71.4,4,4,100.0,1,2,1,Rodney McGruder,2018-19
Monte Morris,2,5:28,20.7,6,13,2,0,0,3,5,60.0,0,1,0.0,0,0,0,Rodney McGruder,2018-19
D.J. Augustin,2,5:29,20.6,0,23,2,2,0,0,2,0.0,0,0,0.0,0,0,0,Rodney McGruder,2018-19
Zach LaVine,2,4:55,19.6,9,27,2,2,0,3,4,75.0,1,2,50.0,2,2,1,Rodney McGruder,2018-19
Mike Conley,2,6:13,19.5,6,36,4,0,0,2,3,66.7,1,1,100.0,1,1,1,Rodney McGruder,2018-19
Nicolas Batum,4,5:02,19.4,2,33,1,2,0,1,1,100.0,0,0,0.0,0,0,0,Rodney McGruder,2018-19
Damian Lillard,1,5:20,19.2,12,23,3,0,0,4,9,44.4,2,5,40.0,2,2,1,Rodney McGruder,2018-19
Kyle Kuzma,2,4:50,19.2,11,22,0,1,0,4,7,57.1,1,2,50.0,2,2,1,Rodney McGruder,2018-19
Tony Snell,3,4:42,19.2,0,12,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Rodney McGruder,2018-19
Jeremy Lin,4,4:38,19.1,7,17,4,0,0,2,3,66.7,1,1,100.0,2,2,1,Rodney McGruder,2018-19
Joe Harris,3,4:29,18.8,0,11,0,2,0,0,2,0.0,0,2,0.0,0,0,0,Rodney McGruder,2018-19
Brandon Ingram,1,5:35,18.8,4,32,0,1,0,2,3,66.7,0,0,0.0,0,0,0,Rodney McGruder,2018-19
Evan Fournier,2,4:55,18.4,8,23,1,0,1,3,9,33.3,1,4,25.0,1,1,1,Rodney McGruder,2018-19
Eric Bledsoe,3,4:08,17.9,4,22,2,1,0,1,2,50.0,0,1,0.0,2,3,2,Rodney McGruder,2018-19
Jordan Clarkson,4,5:29,17.3,11,25,0,1,0,4,8,50.0,3,5,60.0,0,0,0,Rodney McGruder,2018-19
Jaylen Adams,1,4:15,17.0,8,22,1,1,1,3,4,75.0,2,2,100.0,0,0,0,Rodney McGruder,2018-19
Tony Parker,4,4:29,16.6,0,25,5,1,0,0,1,0.0,0,0,0.0,0,0,0,Rodney McGruder,2018-19
Jeremy Lamb,3,4:25,16.5,4,30,1,1,0,2,5,40.0,0,2,0.0,0,0,0,Rodney McGruder,2018-19
Jrue Holiday,2,4:31,15.5,5,22,1,0,0,2,2,100.0,0,0,0.0,1,1,2,Rodney McGruder,2018-19
Kent Bazemore,3,4:02,15.2,7,21,0,1,0,2,2,100.0,0,0,0.0,3,3,2,Rodney McGruder,2018-19
Bojan Bogdanovic,2,3:14,14.8,8,24,0,1,0,2,2,100.0,2,2,100.0,2,2,0,Rodney McGruder,2018-19
Josh Hart,2,3:32,14.8,3,26,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Rodney McGruder,2018-19
Langston Galloway,3,3:44,14.7,5,21,0,1,0,2,3,66.7,1,1,100.0,0,0,0,Rodney McGruder,2018-19
Donovan Mitchell,2,4:04,14.4,7,24,0,1,0,3,3,100.0,1,1,100.0,0,0,0,Rodney McGruder,2018-19
Avery Bradley,1,3:21,14.2,5,21,1,0,0,2,3,66.7,1,1,100.0,0,0,0,Rodney McGruder,2018-19
John Wall,2,2:49,13.9,6,21,1,0,0,2,6,33.3,0,2,0.0,2,4,3,Rodney McGruder,2018-19
Glenn Robinson III,2,3:42,13.6,0,18,1,0,0,0,3,0.0,0,1,0.0,0,0,0,Rodney McGruder,2018-19
Darren Collison,2,2:14,13.2,3,19,0,0,0,1,3,33.3,0,1,0.0,1,2,1,Rodney McGruder,2018-19
Klay Thompson,2,3:14,13.0,16,26,0,0,0,7,9,77.8,2,4,50.0,0,0,0,Rodney McGruder,2018-19
Jamal Murray,2,3:46,13.0,2,13,2,0,1,1,5,20.0,0,1,0.0,0,0,0,Rodney McGruder,2018-19
CJ McCollum,1,3:23,12.9,5,18,0,0,0,2,3,66.7,1,2,50.0,0,0,0,Rodney McGruder,2018-19
Otto Porter Jr.,3,2:58,12.5,0,21,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Rodney McGruder,2018-19
Taurean Prince,2,2:55,12.4,3,22,1,1,0,1,2,50.0,1,2,50.0,0,0,0,Rodney McGruder,2018-19
Kevin Huerter,4,3:08,12.4,3,34,0,0,0,1,4,25.0,1,2,50.0,0,0,0,Rodney McGruder,2018-19
Lou Williams,1,2:18,12.0,5,11,1,0,0,1,3,33.3,1,2,50.0,2,2,1,Rodney McGruder,2018-19
Kawhi Leonard,3,2:58,11.7,4,21,0,0,0,2,4,50.0,0,2,0.0,0,0,0,Rodney McGruder,2018-19
