OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Mike Conley,4,24:22,84.1,16,89,9,2,0,5,13,38.5,3,9,33.3,3,3,4,Jrue Holiday,2018-19
James Harden,3,20:29,73.8,27,68,6,11,7,8,27,29.6,7,21,33.3,4,4,2,Jrue Holiday,2018-19
Paul George,4,16:27,69.8,16,89,5,2,4,5,24,20.8,3,13,23.1,3,4,1,Jrue Holiday,2018-19
Luka Doncic,3,19:17,69.5,28,84,12,4,2,8,15,53.3,4,7,57.1,8,10,5,Jrue Holiday,2018-19
Gary Harris,4,17:29,67.2,19,81,3,2,2,7,17,41.2,4,10,40.0,1,2,1,Jrue Holiday,2018-19
Tobias Harris,4,19:00,66.9,23,75,1,3,0,9,14,64.3,2,3,66.7,3,5,2,Jrue Holiday,2018-19
Kevin Durant,2,15:25,66.0,25,106,6,3,1,10,24,41.7,5,8,62.5,0,0,0,Jrue Holiday,2018-19
DeMar DeRozan,3,19:17,64.5,13,71,3,3,0,5,17,29.4,0,2,0.0,3,4,2,Jrue Holiday,2018-19
Andrew Wiggins,4,17:09,63.7,19,64,2,2,2,7,20,35.0,4,12,33.3,1,2,2,Jrue Holiday,2018-19
Russell Westbrook,4,13:23,59.1,11,78,10,5,0,3,6,50.0,3,5,60.0,2,2,1,Jrue Holiday,2018-19
Brandon Ingram,3,11:20,46.1,18,64,1,2,2,7,15,46.7,1,2,50.0,3,5,3,Jrue Holiday,2018-19
Donovan Mitchell,3,10:52,45.2,9,59,6,4,1,3,7,42.9,2,2,100.0,1,2,0,Jrue Holiday,2018-19
Jimmy Butler,2,11:42,44.5,10,54,2,0,1,4,15,26.7,0,3,0.0,2,2,1,Jrue Holiday,2018-19
Buddy Hield,2,9:43,42.4,8,51,1,3,0,3,4,75.0,2,3,66.7,0,1,1,Jrue Holiday,2018-19
Lou Williams,3,10:29,42.1,17,47,2,4,2,8,14,57.1,0,0,0.0,1,1,1,Jrue Holiday,2018-19
Jamal Murray,3,10:45,42.0,10,42,2,1,1,5,12,41.7,0,3,0.0,0,0,0,Jrue Holiday,2018-19
Josh Richardson,2,11:57,40.8,7,47,2,3,1,2,9,22.2,0,4,0.0,3,4,0,Jrue Holiday,2018-19
John Wall,2,9:58,40.3,7,49,4,3,0,2,7,28.6,1,4,25.0,2,4,1,Jrue Holiday,2018-19
Zach LaVine,2,11:05,40.1,14,50,3,0,0,6,12,50.0,2,4,50.0,0,0,0,Jrue Holiday,2018-19
