OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
LeBron James,4,24:01,98.4,53,127,9,5,0,20,38,52.6,6,17,35.3,7,9,8,Dante Cunningham,2018-19
Nikola Mirotic,2,9:01,40.0,13,55,0,0,1,4,11,36.4,3,6,50.0,2,2,1,Dante Cunningham,2018-19
T.J. Warren,3,9:09,34.7,14,60,2,1,0,5,8,62.5,3,5,60.0,1,1,1,Dante Cunningham,2018-19
Giannis Antetokounmpo,2,7:41,32.9,19,49,2,0,0,7,11,63.6,0,2,0.0,5,5,3,Dante Cunningham,2018-19
Nemanja Bjelica,2,5:46,23.4,8,39,0,0,0,3,4,75.0,2,2,100.0,0,0,0,Dante Cunningham,2018-19
Kevin Durant,2,5:32,23.2,11,32,2,0,0,4,6,66.7,1,3,33.3,2,2,1,Dante Cunningham,2018-19
Jabari Parker,1,5:33,21.4,9,29,0,0,0,3,5,60.0,1,1,100.0,2,3,2,Dante Cunningham,2018-19
Kyle Kuzma,4,4:53,20.8,9,28,1,0,1,3,5,60.0,1,1,100.0,2,3,0,Dante Cunningham,2018-19
Luka Doncic,1,4:38,19.9,9,36,2,2,0,3,4,75.0,3,3,100.0,0,0,0,Dante Cunningham,2018-19
Julius Randle,2,3:59,19.0,8,21,0,0,0,3,5,60.0,0,2,0.0,2,4,2,Dante Cunningham,2018-19
JaMychal Green,3,5:20,18.8,7,31,0,0,0,3,4,75.0,1,1,100.0,0,0,0,Dante Cunningham,2018-19
Darius Miller,3,3:49,16.4,6,27,0,1,0,1,3,33.3,1,3,33.3,3,3,1,Dante Cunningham,2018-19
Jae Crowder,2,3:31,16.0,0,27,2,1,0,0,0,0.0,0,0,0.0,0,0,0,Dante Cunningham,2018-19
Danilo Gallinari,2,3:32,15.5,7,23,0,0,0,2,2,100.0,0,0,0.0,3,4,2,Dante Cunningham,2018-19
Taj Gibson,3,3:29,13.5,2,13,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Dante Cunningham,2018-19
Aaron Gordon,2,3:57,13.4,5,18,0,0,0,2,3,66.7,1,1,100.0,0,0,0,Dante Cunningham,2018-19
Dragan Bender,3,3:16,13.2,0,18,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Dante Cunningham,2018-19
Maurice Harkless,3,3:47,13.1,0,14,2,0,0,0,1,0.0,0,1,0.0,0,0,0,Dante Cunningham,2018-19
P.J. Tucker,2,3:28,12.7,5,22,0,0,0,2,2,100.0,1,1,100.0,0,0,0,Dante Cunningham,2018-19
Dario Saric,2,2:51,12.3,0,18,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Dante Cunningham,2018-19
Jonas Jerebko,2,2:44,11.9,5,21,1,0,0,2,3,66.7,1,2,50.0,0,0,0,Dante Cunningham,2018-19
Al-Farouq Aminu,3,3:34,11.7,0,15,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Dante Cunningham,2018-19
Ben Simmons,2,3:05,11.5,2,18,1,0,0,1,2,50.0,0,0,0.0,0,0,0,Dante Cunningham,2018-19
Justise Winslow,1,2:52,11.1,5,8,0,1,0,2,4,50.0,1,1,100.0,0,0,0,Dante Cunningham,2018-19
Bojan Bogdanovic,1,3:07,10.2,5,6,1,0,0,2,2,100.0,0,0,0.0,1,2,1,Dante Cunningham,2018-19
Thaddeus Young,2,2:28,10.2,0,14,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Dante Cunningham,2018-19
Jrue Holiday,3,2:05,10.0,6,24,2,1,0,3,4,75.0,0,1,0.0,0,0,0,Dante Cunningham,2018-19
Tobias Harris,3,2:23,9.9,6,10,0,0,0,2,4,50.0,1,2,50.0,1,1,1,Dante Cunningham,2018-19
Mikal Bridges,3,1:50,9.6,0,13,0,0,0,0,2,0.0,0,2,0.0,0,0,0,Dante Cunningham,2018-19
JaVale McGee,4,1:38,8.8,10,36,0,2,0,4,4,100.0,0,0,0.0,2,2,1,Dante Cunningham,2018-19
Jeff Green,2,2:10,8.4,4,8,0,0,0,1,1,100.0,0,0,0.0,2,2,1,Dante Cunningham,2018-19
Wes Iwundu,2,1:53,8.2,2,6,0,1,0,0,1,0.0,0,0,0.0,2,2,1,Dante Cunningham,2018-19
Trevor Ariza,1,1:55,8.1,0,12,1,0,0,0,2,0.0,0,2,0.0,0,0,0,Dante Cunningham,2018-19
Lauri Markkanen,1,2:25,8.1,6,14,0,0,1,2,3,66.7,2,2,100.0,0,0,0,Dante Cunningham,2018-19
Jaren Jackson Jr.,3,2:10,7.7,4,8,0,0,0,1,1,100.0,1,1,100.0,1,2,1,Dante Cunningham,2018-19
Lance Thomas,2,2:02,7.3,3,8,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Dante Cunningham,2018-19
Klay Thompson,2,1:38,7.1,5,5,0,1,0,2,3,66.7,1,2,50.0,0,0,0,Dante Cunningham,2018-19
Danuel House Jr.,1,1:48,7.0,0,7,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Dante Cunningham,2018-19
Ryan Anderson,1,1:44,6.8,0,9,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Dante Cunningham,2018-19
E'Twaun Moore,3,1:31,6.8,4,17,2,0,0,2,4,50.0,0,1,0.0,0,0,0,Dante Cunningham,2018-19
Josh Jackson,4,1:43,6.7,0,2,0,1,0,0,1,0.0,0,0,0.0,0,0,0,Dante Cunningham,2018-19
Rodney Hood,1,1:44,6.6,0,6,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Dante Cunningham,2018-19
Zach Collins,3,1:40,6.6,4,8,0,0,0,2,2,100.0,0,0,0.0,0,0,0,Dante Cunningham,2018-19
Garrett Temple,3,0:58,6.5,0,3,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Dante Cunningham,2018-19
Shake Milton,1,1:42,6.5,5,9,0,0,0,2,3,66.7,1,1,100.0,0,0,0,Dante Cunningham,2018-19
Anthony Davis,2,1:17,6.4,2,8,1,1,0,0,2,0.0,0,0,0.0,2,2,0,Dante Cunningham,2018-19
Mike Muscala,2,1:32,6.1,0,10,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Dante Cunningham,2018-19
Anthony Tolliver,3,1:31,6.0,0,11,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Dante Cunningham,2018-19
Kyle Anderson,2,1:32,6.0,2,7,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Dante Cunningham,2018-19
Terrence Ross,2,1:50,5.9,3,12,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Dante Cunningham,2018-19
Devin Robinson,1,1:31,5.8,0,10,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Dante Cunningham,2018-19
De'Aaron Fox,2,1:19,5.8,5,8,1,1,0,1,1,100.0,1,1,100.0,2,2,0,Dante Cunningham,2018-19
Thabo Sefolosha,2,1:27,5.8,3,10,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Dante Cunningham,2018-19
Omri Casspi,2,1:32,5.5,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Dante Cunningham,2018-19
Andre Iguodala,2,1:13,5.5,0,4,2,0,0,0,1,0.0,0,1,0.0,0,0,0,Dante Cunningham,2018-19
Allonzo Trier,2,1:34,5.5,0,11,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Dante Cunningham,2018-19
Emmanuel Mudiay,2,1:15,5.5,6,10,0,0,0,2,3,66.7,2,3,66.7,0,0,0,Dante Cunningham,2018-19
James Nunnally,2,1:16,5.4,6,8,0,0,0,2,2,100.0,2,2,100.0,0,0,0,Dante Cunningham,2018-19
Lonzo Ball,4,0:56,5.4,0,10,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Dante Cunningham,2018-19
