OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Mike Conley,4,13:47,47.5,10,46,4,4,0,3,9,33.3,0,5,0.0,4,5,4,Isaiah Canaan,2018-19
Dennis Schroder,2,10:49,43.4,9,72,5,3,0,2,4,50.0,1,2,50.0,4,4,1,Isaiah Canaan,2018-19
Kyrie Irving,1,7:48,32.3,12,43,1,2,0,3,11,27.3,2,5,40.0,4,4,1,Isaiah Canaan,2018-19
Shelvin Mack,4,9:05,31.5,11,42,1,1,0,4,8,50.0,2,3,66.7,1,2,1,Isaiah Canaan,2018-19
Tim Frazier,2,6:15,25.5,5,35,2,0,0,2,3,66.7,1,1,100.0,0,0,0,Isaiah Canaan,2018-19
Ryan Arcidiacono,2,5:52,24.8,8,48,1,0,0,3,3,100.0,2,2,100.0,0,0,0,Isaiah Canaan,2018-19
D'Angelo Russell,1,6:36,24.2,2,23,2,0,0,1,5,20.0,0,3,0.0,0,0,0,Isaiah Canaan,2018-19
Kyle Lowry,1,5:15,23.0,7,31,2,1,0,3,5,60.0,1,3,33.3,0,0,0,Isaiah Canaan,2018-19
Jamal Murray,1,5:30,22.0,2,35,1,0,0,1,3,33.3,0,2,0.0,0,0,0,Isaiah Canaan,2018-19
E'Twaun Moore,1,5:10,19.5,5,34,1,0,0,2,3,66.7,1,1,100.0,0,0,0,Isaiah Canaan,2018-19
Stephen Curry,1,3:47,17.6,14,31,2,1,0,5,6,83.3,4,5,80.0,0,0,0,Isaiah Canaan,2018-19
Isaiah Briscoe,1,4:56,17.0,4,29,0,0,0,2,2,100.0,0,0,0.0,0,0,1,Isaiah Canaan,2018-19
Dennis Smith Jr.,1,4:35,16.8,4,17,2,1,0,2,7,28.6,0,2,0.0,0,0,0,Isaiah Canaan,2018-19
Derrick White,1,4:12,16.8,7,15,1,3,0,2,4,50.0,0,2,0.0,3,4,2,Isaiah Canaan,2018-19
Lonzo Ball,1,3:53,16.0,5,32,4,0,0,2,3,66.7,0,0,0.0,1,1,1,Isaiah Canaan,2018-19
Frank Jackson,1,3:08,13.4,0,10,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Isaiah Canaan,2018-19
Monte Morris,2,3:35,13.2,2,6,0,1,0,1,2,50.0,0,0,0.0,0,0,0,Isaiah Canaan,2018-19
Ish Smith,1,3:11,13.1,5,18,1,0,0,2,3,66.7,1,1,100.0,0,0,0,Isaiah Canaan,2018-19
J.J. Barea,1,3:20,12.3,7,24,5,0,0,3,5,60.0,1,1,100.0,0,1,1,Isaiah Canaan,2018-19
Patty Mills,1,2:44,12.1,0,9,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Isaiah Canaan,2018-19
Josh Hart,2,2:37,11.8,6,24,0,0,0,2,4,50.0,2,3,66.7,0,0,0,Isaiah Canaan,2018-19
Shaquille Harrison,2,3:00,11.7,2,18,0,0,0,0,1,0.0,0,1,0.0,2,2,1,Isaiah Canaan,2018-19
Aaron Holiday,1,3:01,11.6,0,10,2,0,0,0,0,0.0,0,0,0.0,0,0,0,Isaiah Canaan,2018-19
Spencer Dinwiddie,1,1:52,8.5,2,11,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Isaiah Canaan,2018-19
T.J. McConnell,1,1:59,7.4,2,8,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Isaiah Canaan,2018-19
Terrance Ferguson,2,1:39,7.2,2,8,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Isaiah Canaan,2018-19
Landry Shamet,1,1:43,6.8,0,7,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Isaiah Canaan,2018-19
De'Aaron Fox,1,1:26,6.1,4,8,0,0,1,1,3,33.3,0,1,0.0,2,2,1,Isaiah Canaan,2018-19
Zach LaVine,2,1:12,5.9,2,8,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Isaiah Canaan,2018-19
Markelle Fultz,1,1:15,5.9,0,1,0,1,0,0,1,0.0,0,0,0.0,0,0,0,Isaiah Canaan,2018-19
