OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Blake Griffin,4,20:06,73.8,31,103,6,1,0,13,27,48.1,3,10,30.0,2,8,6,Dario Saric,2018-19
Jerami Grant,4,14:24,63.7,15,105,0,1,0,5,8,62.5,4,5,80.0,1,2,2,Dario Saric,2018-19
Jae Crowder,3,10:51,43.4,12,71,1,2,0,4,7,57.1,3,6,50.0,1,2,1,Dario Saric,2018-19
T.J. Warren,3,10:34,41.8,10,52,0,0,0,4,12,33.3,2,4,50.0,0,0,0,Dario Saric,2018-19
Draymond Green,3,9:40,40.7,5,43,2,2,0,1,4,25.0,0,1,0.0,3,4,1,Dario Saric,2018-19
P.J. Tucker,3,11:05,40.0,6,53,0,1,0,2,6,33.3,2,6,33.3,0,0,0,Dario Saric,2018-19
Aaron Gordon,3,10:13,39.2,9,52,4,0,0,3,7,42.9,0,0,0.0,3,4,1,Dario Saric,2018-19
Al-Farouq Aminu,3,11:47,39.0,4,36,1,1,0,1,5,20.0,0,2,0.0,2,2,1,Dario Saric,2018-19
Davis Bertans,3,10:22,38.1,11,44,1,0,0,4,5,80.0,3,4,75.0,0,0,1,Dario Saric,2018-19
Marvin Bagley III,2,9:45,37.9,9,49,0,1,0,3,7,42.9,0,0,0.0,3,4,1,Dario Saric,2018-19
Marvin Williams,3,9:53,37.8,12,50,1,0,0,4,6,66.7,2,3,66.7,2,2,1,Dario Saric,2018-19
Paul Millsap,3,9:37,37.0,10,47,1,2,0,4,6,66.7,1,3,33.3,1,2,1,Dario Saric,2018-19
Danilo Gallinari,3,8:31,36.6,8,43,1,1,0,2,4,50.0,1,2,50.0,3,3,2,Dario Saric,2018-19
Zach Collins,3,9:52,35.5,9,49,0,2,0,4,7,57.1,1,2,50.0,0,0,0,Dario Saric,2018-19
Jeff Green,2,8:40,34.9,6,59,0,0,0,3,6,50.0,0,2,0.0,0,0,0,Dario Saric,2018-19
JaMychal Green,4,8:57,33.9,3,38,1,2,0,1,2,50.0,1,1,100.0,0,0,0,Dario Saric,2018-19
Jabari Parker,4,7:42,33.2,5,27,2,3,0,2,6,33.3,1,2,50.0,0,0,0,Dario Saric,2018-19
Kelly Olynyk,2,7:31,32.6,6,43,1,3,0,2,4,50.0,2,4,50.0,0,0,0,Dario Saric,2018-19
Jonathan Isaac,3,8:49,32.0,2,52,0,0,0,1,6,16.7,0,1,0.0,0,0,0,Dario Saric,2018-19
Trey Lyles,2,8:34,31.5,12,49,0,2,0,5,11,45.5,2,4,50.0,0,0,0,Dario Saric,2018-19
Miles Bridges,4,7:46,31.1,6,34,0,1,1,2,7,28.6,2,3,66.7,0,0,0,Dario Saric,2018-19
Stanley Johnson,4,8:12,30.6,4,31,0,2,0,2,8,25.0,0,4,0.0,0,0,0,Dario Saric,2018-19
Bruno Caboclo,3,8:52,30.3,6,35,0,0,0,2,8,25.0,2,5,40.0,0,0,0,Dario Saric,2018-19
Pascal Siakam,2,7:38,30.1,12,32,1,0,0,4,6,66.7,0,1,0.0,4,5,3,Dario Saric,2018-19
Noah Vonleh,2,8:18,29.5,7,43,0,0,0,3,4,75.0,0,0,0.0,1,2,1,Dario Saric,2018-19
Julius Randle,4,7:07,29.1,10,36,1,2,0,3,9,33.3,0,3,0.0,4,5,3,Dario Saric,2018-19
John Collins,2,7:40,29.1,6,37,0,0,0,1,6,16.7,1,3,33.3,3,4,2,Dario Saric,2018-19
Patrick Patterson,3,6:43,28.4,3,19,0,0,0,1,3,33.3,1,1,100.0,0,0,0,Dario Saric,2018-19
Jonas Jerebko,2,6:01,26.0,10,37,3,0,0,3,8,37.5,2,6,33.3,2,3,1,Dario Saric,2018-19
Ivan Rabb,4,6:59,25.9,11,36,1,1,0,4,5,80.0,0,0,0.0,3,4,0,Dario Saric,2018-19
Josh Jackson,3,6:10,25.4,5,41,2,3,0,1,3,33.3,0,0,0.0,3,4,2,Dario Saric,2018-19
Semi Ojeleye,2,6:55,25.2,0,35,1,0,1,0,4,0.0,0,2,0.0,0,0,0,Dario Saric,2018-19
Marcus Morris Sr.,3,6:31,24.6,11,21,0,0,0,4,7,57.1,1,4,25.0,2,2,1,Dario Saric,2018-19
Bobby Portis,3,5:52,24.5,16,38,1,0,0,7,8,87.5,2,2,100.0,0,0,0,Dario Saric,2018-19
Giannis Antetokounmpo,2,6:07,23.9,7,30,3,0,0,3,6,50.0,0,0,0.0,1,1,1,Dario Saric,2018-19
Tobias Harris,2,6:17,23.8,5,30,2,0,0,2,5,40.0,1,3,33.3,0,0,0,Dario Saric,2018-19
Thaddeus Young,2,5:52,23.3,0,31,2,0,0,0,3,0.0,0,2,0.0,0,0,0,Dario Saric,2018-19
Vince Carter,3,5:20,22.4,17,29,0,1,0,6,7,85.7,4,4,100.0,1,2,0,Dario Saric,2018-19
Dirk Nowitzki,2,5:26,20.7,2,35,0,0,0,1,4,25.0,0,3,0.0,0,0,0,Dario Saric,2018-19
Bojan Bogdanovic,2,5:23,20.0,3,22,2,0,1,1,5,20.0,1,3,33.3,0,0,0,Dario Saric,2018-19
Michael Kidd-Gilchrist,3,5:13,19.8,0,27,0,1,0,0,1,0.0,0,0,0.0,0,0,0,Dario Saric,2018-19
Michael Beasley,2,3:58,19.7,5,21,1,1,0,2,5,40.0,0,0,0.0,1,2,1,Dario Saric,2018-19
Brook Lopez,2,4:33,19.4,12,32,1,0,0,5,8,62.5,2,5,40.0,0,0,1,Dario Saric,2018-19
Derrick Favors,3,4:58,18.5,6,27,0,0,0,3,5,60.0,0,1,0.0,0,0,0,Dario Saric,2018-19
Andre Drummond,4,4:25,17.0,9,21,0,3,1,4,10,40.0,0,0,0.0,1,1,2,Dario Saric,2018-19
