OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Dante Cunningham,2,12:49,44.9,6,39,0,0,0,3,6,50.0,0,2,0.0,0,0,0,Nikola Mirotic,2018-19
Taj Gibson,3,11:38,42.9,6,46,0,0,1,2,4,50.0,0,0,0.0,2,4,1,Nikola Mirotic,2018-19
Marcus Morris Sr.,3,9:00,33.8,18,47,1,0,0,7,11,63.6,4,7,57.1,0,0,1,Nikola Mirotic,2018-19
Tobias Harris,3,8:01,31.9,11,54,0,0,0,4,7,57.1,3,5,60.0,0,1,1,Nikola Mirotic,2018-19
Kelly Oubre Jr.,3,7:51,31.4,8,35,0,0,0,3,5,60.0,2,3,66.7,0,0,0,Nikola Mirotic,2018-19
Blake Griffin,2,7:56,29.8,25,43,1,1,0,9,14,64.3,2,3,66.7,5,6,3,Nikola Mirotic,2018-19
Kelly Olynyk,2,8:23,29.6,4,38,2,0,1,1,3,33.3,1,2,50.0,1,2,0,Nikola Mirotic,2018-19
Jusuf Nurkic,2,7:56,28.2,8,36,1,2,0,4,5,80.0,0,0,0.0,0,0,1,Nikola Mirotic,2018-19
Trey Lyles,2,7:20,27.7,9,35,1,2,2,4,8,50.0,1,2,50.0,0,2,1,Nikola Mirotic,2018-19
Joel Embiid,2,6:21,26.4,10,30,1,1,1,3,9,33.3,1,3,33.3,3,4,3,Nikola Mirotic,2018-19
Nikola Jokic,2,6:34,25.6,9,41,8,0,0,4,6,66.7,1,1,100.0,0,0,1,Nikola Mirotic,2018-19
Marvin Bagley III,2,6:00,25.4,10,26,1,0,0,4,5,80.0,0,1,0.0,2,2,0,Nikola Mirotic,2018-19
Danilo Gallinari,2,6:24,23.1,10,27,0,0,0,2,4,50.0,1,3,33.3,5,5,3,Nikola Mirotic,2018-19
Davis Bertans,2,6:26,23.1,4,30,2,0,0,2,6,33.3,0,4,0.0,0,0,0,Nikola Mirotic,2018-19
Mike Muscala,3,5:17,21.8,0,28,1,0,0,0,6,0.0,0,6,0.0,0,0,0,Nikola Mirotic,2018-19
Enes Kanter,2,6:05,21.6,6,26,1,1,2,3,6,50.0,0,0,0.0,0,0,0,Nikola Mirotic,2018-19
Draymond Green,2,5:13,21.0,11,43,3,0,0,3,5,60.0,3,4,75.0,2,2,0,Nikola Mirotic,2018-19
Jabari Parker,1,5:20,20.8,4,24,0,0,0,2,5,40.0,0,2,0.0,0,1,0,Nikola Mirotic,2018-19
Miles Bridges,2,5:35,19.7,4,35,2,0,0,2,4,50.0,0,0,0.0,0,0,0,Nikola Mirotic,2018-19
JaMychal Green,2,4:49,18.5,8,20,0,2,1,3,7,42.9,2,4,50.0,0,0,0,Nikola Mirotic,2018-19
Lauri Markkanen,1,4:52,18.4,7,25,0,0,0,3,5,60.0,1,3,33.3,0,0,0,Nikola Mirotic,2018-19
Rudy Gobert,2,4:25,18.4,12,18,0,0,0,5,6,83.3,0,0,0.0,2,2,1,Nikola Mirotic,2018-19
Marc Gasol,2,5:01,17.9,2,15,3,1,0,0,2,0.0,0,0,0.0,2,4,2,Nikola Mirotic,2018-19
Jae Crowder,2,4:17,17.7,0,36,2,0,0,0,2,0.0,0,2,0.0,0,0,0,Nikola Mirotic,2018-19
Dario Saric,3,4:38,16.8,2,10,0,0,0,0,5,0.0,0,2,0.0,2,2,1,Nikola Mirotic,2018-19
Kevin Knox II,2,3:59,16.4,8,21,0,2,0,3,5,60.0,2,4,50.0,0,1,1,Nikola Mirotic,2018-19
Marvin Williams,2,4:14,15.7,2,20,0,0,0,1,2,50.0,0,1,0.0,0,0,0,Nikola Mirotic,2018-19
Paul Millsap,2,4:13,15.7,2,23,1,1,0,1,3,33.3,0,0,0.0,0,0,0,Nikola Mirotic,2018-19
Jeff Green,2,3:53,14.9,5,21,0,0,1,2,4,50.0,1,2,50.0,0,0,0,Nikola Mirotic,2018-19
Andre Iguodala,2,3:35,14.7,5,23,0,0,0,1,3,33.3,0,1,0.0,3,3,2,Nikola Mirotic,2018-19
Otto Porter Jr.,2,3:05,14.3,12,42,0,0,0,5,5,100.0,2,2,100.0,0,0,0,Nikola Mirotic,2018-19
Harry Giles III,2,3:18,14.0,4,22,0,0,1,2,4,50.0,0,0,0.0,0,0,1,Nikola Mirotic,2018-19
Kyle Kuzma,2,3:20,14.0,0,12,0,1,0,0,2,0.0,0,1,0.0,0,0,0,Nikola Mirotic,2018-19
Jalen Jones,1,3:27,13.8,3,14,1,0,0,1,2,50.0,0,0,0.0,1,2,1,Nikola Mirotic,2018-19
Harrison Barnes,1,3:14,13.7,0,19,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Nikola Mirotic,2018-19
Bradley Beal,2,3:08,13.6,4,17,4,0,0,2,4,50.0,0,1,0.0,0,0,0,Nikola Mirotic,2018-19
Mike Scott,3,2:57,13.3,2,16,0,0,0,1,2,50.0,0,1,0.0,0,0,0,Nikola Mirotic,2018-19
Steven Adams,1,2:59,13.2,6,21,0,1,0,3,4,75.0,0,0,0.0,0,0,0,Nikola Mirotic,2018-19
Joe Ingles,2,3:03,12.8,3,16,0,0,0,1,3,33.3,1,1,100.0,0,0,0,Nikola Mirotic,2018-19
Jon Leuer,2,3:25,12.5,0,8,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Nikola Mirotic,2018-19
Marco Belinelli,3,3:34,12.3,4,23,1,0,0,2,2,100.0,0,0,0.0,0,0,0,Nikola Mirotic,2018-19
Jerami Grant,1,2:47,12.3,1,20,0,0,0,0,2,0.0,0,1,0.0,1,2,0,Nikola Mirotic,2018-19
Jared Dudley,1,3:32,12.1,3,13,0,2,0,1,3,33.3,1,3,33.3,0,0,0,Nikola Mirotic,2018-19
Semi Ojeleye,3,3:11,12.0,3,20,0,0,0,1,3,33.3,1,1,100.0,0,0,0,Nikola Mirotic,2018-19
Noah Vonleh,2,2:55,11.6,2,19,0,0,0,1,4,25.0,0,2,0.0,0,0,0,Nikola Mirotic,2018-19
James Johnson,1,3:16,11.5,5,18,1,1,1,2,4,50.0,1,1,100.0,0,0,1,Nikola Mirotic,2018-19
Markieff Morris,2,3:05,11.4,8,14,0,0,0,3,4,75.0,2,3,66.7,0,0,0,Nikola Mirotic,2018-19
Alfonzo McKinnie,2,2:40,11.2,3,25,0,0,0,1,2,50.0,1,1,100.0,0,0,0,Nikola Mirotic,2018-19
Marcus Smart,2,3:14,11.2,0,19,1,0,0,0,2,0.0,0,2,0.0,0,0,0,Nikola Mirotic,2018-19
Al-Farouq Aminu,2,2:38,10.9,3,24,0,0,0,1,3,33.3,1,3,33.3,0,0,0,Nikola Mirotic,2018-19
Jaren Jackson Jr.,2,2:37,10.5,2,6,0,1,1,1,4,25.0,0,0,0.0,0,2,0,Nikola Mirotic,2018-19
Alex Abrines,1,2:47,10.4,2,5,0,0,0,0,0,0.0,0,0,0.0,2,2,1,Nikola Mirotic,2018-19
Karl-Anthony Towns,2,2:30,10.1,7,21,1,2,1,3,6,50.0,1,3,33.3,0,0,0,Nikola Mirotic,2018-19
P.J. Tucker,1,3:07,10.1,3,7,0,0,0,1,4,25.0,1,3,33.3,0,0,0,Nikola Mirotic,2018-19
Stanley Johnson,2,2:21,9.5,0,11,0,0,0,0,2,0.0,0,0,0.0,0,0,0,Nikola Mirotic,2018-19
