OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Joel Embiid,3,10:17,42.3,21,57,2,2,0,7,13,53.8,2,2,100.0,5,6,3,Greg Monroe,2018-19
Cristiano Felicio,3,5:47,28.7,6,33,1,0,0,3,4,75.0,0,0,0.0,0,0,1,Greg Monroe,2018-19
Robin Lopez,3,7:18,24.2,4,25,1,1,1,2,5,40.0,0,0,0.0,0,0,0,Greg Monroe,2018-19
Boban Marjanovic,2,5:24,23.2,16,22,2,1,0,6,9,66.7,0,0,0.0,4,5,4,Greg Monroe,2018-19
Dewayne Dedmon,2,4:23,19.4,0,22,0,0,0,0,3,0.0,0,2,0.0,0,0,0,Greg Monroe,2018-19
Domantas Sabonis,3,4:22,17.9,5,13,0,0,0,2,4,50.0,1,1,100.0,0,1,1,Greg Monroe,2018-19
Kyle O'Quinn,1,4:46,17.1,8,14,1,1,0,3,6,50.0,0,0,0.0,2,2,1,Greg Monroe,2018-19
Derrick Favors,2,4:05,14.7,12,17,0,0,0,4,6,66.7,0,0,0.0,4,4,1,Greg Monroe,2018-19
Jakob Poeltl,2,3:48,13.8,2,20,1,0,1,1,2,50.0,0,0,0.0,0,0,0,Greg Monroe,2018-19
Thaddeus Young,3,3:22,13.2,2,16,0,0,0,1,2,50.0,0,1,0.0,0,0,1,Greg Monroe,2018-19
Aron Baynes,1,3:23,13.1,5,15,1,0,0,2,2,100.0,1,1,100.0,0,0,0,Greg Monroe,2018-19
Bam Adebayo,2,3:17,12.4,5,17,0,0,0,2,3,66.7,0,0,0.0,1,2,1,Greg Monroe,2018-19
Ed Davis,1,2:29,11.9,4,13,0,1,0,2,2,100.0,0,0,0.0,0,0,0,Greg Monroe,2018-19
Ante Zizic,1,2:55,11.4,7,18,0,0,0,3,4,75.0,0,0,0.0,1,2,1,Greg Monroe,2018-19
Zach Collins,1,3:20,11.2,5,19,1,0,0,2,3,66.7,0,0,0.0,1,2,1,Greg Monroe,2018-19
Andre Drummond,1,2:07,10.4,4,19,1,0,0,2,4,50.0,0,0,0.0,0,0,0,Greg Monroe,2018-19
Rudy Gobert,2,2:32,10.2,5,13,0,0,1,2,4,50.0,0,0,0.0,1,1,1,Greg Monroe,2018-19
Udonis Haslem,1,2:38,9.8,7,13,0,0,0,2,5,40.0,0,1,0.0,3,4,2,Greg Monroe,2018-19
Wendell Carter Jr.,1,2:36,7.9,2,6,0,2,0,1,2,50.0,0,0,0.0,0,0,0,Greg Monroe,2018-19
Montrezl Harrell,1,1:44,7.8,4,9,0,0,0,2,3,66.7,0,0,0.0,0,0,0,Greg Monroe,2018-19
Richaun Holmes,1,2:10,7.7,1,10,1,0,1,0,2,0.0,0,0,0.0,1,2,1,Greg Monroe,2018-19
Ivan Rabb,1,2:04,7.1,2,2,0,0,0,1,1,100.0,0,0,0.0,0,1,1,Greg Monroe,2018-19
Ian Mahinmi,1,1:43,7.0,4,10,0,1,0,2,2,100.0,0,0,0.0,0,0,0,Greg Monroe,2018-19
Jon Leuer,1,1:27,6.1,0,5,0,2,0,0,1,0.0,0,1,0.0,0,0,0,Greg Monroe,2018-19
Myles Turner,2,1:26,5.6,3,10,0,0,0,1,3,33.3,0,0,0.0,1,1,2,Greg Monroe,2018-19
Deandre Ayton,2,1:19,5.5,5,6,0,0,0,2,2,100.0,0,0,0.0,1,2,1,Greg Monroe,2018-19
Hassan Whiteside,2,1:35,5.5,2,9,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Greg Monroe,2018-19
Nene,1,1:27,5.4,0,9,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Greg Monroe,2018-19
Nikola Jokic,1,1:35,5.2,4,9,0,0,0,1,2,50.0,0,0,0.0,2,2,2,Greg Monroe,2018-19
LaMarcus Aldridge,2,1:38,5.2,2,5,1,1,0,1,2,50.0,0,0,0.0,0,0,0,Greg Monroe,2018-19
Mo Bamba,1,0:56,5.1,5,7,0,0,0,2,3,66.7,0,0,0.0,1,1,2,Greg Monroe,2018-19
Harry Giles III,1,1:16,4.9,0,7,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Greg Monroe,2018-19
D.J. Wilson,1,1:26,4.9,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Greg Monroe,2018-19
Mason Plumlee,1,1:17,4.9,2,13,2,0,0,1,1,100.0,0,0,0.0,0,0,0,Greg Monroe,2018-19
Victor Oladipo,2,1:08,4.6,8,11,0,0,0,3,7,42.9,0,1,0.0,2,2,1,Greg Monroe,2018-19
Nikola Vucevic,1,0:57,4.4,7,10,1,0,0,3,4,75.0,0,0,0.0,1,1,1,Greg Monroe,2018-19
Alex Len,1,1:01,4.4,0,6,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Greg Monroe,2018-19
Jonah Bolden,2,0:41,4.3,3,9,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Greg Monroe,2018-19
Christian Wood,1,1:04,4.1,2,0,0,0,0,0,1,0.0,0,1,0.0,2,2,1,Greg Monroe,2018-19
Jaren Jackson Jr.,1,1:13,4.1,0,6,1,0,0,0,1,0.0,0,0,0.0,0,0,1,Greg Monroe,2018-19
Ekpe Udoh,1,0:59,4.0,2,10,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Greg Monroe,2018-19
Bismack Biyombo,1,1:04,3.9,2,9,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Greg Monroe,2018-19
Alan Williams,1,0:58,3.9,0,2,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Greg Monroe,2018-19
Zaza Pachulia,1,0:56,3.9,0,0,0,0,0,0,2,0.0,0,0,0.0,0,0,0,Greg Monroe,2018-19
Thomas Bryant,2,1:07,3.8,0,8,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Greg Monroe,2018-19
Ish Smith,1,0:28,3.7,4,8,0,0,0,2,4,50.0,0,0,0.0,0,0,0,Greg Monroe,2018-19
John Collins,2,0:38,3.7,0,9,1,2,0,0,0,0.0,0,0,0.0,0,0,0,Greg Monroe,2018-19
Kosta Koufos,1,0:54,3.6,3,2,0,1,0,1,1,100.0,0,0,0.0,1,2,0,Greg Monroe,2018-19
Dante Exum,2,0:57,3.6,4,7,1,0,1,2,9,22.2,0,0,0.0,0,0,0,Greg Monroe,2018-19
Antonio Blakeney,2,0:41,3.5,6,8,0,0,0,3,6,50.0,0,1,0.0,0,0,0,Greg Monroe,2018-19
Mike Muscala,3,0:35,3.5,2,2,0,0,0,0,0,0.0,0,0,0.0,2,2,0,Greg Monroe,2018-19
Marvin Bagley III,1,1:02,3.4,2,2,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Greg Monroe,2018-19
Jeff Green,1,0:40,3.3,0,2,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Greg Monroe,2018-19
T.J. McConnell,3,0:38,3.2,0,5,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Greg Monroe,2018-19
Shaquille Harrison,3,0:38,3.2,1,5,2,0,0,0,2,0.0,0,0,0.0,1,4,0,Greg Monroe,2018-19
Bojan Bogdanovic,3,0:42,3.0,4,12,0,0,0,2,2,100.0,0,0,0.0,0,0,0,Greg Monroe,2018-19
Ben Simmons,3,0:37,3.0,6,5,0,0,0,2,2,100.0,0,0,0.0,2,4,1,Greg Monroe,2018-19
Ryan Arcidiacono,4,0:40,2.9,2,8,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Greg Monroe,2018-19
James Johnson,2,0:58,2.9,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Greg Monroe,2018-19
Dwight Powell,1,0:38,2.9,2,4,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Greg Monroe,2018-19
Matthew Dellavedova,2,0:35,2.8,4,9,2,0,0,2,3,66.7,0,0,0.0,0,0,0,Greg Monroe,2018-19
Trey Lyles,1,0:46,2.7,2,0,1,0,0,0,1,0.0,0,1,0.0,2,2,1,Greg Monroe,2018-19
Jimmy Butler,3,0:31,2.6,6,6,0,1,0,2,3,66.7,0,0,0.0,2,2,0,Greg Monroe,2018-19
Darren Collison,3,0:31,2.5,4,4,0,0,0,2,3,66.7,0,0,0.0,0,0,0,Greg Monroe,2018-19
Drew Eubanks,1,0:47,2.3,0,2,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Greg Monroe,2018-19
Chandler Hutchison,2,0:32,2.3,6,8,0,0,0,3,3,100.0,0,0,0.0,0,0,0,Greg Monroe,2018-19
Cory Joseph,3,0:31,2.2,2,6,0,0,0,1,3,33.3,0,0,0.0,0,0,0,Greg Monroe,2018-19
Jordan Bell,1,0:32,2.2,1,0,0,0,0,0,0,0.0,0,0,0.0,1,2,1,Greg Monroe,2018-19
Walt Lemon Jr.,2,0:32,2.1,4,4,1,0,0,2,6,33.3,0,0,0.0,0,0,0,Greg Monroe,2018-19
Blake Griffin,1,0:34,2.1,0,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Greg Monroe,2018-19
Alec Burks,2,0:28,2.0,9,12,0,0,0,4,6,66.7,1,1,100.0,0,0,0,Greg Monroe,2018-19
Derrick White,2,0:31,1.9,2,8,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Greg Monroe,2018-19
Willie Cauley-Stein,1,0:32,1.9,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Greg Monroe,2018-19
Justin Holiday,2,0:26,1.9,2,5,0,0,0,1,3,33.3,0,1,0.0,0,0,0,Greg Monroe,2018-19
Mitchell Robinson,1,0:27,1.9,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Greg Monroe,2018-19
Otto Porter Jr.,1,0:20,1.9,4,6,0,0,0,2,2,100.0,0,0,0.0,0,0,0,Greg Monroe,2018-19
Kelly Olynyk,2,0:28,1.8,0,2,1,0,0,0,2,0.0,0,1,0.0,0,0,0,Greg Monroe,2018-19
Lou Williams,1,0:16,1.8,2,2,0,2,0,1,2,50.0,0,0,0.0,0,1,1,Greg Monroe,2018-19
Draymond Green,1,0:28,1.8,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Greg Monroe,2018-19
Reggie Bullock,1,0:20,1.8,0,4,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Greg Monroe,2018-19
George Hill,2,0:19,1.8,4,4,0,0,0,1,1,100.0,0,0,0.0,2,2,1,Greg Monroe,2018-19
Meyers Leonard,1,0:31,1.7,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Greg Monroe,2018-19
Evan Turner,1,0:29,1.7,2,4,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Greg Monroe,2018-19
Tyrone Wallace,2,0:14,1.6,2,3,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Greg Monroe,2018-19
Jordan Clarkson,1,0:17,1.6,0,2,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Greg Monroe,2018-19
Patty Mills,2,0:23,1.6,0,0,0,1,0,0,3,0.0,0,2,0.0,0,0,0,Greg Monroe,2018-19
Kevin Huerter,1,0:13,1.6,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Greg Monroe,2018-19
