OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Robin Lopez,4,18:33,71.1,18,80,3,4,0,8,16,50.0,0,1,0.0,2,2,1,Ante Zizic,2018-19
Joel Embiid,3,12:16,46.3,13,59,5,5,0,5,17,29.4,1,4,25.0,2,2,0,Ante Zizic,2018-19
Jonas Valanciunas,2,8:34,35.4,18,45,1,1,0,9,16,56.3,0,1,0.0,0,1,1,Ante Zizic,2018-19
Marc Gasol,2,9:04,33.9,5,29,1,1,0,2,9,22.2,1,3,33.3,0,0,0,Ante Zizic,2018-19
Andre Drummond,2,9:05,33.0,12,38,2,0,0,4,9,44.4,0,0,0.0,4,6,4,Ante Zizic,2018-19
Hassan Whiteside,2,8:05,32.6,6,43,0,2,1,3,6,50.0,0,0,0.0,0,0,0,Ante Zizic,2018-19
Jusuf Nurkic,2,6:10,26.9,14,45,6,1,0,6,9,66.7,0,0,0.0,2,2,1,Ante Zizic,2018-19
Jarrett Allen,2,6:09,26.3,8,35,1,0,0,3,5,60.0,0,0,0.0,2,2,2,Ante Zizic,2018-19
Domantas Sabonis,4,7:22,25.6,8,33,1,2,0,4,4,100.0,0,0,0.0,0,0,0,Ante Zizic,2018-19
Nerlens Noel,2,6:17,24.5,2,17,1,1,0,1,3,33.3,0,0,0.0,0,0,0,Ante Zizic,2018-19
Aron Baynes,1,4:59,23.8,0,35,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Ante Zizic,2018-19
Bismack Biyombo,2,6:29,23.5,3,45,1,0,0,1,1,100.0,0,0,0.0,1,2,1,Ante Zizic,2018-19
Maxi Kleber,2,6:00,23.4,8,28,1,0,0,3,5,60.0,1,2,50.0,1,1,1,Ante Zizic,2018-19
Willie Cauley-Stein,2,5:43,23.3,2,27,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Ante Zizic,2018-19
Brook Lopez,1,4:59,23.1,6,31,0,0,0,2,3,66.7,2,3,66.7,0,0,0,Ante Zizic,2018-19
Deandre Ayton,1,4:58,22.4,4,23,0,0,0,2,5,40.0,0,0,0.0,0,0,0,Ante Zizic,2018-19
Rudy Gobert,1,5:44,22.0,5,22,2,2,0,1,2,50.0,0,0,0.0,3,3,2,Ante Zizic,2018-19
Bobby Portis,3,4:36,21.5,10,24,0,1,1,4,9,44.4,2,4,50.0,0,0,0,Ante Zizic,2018-19
Dwight Powell,2,5:34,21.3,4,29,2,0,0,2,3,66.7,0,0,0.0,0,0,0,Ante Zizic,2018-19
Nikola Vucevic,1,5:07,20.8,13,25,1,1,0,6,11,54.5,0,0,0.0,1,1,1,Ante Zizic,2018-19
Nikola Jokic,1,5:55,20.5,9,43,2,1,0,4,6,66.7,1,2,50.0,0,0,0,Ante Zizic,2018-19
Thomas Bryant,2,4:27,19.3,0,19,1,0,0,0,3,0.0,0,0,0.0,0,0,0,Ante Zizic,2018-19
Al Horford,1,4:57,19.3,7,26,2,0,0,3,6,50.0,1,2,50.0,0,0,0,Ante Zizic,2018-19
Robert Williams III,2,5:04,18.7,2,25,0,0,0,1,3,33.3,0,0,0.0,0,0,0,Ante Zizic,2018-19
Ivica Zubac,2,4:19,17.6,2,20,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Ante Zizic,2018-19
Ian Mahinmi,2,5:08,17.2,4,21,1,0,0,1,1,100.0,0,0,0.0,2,2,1,Ante Zizic,2018-19
Noah Vonleh,1,3:56,17.1,11,33,1,1,0,5,5,100.0,0,0,0.0,1,1,0,Ante Zizic,2018-19
Daniel Theis,3,3:41,15.9,0,20,0,0,0,0,2,0.0,0,1,0.0,0,0,0,Ante Zizic,2018-19
Zach Collins,1,4:26,15.7,9,25,0,0,1,3,6,50.0,3,3,100.0,0,0,1,Ante Zizic,2018-19
Gorgui Dieng,2,3:40,14.8,4,24,0,2,0,2,3,66.7,0,1,0.0,0,0,0,Ante Zizic,2018-19
Greg Monroe,1,3:43,14.7,5,15,0,0,0,1,3,33.3,0,1,0.0,3,4,2,Ante Zizic,2018-19
Anthony Davis,1,3:04,12.7,4,16,1,0,0,1,2,50.0,0,0,0.0,2,2,1,Ante Zizic,2018-19
Marquese Chriss,1,2:58,12.1,2,10,0,0,0,1,4,25.0,0,2,0.0,0,0,0,Ante Zizic,2018-19
Serge Ibaka,2,2:38,11.4,4,15,0,0,0,2,5,40.0,0,1,0.0,0,0,0,Ante Zizic,2018-19
Myles Turner,3,2:48,11.2,0,9,0,0,0,0,3,0.0,0,2,0.0,0,0,0,Ante Zizic,2018-19
Kevon Looney,1,2:35,10.8,0,16,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Ante Zizic,2018-19
Kosta Koufos,2,2:52,10.7,4,18,1,0,0,2,3,66.7,0,0,0.0,0,0,0,Ante Zizic,2018-19
Bam Adebayo,2,2:57,10.3,6,5,0,1,0,2,2,100.0,0,0,0.0,2,2,0,Ante Zizic,2018-19
Joakim Noah,2,2:46,10.0,0,3,2,0,0,0,2,0.0,0,0,0.0,0,0,0,Ante Zizic,2018-19
Jahlil Okafor,1,2:36,10.0,2,19,1,0,0,1,3,33.3,0,0,0.0,0,0,0,Ante Zizic,2018-19
Mitchell Robinson,1,2:50,8.7,0,9,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Ante Zizic,2018-19
Kris Dunn,3,1:35,8.6,2,15,2,3,1,1,4,25.0,0,0,0.0,0,0,1,Ante Zizic,2018-19
Jakob Poeltl,1,1:47,8.4,2,13,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Ante Zizic,2018-19
Ekpe Udoh,1,2:28,8.2,0,9,0,1,0,0,2,0.0,0,0,0.0,0,0,0,Ante Zizic,2018-19
Kyle O'Quinn,1,2:28,8.1,2,12,1,0,0,1,3,33.3,0,1,0.0,0,0,0,Ante Zizic,2018-19
LaMarcus Aldridge,1,1:55,7.9,2,14,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Ante Zizic,2018-19
Derrick Favors,1,1:57,7.8,2,4,0,0,1,1,3,33.3,0,0,0.0,0,0,0,Ante Zizic,2018-19
Zaza Pachulia,2,2:34,7.5,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Ante Zizic,2018-19
Bradley Beal,3,1:29,6.8,14,22,1,1,1,5,10,50.0,3,6,50.0,1,1,1,Ante Zizic,2018-19
Zach LaVine,3,1:45,6.7,12,18,1,1,0,4,7,57.1,1,1,100.0,3,4,2,Ante Zizic,2018-19
Michael Beasley,1,1:26,6.6,5,9,0,0,0,2,5,40.0,0,0,0.0,1,2,2,Ante Zizic,2018-19
Jeff Green,3,1:13,6.5,4,9,0,0,0,1,1,100.0,0,0,0.0,2,2,1,Ante Zizic,2018-19
Khem Birch,1,1:54,6.3,2,14,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Ante Zizic,2018-19
Jordan Bell,1,1:48,6.2,4,10,0,1,0,2,2,100.0,0,0,0.0,0,0,0,Ante Zizic,2018-19
Dragan Bender,2,1:28,6.1,2,7,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Ante Zizic,2018-19
Cory Joseph,4,1:28,6.1,4,9,1,0,0,2,4,50.0,0,0,0.0,0,0,1,Ante Zizic,2018-19
Ben Simmons,2,1:21,6.1,10,17,0,0,0,4,5,80.0,0,0,0.0,2,2,2,Ante Zizic,2018-19
Trey Lyles,2,1:32,5.9,4,4,0,0,0,1,3,33.3,0,1,0.0,2,2,1,Ante Zizic,2018-19
Nene,1,1:16,5.9,4,9,0,0,0,2,2,100.0,0,0,0.0,0,0,0,Ante Zizic,2018-19
Richaun Holmes,2,1:41,5.7,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Ante Zizic,2018-19
Kyle Lowry,2,1:02,5.5,6,13,2,1,0,2,2,100.0,2,2,100.0,0,0,0,Ante Zizic,2018-19
Dirk Nowitzki,1,1:19,5.4,2,10,0,0,0,0,3,0.0,0,1,0.0,2,2,1,Ante Zizic,2018-19
