OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Nikola Jokic,2,5:50,18.8,11,32,2,1,0,4,6,66.7,0,1,0.0,3,3,2,Johnathan Williams,2018-19
LaMarcus Aldridge,2,4:11,16.1,2,17,2,1,0,0,2,0.0,0,0,0.0,2,4,2,Johnathan Williams,2018-19
Deandre Ayton,1,4:14,15.8,12,26,3,0,0,6,6,100.0,0,0,0.0,0,1,1,Johnathan Williams,2018-19
Enes Kanter,1,4:14,14.7,11,26,2,2,0,3,4,75.0,1,1,100.0,4,4,2,Johnathan Williams,2018-19
Montrezl Harrell,1,2:56,13.4,0,14,1,0,1,0,1,0.0,0,0,0.0,0,0,0,Johnathan Williams,2018-19
Pau Gasol,2,3:04,12.6,6,11,0,1,0,2,2,100.0,0,0,0.0,2,2,0,Johnathan Williams,2018-19
Al Horford,1,2:56,11.4,2,15,0,1,0,0,0,0.0,0,0,0.0,2,2,1,Johnathan Williams,2018-19
Rudy Gobert,2,3:04,11.2,0,7,0,1,0,0,1,0.0,0,0,0.0,0,2,0,Johnathan Williams,2018-19
DeAndre Jordan,1,3:03,10.4,4,13,1,2,0,2,4,50.0,0,0,0.0,0,0,1,Johnathan Williams,2018-19
Zach Collins,1,2:34,10.3,0,6,0,1,0,0,2,0.0,0,1,0.0,0,0,0,Johnathan Williams,2018-19
Ekpe Udoh,2,2:32,10.2,0,7,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Johnathan Williams,2018-19
Mitchell Robinson,1,2:44,9.9,0,7,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Johnathan Williams,2018-19
Cheick Diallo,1,2:20,9.2,4,5,0,1,0,1,2,50.0,0,0,0.0,2,2,1,Johnathan Williams,2018-19
Aron Baynes,1,2:00,8.7,0,5,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Johnathan Williams,2018-19
Joe Ingles,2,2:01,7.6,3,10,1,0,0,1,1,100.0,1,1,100.0,0,0,0,Johnathan Williams,2018-19
Jordan Bell,1,1:52,7.1,0,3,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Johnathan Williams,2018-19
Zaza Pachulia,1,2:17,6.9,0,2,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Johnathan Williams,2018-19
Marvin Williams,1,1:50,6.5,2,4,0,0,0,1,2,50.0,0,1,0.0,0,0,0,Johnathan Williams,2018-19
Mason Plumlee,2,1:54,6.5,0,5,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Johnathan Williams,2018-19
Bobby Portis,1,1:42,6.4,2,4,1,1,0,1,1,100.0,0,0,0.0,0,0,0,Johnathan Williams,2018-19
Derrick Favors,1,1:43,6.3,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Johnathan Williams,2018-19
Christian Wood,1,1:22,6.0,0,7,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Johnathan Williams,2018-19
Kyrie Irving,1,1:22,5.8,15,19,0,0,0,6,6,100.0,2,2,100.0,1,1,1,Johnathan Williams,2018-19
Jae Crowder,2,1:17,5.7,3,16,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Johnathan Williams,2018-19
Andre Drummond,1,1:15,5.3,2,2,0,0,0,1,3,33.3,0,0,0.0,0,0,0,Johnathan Williams,2018-19
Karl-Anthony Towns,1,1:28,5.3,2,3,1,0,0,0,0,0.0,0,0,0.0,2,2,0,Johnathan Williams,2018-19
Thomas Bryant,1,1:15,5.3,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Johnathan Williams,2018-19
Gordon Hayward,1,1:30,5.2,4,8,0,0,0,2,2,100.0,0,0,0.0,0,0,0,Johnathan Williams,2018-19
Jabari Parker,1,1:01,5.1,7,8,0,0,0,3,5,60.0,0,0,0.0,1,1,1,Johnathan Williams,2018-19
Dwight Powell,1,1:34,4.9,1,2,0,1,0,0,0,0.0,0,0,0.0,1,2,1,Johnathan Williams,2018-19
Quinn Cook,1,1:23,4.8,4,4,0,0,0,2,3,66.7,0,1,0.0,0,0,0,Johnathan Williams,2018-19
Lou Williams,1,0:47,4.8,0,4,2,1,0,0,1,0.0,0,0,0.0,0,0,0,Johnathan Williams,2018-19
DeMarcus Cousins,1,1:14,4.6,0,2,0,0,0,0,2,0.0,0,1,0.0,0,1,0,Johnathan Williams,2018-19
Frank Kaminsky,1,1:02,4.6,5,7,0,0,0,2,2,100.0,1,1,100.0,0,0,0,Johnathan Williams,2018-19
Robin Lopez,1,1:11,4.4,4,6,0,0,0,2,2,100.0,0,0,0.0,0,0,0,Johnathan Williams,2018-19
Donovan Mitchell,2,0:59,4.3,0,6,1,0,0,0,0,0.0,0,0,0.0,0,2,0,Johnathan Williams,2018-19
Nikola Mirotic,1,1:04,4.3,2,2,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Johnathan Williams,2018-19
Thabo Sefolosha,2,0:59,4.2,6,9,0,0,0,2,2,100.0,1,1,100.0,1,2,1,Johnathan Williams,2018-19
Gorgui Dieng,1,0:51,4.1,4,7,0,1,0,1,1,100.0,0,0,0.0,2,2,1,Johnathan Williams,2018-19
Danilo Gallinari,1,0:52,4.0,3,8,0,1,0,1,2,50.0,1,1,100.0,0,0,0,Johnathan Williams,2018-19
Tyson Chandler,1,0:59,3.9,1,3,0,0,0,0,0,0.0,0,0,0.0,1,1,0,Johnathan Williams,2018-19
Ivica Zubac,1,0:43,3.8,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Johnathan Williams,2018-19
Willy Hernangomez,1,0:52,3.5,0,8,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Johnathan Williams,2018-19
J.J. Barea,1,1:03,3.4,2,7,2,0,0,1,2,50.0,0,0,0.0,0,0,0,Johnathan Williams,2018-19
Jonas Jerebko,1,0:57,3.4,0,2,0,0,1,0,3,0.0,0,1,0.0,0,0,0,Johnathan Williams,2018-19
DeMar DeRozan,2,0:45,3.3,8,6,0,0,4,2,8,25.0,0,0,0.0,4,4,2,Johnathan Williams,2018-19
Nemanja Bjelica,1,0:49,3.3,2,9,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Johnathan Williams,2018-19
Grayson Allen,2,0:52,3.2,1,5,0,0,0,0,0,0.0,0,0,0.0,1,2,0,Johnathan Williams,2018-19
Damyean Dotson,1,0:54,3.2,0,7,1,1,0,0,2,0.0,0,1,0.0,0,0,0,Johnathan Williams,2018-19
Blake Griffin,1,0:47,3.0,2,5,1,0,0,0,0,0.0,0,0,0.0,2,2,1,Johnathan Williams,2018-19
Alfonzo McKinnie,1,0:39,2.9,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Johnathan Williams,2018-19
Devonte' Graham,1,0:37,2.9,3,6,0,0,0,1,2,50.0,0,1,0.0,1,1,1,Johnathan Williams,2018-19
Nerlens Noel,1,0:51,2.9,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Johnathan Williams,2018-19
Damian Lillard,1,0:51,2.8,3,5,3,1,0,1,1,100.0,1,1,100.0,0,0,0,Johnathan Williams,2018-19
Daniel Theis,1,0:37,2.8,0,4,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Johnathan Williams,2018-19
