OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Andre Drummond,4,36:25,126.8,38,156,4,5,0,18,31,58.1,0,1,0.0,2,2,1,Nikola Vucevic,2018-19
Myles Turner,4,22:30,91.1,37,104,1,5,0,15,27,55.6,2,4,50.0,5,5,4,Nikola Vucevic,2018-19
Jarrett Allen,3,21:02,87.4,12,113,4,1,2,6,14,42.9,0,1,0.0,0,0,1,Nikola Vucevic,2018-19
Joel Embiid,3,20:23,75.4,30,80,7,2,0,13,31,41.9,4,6,66.7,0,0,0,Nikola Vucevic,2018-19
Hassan Whiteside,4,19:44,73.7,18,121,2,2,1,9,16,56.3,0,1,0.0,0,0,1,Nikola Vucevic,2018-19
Jonas Valanciunas,3,20:11,72.4,27,95,4,3,2,11,27,40.7,1,3,33.3,4,6,3,Nikola Vucevic,2018-19
Mitchell Robinson,4,17:49,71.4,8,68,0,0,1,4,9,44.4,0,0,0.0,0,0,0,Nikola Vucevic,2018-19
Al Horford,3,16:30,71.3,22,85,4,2,1,8,21,38.1,1,6,16.7,5,6,3,Nikola Vucevic,2018-19
Serge Ibaka,4,16:11,64.7,18,66,4,3,0,9,19,47.4,0,1,0.0,0,0,0,Nikola Vucevic,2018-19
Dewayne Dedmon,3,15:22,63.0,17,71,1,2,1,6,11,54.5,5,7,71.4,0,0,0,Nikola Vucevic,2018-19
Deandre Ayton,2,17:19,62.4,14,75,4,2,0,7,15,46.7,0,0,0.0,0,0,0,Nikola Vucevic,2018-19
Cody Zeller,3,14:56,61.5,17,66,3,0,3,6,14,42.9,0,0,0.0,5,6,3,Nikola Vucevic,2018-19
Brook Lopez,3,13:47,59.3,6,78,0,1,0,2,5,40.0,2,5,40.0,0,0,0,Nikola Vucevic,2018-19
Nikola Jokic,2,14:50,55.2,15,78,9,1,0,6,14,42.9,1,4,25.0,2,2,1,Nikola Vucevic,2018-19
Alex Len,4,13:06,54.9,13,67,0,0,1,4,16,25.0,1,9,11.1,4,4,2,Nikola Vucevic,2018-19
Jusuf Nurkic,2,14:46,52.3,19,75,4,2,0,7,14,50.0,1,3,33.3,4,6,4,Nikola Vucevic,2018-19
Dwight Howard,2,12:57,50.0,11,69,0,3,0,5,8,62.5,0,0,0.0,1,3,1,Nikola Vucevic,2018-19
Bam Adebayo,4,13:44,48.3,12,43,5,0,0,6,10,60.0,0,0,0.0,0,0,0,Nikola Vucevic,2018-19
Jahlil Okafor,2,10:47,44.3,9,47,1,2,1,4,14,28.6,0,0,0.0,1,2,1,Nikola Vucevic,2018-19
Robin Lopez,3,11:50,44.0,22,46,2,0,1,9,13,69.2,1,1,100.0,3,4,3,Nikola Vucevic,2018-19
Marc Gasol,2,11:25,43.8,23,74,6,1,0,9,15,60.0,3,3,100.0,2,3,3,Nikola Vucevic,2018-19
Enes Kanter,2,10:07,40.9,8,41,1,1,1,4,12,33.3,0,2,0.0,0,0,0,Nikola Vucevic,2018-19
Steven Adams,1,8:01,38.4,10,64,1,1,0,5,9,55.6,0,0,0.0,0,0,0,Nikola Vucevic,2018-19
Amir Johnson,4,8:58,37.4,6,65,4,5,0,3,6,50.0,0,1,0.0,0,0,0,Nikola Vucevic,2018-19
Taj Gibson,2,9:56,36.9,12,39,0,1,0,5,9,55.6,0,0,0.0,2,2,1,Nikola Vucevic,2018-19
Wendell Carter Jr.,2,11:22,36.2,8,26,0,0,0,4,11,36.4,0,0,0.0,0,0,0,Nikola Vucevic,2018-19
Willie Cauley-Stein,2,7:55,35.7,14,60,2,1,1,7,12,58.3,0,0,0.0,0,0,1,Nikola Vucevic,2018-19
Clint Capela,1,8:41,34.1,9,42,1,0,0,4,4,100.0,0,0,0.0,1,2,1,Nikola Vucevic,2018-19
Boban Marjanovic,2,9:44,32.5,8,51,3,1,0,4,6,66.7,0,0,0.0,0,0,0,Nikola Vucevic,2018-19
JaVale McGee,2,7:12,32.0,12,52,0,1,0,6,9,66.7,0,0,0.0,0,0,0,Nikola Vucevic,2018-19
Nerlens Noel,1,7:00,30.7,4,38,1,1,0,2,6,33.3,0,0,0.0,0,0,0,Nikola Vucevic,2018-19
Thomas Bryant,2,8:14,29.3,16,30,1,0,0,6,8,75.0,1,1,100.0,3,4,2,Nikola Vucevic,2018-19
LaMarcus Aldridge,1,7:52,29.0,4,37,0,3,1,2,7,28.6,0,0,0.0,0,0,0,Nikola Vucevic,2018-19
Rudy Gobert,1,7:53,28.9,8,35,2,1,0,3,7,42.9,0,0,0.0,2,2,2,Nikola Vucevic,2018-19
DeAndre Jordan,1,6:52,27.2,4,27,0,1,0,2,6,33.3,0,0,0.0,0,0,1,Nikola Vucevic,2018-19
Larry Nance Jr.,1,7:56,26.7,2,19,2,0,0,1,4,25.0,0,2,0.0,0,0,0,Nikola Vucevic,2018-19
Tristan Thompson,1,7:25,26.2,6,34,1,0,0,3,6,50.0,0,0,0.0,0,0,0,Nikola Vucevic,2018-19
Marcin Gortat,1,6:20,25.1,2,33,4,0,0,1,5,20.0,0,0,0.0,0,0,0,Nikola Vucevic,2018-19
DeMarcus Cousins,1,5:38,24.8,9,24,1,0,0,3,7,42.9,0,2,0.0,3,4,2,Nikola Vucevic,2018-19
Karl-Anthony Towns,2,5:38,23.7,13,33,3,1,0,6,12,50.0,0,2,0.0,1,1,1,Nikola Vucevic,2018-19
Kenneth Faried,1,6:03,23.7,5,31,2,1,0,2,4,50.0,0,0,0.0,1,1,1,Nikola Vucevic,2018-19
Tyson Chandler,2,6:07,23.2,2,29,1,2,0,1,1,100.0,0,0,0.0,0,0,0,Nikola Vucevic,2018-19
Ante Zizic,1,5:10,21.0,2,16,0,0,0,1,3,33.3,0,0,0.0,0,0,0,Nikola Vucevic,2018-19
Jeff Green,4,5:10,19.9,8,26,1,0,0,3,5,60.0,2,3,66.7,0,0,0,Nikola Vucevic,2018-19
Kevon Looney,2,4:48,19.6,4,25,0,2,0,2,2,100.0,0,0,0.0,0,0,0,Nikola Vucevic,2018-19
Bobby Portis,1,4:52,19.2,4,21,0,1,0,2,9,22.2,0,2,0.0,0,0,0,Nikola Vucevic,2018-19
Dwight Powell,1,4:49,18.1,4,26,0,0,0,2,2,100.0,0,0,0.0,0,0,0,Nikola Vucevic,2018-19
Zaza Pachulia,3,5:14,17.9,2,20,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Nikola Vucevic,2018-19
Domantas Sabonis,2,4:37,17.8,2,17,0,1,0,1,4,25.0,0,0,0.0,0,0,0,Nikola Vucevic,2018-19
Montrezl Harrell,2,4:03,16.9,1,27,0,0,0,0,1,0.0,0,0,0.0,1,2,1,Nikola Vucevic,2018-19
Noah Vonleh,3,3:36,16.9,7,23,1,0,0,3,5,60.0,1,1,100.0,0,0,0,Nikola Vucevic,2018-19
Bradley Beal,4,4:07,16.3,19,34,1,2,0,7,15,46.7,2,5,40.0,3,4,2,Nikola Vucevic,2018-19
Kosta Koufos,2,3:09,15.9,2,11,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Nikola Vucevic,2018-19
Ed Davis,3,3:58,15.2,0,16,0,0,0,0,2,0.0,0,0,0.0,0,0,0,Nikola Vucevic,2018-19
Darren Collison,4,3:40,14.7,15,50,7,0,0,7,9,77.8,1,2,50.0,0,0,0,Nikola Vucevic,2018-19
Damian Jones,1,3:53,14.3,2,11,0,1,0,1,1,100.0,0,0,0.0,0,0,0,Nikola Vucevic,2018-19
Marquese Chriss,2,4:14,14.2,4,17,1,0,0,2,4,50.0,0,2,0.0,0,0,0,Nikola Vucevic,2018-19
Kyle O'Quinn,2,3:05,14.0,6,17,1,0,0,3,3,100.0,0,0,0.0,0,0,0,Nikola Vucevic,2018-19
Blake Griffin,4,3:19,13.9,22,30,1,3,0,9,16,56.3,0,0,0.0,4,4,3,Nikola Vucevic,2018-19
Aron Baynes,1,3:33,13.8,4,29,2,1,0,2,4,50.0,0,1,0.0,0,0,0,Nikola Vucevic,2018-19
Joakim Noah,1,3:28,13.6,4,15,2,1,0,2,4,50.0,0,0,0.0,0,0,0,Nikola Vucevic,2018-19
Salah Mejri,1,3:31,13.3,5,23,1,0,0,2,3,66.7,1,1,100.0,0,0,0,Nikola Vucevic,2018-19
Mike Scott,4,3:31,13.1,2,14,0,0,0,1,3,33.3,0,2,0.0,0,0,0,Nikola Vucevic,2018-19
Thaddeus Young,4,2:50,13.1,10,25,1,0,0,5,8,62.5,0,0,0.0,0,0,0,Nikola Vucevic,2018-19
Bojan Bogdanovic,4,3:02,11.7,22,29,1,2,1,10,19,52.6,2,5,40.0,0,0,1,Nikola Vucevic,2018-19
