OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Bryn Forbes,3,8:08,31.6,8,43,2,0,1,3,7,42.9,2,4,50.0,0,0,0,Brandon Knight,2018-19
Evan Fournier,2,7:52,30.4,5,54,2,0,0,2,4,50.0,1,2,50.0,0,0,0,Brandon Knight,2018-19
Damyean Dotson,2,7:22,28.7,4,38,1,0,0,1,3,33.3,1,2,50.0,1,2,1,Brandon Knight,2018-19
Landry Shamet,2,6:52,27.8,2,47,2,0,0,1,5,20.0,0,4,0.0,0,0,0,Brandon Knight,2018-19
Devin Booker,2,6:10,26.4,11,28,4,3,0,4,8,50.0,0,2,0.0,3,3,1,Brandon Knight,2018-19
Joe Harris,2,6:18,26.4,0,20,1,2,0,0,2,0.0,0,1,0.0,0,0,0,Brandon Knight,2018-19
Eric Bledsoe,3,5:14,22.5,5,30,2,1,0,1,1,100.0,0,0,0.0,3,3,1,Brandon Knight,2018-19
Tony Snell,3,4:01,19.5,0,25,0,1,0,0,3,0.0,0,3,0.0,0,0,0,Brandon Knight,2018-19
CJ McCollum,2,4:25,18.4,7,27,1,0,0,3,4,75.0,1,1,100.0,0,0,0,Brandon Knight,2018-19
Patty Mills,3,4:55,18.1,2,19,1,0,0,1,3,33.3,0,2,0.0,0,0,0,Brandon Knight,2018-19
Wayne Ellington,3,4:26,15.8,2,24,1,1,0,1,2,50.0,0,1,0.0,0,0,0,Brandon Knight,2018-19
Derrick White,3,4:05,15.5,0,21,1,1,0,0,0,0.0,0,0,0.0,0,0,0,Brandon Knight,2018-19
Quinn Cook,2,4:12,14.9,0,14,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Brandon Knight,2018-19
Buddy Hield,1,3:41,14.3,2,17,0,0,0,1,4,25.0,0,2,0.0,0,0,0,Brandon Knight,2018-19
Dwayne Bacon,1,3:50,13.4,5,25,0,0,0,2,3,66.7,1,1,100.0,0,0,0,Brandon Knight,2018-19
JJ Redick,1,2:26,12.4,9,15,0,1,0,3,4,75.0,2,3,66.7,1,1,1,Brandon Knight,2018-19
Josh Richardson,2,3:28,11.5,4,14,2,0,0,1,4,25.0,0,2,0.0,2,2,1,Brandon Knight,2018-19
Klay Thompson,1,2:44,11.4,6,30,2,0,0,3,5,60.0,0,1,0.0,0,0,0,Brandon Knight,2018-19
Mike Conley,3,3:00,11.4,2,14,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Brandon Knight,2018-19
Dion Waiters,1,3:08,10.6,0,13,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brandon Knight,2018-19
Goran Dragic,1,3:05,10.4,4,13,1,1,0,2,3,66.7,0,1,0.0,0,0,0,Brandon Knight,2018-19
Ben Simmons,1,2:36,10.1,6,10,1,0,1,3,4,75.0,0,0,0.0,0,0,0,Brandon Knight,2018-19
Avery Bradley,1,2:22,9.9,3,5,1,2,0,1,1,100.0,0,0,0.0,1,1,1,Brandon Knight,2018-19
