OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Andrew Wiggins,4,25:06,96.8,19,111,1,1,2,8,20,40.0,3,8,37.5,0,0,0,Kevin Durant,2018-19
Tobias Harris,4,21:48,86.1,17,75,2,6,2,4,9,44.4,3,4,75.0,6,8,3,Kevin Durant,2018-19
Al-Farouq Aminu,4,18:01,67.1,12,83,3,0,0,2,7,28.6,2,6,33.3,6,6,3,Kevin Durant,2018-19
Harrison Barnes,4,14:56,60.3,11,70,0,2,0,5,13,38.5,1,4,25.0,0,0,1,Kevin Durant,2018-19
Justin Holiday,3,13:50,52.6,9,57,1,0,0,3,9,33.3,3,8,37.5,0,0,0,Kevin Durant,2018-19
Joe Ingles,3,12:48,51.5,5,64,4,1,0,2,3,66.7,1,2,50.0,0,0,0,Kevin Durant,2018-19
Jrue Holiday,2,12:40,51.4,7,66,3,1,0,3,6,50.0,1,2,50.0,0,1,1,Kevin Durant,2018-19
Cedi Osman,2,14:55,50.8,14,54,1,1,0,5,7,71.4,4,6,66.7,0,0,0,Kevin Durant,2018-19
Justin Jackson,4,13:55,50.4,12,66,0,0,0,3,12,25.0,2,9,22.2,4,4,2,Kevin Durant,2018-19
Brandon Ingram,3,12:43,47.8,10,53,1,2,0,5,6,83.3,0,0,0.0,0,0,0,Kevin Durant,2018-19
P.J. Tucker,3,13:28,47.7,8,63,0,0,1,3,4,75.0,2,2,100.0,0,0,0,Kevin Durant,2018-19
Torrey Craig,4,12:47,46.0,6,57,1,0,0,3,8,37.5,0,4,0.0,0,0,0,Kevin Durant,2018-19
Maurice Harkless,4,12:29,43.7,3,59,0,0,1,1,4,25.0,1,3,33.3,0,0,0,Kevin Durant,2018-19
Kyle Kuzma,3,11:08,43.4,7,64,1,1,1,3,11,27.3,1,5,20.0,0,0,0,Kevin Durant,2018-19
