OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Jabari Parker,3,8:03,28.6,11,43,0,0,1,5,9,55.6,1,3,33.3,0,0,0,Trey Lyles,2018-19
Dario Saric,2,7:13,26.2,5,29,2,1,0,2,3,66.7,0,1,0.0,1,1,1,Trey Lyles,2018-19
Mike Scott,4,5:44,24.6,3,23,2,0,0,1,4,25.0,1,3,33.3,0,0,0,Trey Lyles,2018-19
Nikola Mirotic,2,5:37,24.6,5,27,1,0,0,1,3,33.3,0,2,0.0,3,5,1,Trey Lyles,2018-19
Jae Crowder,2,6:23,23.5,1,12,0,0,0,0,5,0.0,0,3,0.0,1,2,1,Trey Lyles,2018-19
Jerami Grant,3,5:41,23.3,4,28,0,1,1,2,4,50.0,0,1,0.0,0,0,0,Trey Lyles,2018-19
Jonathan Isaac,2,5:55,21.1,8,27,0,0,0,2,5,40.0,0,1,0.0,4,4,2,Trey Lyles,2018-19
Rondae Hollis-Jefferson,2,5:40,20.5,7,27,1,0,0,3,5,60.0,1,2,50.0,0,0,0,Trey Lyles,2018-19
Rudy Gay,2,5:11,20.3,2,10,1,2,0,1,5,20.0,0,2,0.0,0,0,0,Trey Lyles,2018-19
Al-Farouq Aminu,2,5:07,19.7,13,24,0,0,0,5,8,62.5,1,3,33.3,2,3,3,Trey Lyles,2018-19
Jonas Jerebko,3,5:05,18.9,2,31,1,0,0,1,4,25.0,0,0,0.0,0,0,0,Trey Lyles,2018-19
Danilo Gallinari,3,4:02,17.8,0,13,0,0,0,0,3,0.0,0,1,0.0,0,0,0,Trey Lyles,2018-19
Ersan Ilyasova,2,4:21,17.8,3,23,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Trey Lyles,2018-19
Dewayne Dedmon,1,4:22,17.5,0,25,2,1,0,0,3,0.0,0,1,0.0,0,0,0,Trey Lyles,2018-19
Stanley Johnson,1,4:32,16.2,3,17,0,0,1,1,3,33.3,1,2,50.0,0,0,0,Trey Lyles,2018-19
Marvin Williams,2,4:13,15.6,5,19,1,0,0,2,4,50.0,1,2,50.0,0,0,0,Trey Lyles,2018-19
Julius Randle,2,3:56,15.3,7,21,1,2,0,2,3,66.7,0,0,0.0,3,4,1,Trey Lyles,2018-19
Danuel House Jr.,2,4:12,15.2,3,15,0,1,0,0,3,0.0,0,3,0.0,3,3,1,Trey Lyles,2018-19
Jaren Jackson Jr.,3,4:41,15.1,6,22,0,0,0,2,5,40.0,1,2,50.0,1,2,1,Trey Lyles,2018-19
John Collins,1,4:03,15.1,12,14,1,1,0,4,5,80.0,1,2,50.0,3,3,1,Trey Lyles,2018-19
Marvin Bagley III,2,3:58,14.9,5,20,1,2,0,2,4,50.0,1,1,100.0,0,0,0,Trey Lyles,2018-19
JaMychal Green,1,4:20,14.6,0,8,0,1,0,0,2,0.0,0,2,0.0,0,0,0,Trey Lyles,2018-19
T.J. Warren,2,3:17,13.8,8,27,0,0,0,3,3,100.0,1,1,100.0,1,2,1,Trey Lyles,2018-19
Tobias Harris,4,3:14,13.3,2,17,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Trey Lyles,2018-19
Kyle Kuzma,2,2:48,12.7,4,19,0,0,0,2,2,100.0,0,0,0.0,0,0,0,Trey Lyles,2018-19
Montrezl Harrell,3,3:01,12.4,9,21,0,0,0,3,5,60.0,0,0,0.0,3,4,2,Trey Lyles,2018-19
Alex Poythress,1,2:25,12.1,0,14,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Trey Lyles,2018-19
Joakim Noah,2,3:32,12.0,0,22,1,0,0,0,1,0.0,0,0,0.0,0,0,0,Trey Lyles,2018-19
Dragan Bender,2,2:56,11.9,0,5,0,0,0,0,2,0.0,0,2,0.0,0,0,0,Trey Lyles,2018-19
DeMarre Carroll,2,2:37,11.8,14,16,0,2,0,3,5,60.0,2,4,50.0,6,7,3,Trey Lyles,2018-19
Bam Adebayo,2,3:17,11.6,0,16,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Trey Lyles,2018-19
Nemanja Bjelica,2,2:40,11.3,2,12,0,1,0,1,3,33.3,0,2,0.0,0,0,0,Trey Lyles,2018-19
OG Anunoby,2,3:29,11.2,3,10,0,1,0,1,2,50.0,1,2,50.0,0,0,0,Trey Lyles,2018-19
Sam Dekker,1,3:36,11.2,0,6,0,1,1,0,1,0.0,0,0,0.0,0,0,0,Trey Lyles,2018-19
Patrick Patterson,2,2:25,11.1,0,9,0,0,0,0,3,0.0,0,2,0.0,0,0,0,Trey Lyles,2018-19
P.J. Tucker,4,2:47,10.7,0,6,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Trey Lyles,2018-19
Draymond Green,3,2:43,10.6,0,14,1,0,0,0,1,0.0,0,0,0.0,0,0,0,Trey Lyles,2018-19
Markieff Morris,1,2:44,10.4,0,12,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Trey Lyles,2018-19
Jaron Blossomgame,1,2:47,10.4,0,7,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Trey Lyles,2018-19
Quincy Acy,1,2:35,10.4,0,10,1,1,0,0,0,0.0,0,0,0.0,0,0,0,Trey Lyles,2018-19
Meyers Leonard,1,2:57,10.2,3,17,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Trey Lyles,2018-19
Giannis Antetokounmpo,2,2:14,10.0,6,15,3,2,0,3,4,75.0,0,0,0.0,0,0,0,Trey Lyles,2018-19
Dorian Finney-Smith,1,2:08,9.7,2,4,0,0,0,1,3,33.3,0,2,0.0,0,0,0,Trey Lyles,2018-19
Cedi Osman,2,2:41,9.6,0,13,0,1,0,0,2,0.0,0,2,0.0,0,0,0,Trey Lyles,2018-19
Michael Beasley,2,2:38,9.5,2,15,0,1,0,1,2,50.0,0,0,0.0,0,0,0,Trey Lyles,2018-19
Marcus Morris Sr.,1,2:35,9.4,2,8,0,1,0,1,3,33.3,0,2,0.0,0,0,0,Trey Lyles,2018-19
Vince Carter,2,2:17,9.4,0,5,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Trey Lyles,2018-19
LeBron James,2,2:34,9.2,4,12,2,0,0,1,3,33.3,1,2,50.0,1,2,1,Trey Lyles,2018-19
Jordan Bell,3,2:38,9.1,0,6,0,0,0,0,3,0.0,0,0,0.0,0,0,0,Trey Lyles,2018-19
Wayne Selden,2,2:31,9.0,0,10,1,1,0,0,1,0.0,0,1,0.0,0,0,0,Trey Lyles,2018-19
Clint Capela,3,2:56,9.0,3,15,0,0,0,1,3,33.3,0,0,0.0,1,1,1,Trey Lyles,2018-19
Mo Bamba,2,2:31,8.9,0,10,2,0,0,0,2,0.0,0,1,0.0,0,0,0,Trey Lyles,2018-19
James Ennis III,4,2:23,8.8,2,13,0,1,0,1,1,100.0,0,0,0.0,0,0,0,Trey Lyles,2018-19
Chandler Hutchison,2,2:16,8.5,5,20,0,1,0,2,3,66.7,1,2,50.0,0,0,0,Trey Lyles,2018-19
Omari Spellman,1,1:41,8.3,0,8,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Trey Lyles,2018-19
Davis Bertans,3,1:56,8.3,0,9,0,1,1,0,1,0.0,0,1,0.0,0,0,0,Trey Lyles,2018-19
Kelly Olynyk,1,1:59,7.8,0,16,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Trey Lyles,2018-19
Harrison Barnes,2,1:46,7.5,3,6,0,0,0,1,2,50.0,0,0,0.0,1,2,0,Trey Lyles,2018-19
Kyle Anderson,3,2:09,7.1,2,5,0,0,0,0,2,0.0,0,0,0.0,2,2,1,Trey Lyles,2018-19
Nerlens Noel,3,1:52,7.1,0,12,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Trey Lyles,2018-19
Aaron Gordon,2,1:56,6.9,0,8,0,0,0,0,2,0.0,0,0,0.0,0,0,0,Trey Lyles,2018-19
Ekpe Udoh,1,1:42,6.8,2,5,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Trey Lyles,2018-19
Zaza Pachulia,1,1:38,6.7,0,6,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Trey Lyles,2018-19
Tyrone Wallace,2,1:28,6.5,2,10,0,0,1,1,4,25.0,0,1,0.0,0,0,0,Trey Lyles,2018-19
Amir Johnson,1,1:43,6.5,2,7,2,0,0,1,3,33.3,0,1,0.0,0,0,1,Trey Lyles,2018-19
Ante Zizic,2,1:37,6.2,6,9,0,0,0,2,3,66.7,0,0,0.0,2,2,1,Trey Lyles,2018-19
Maurice Harkless,1,1:38,6.0,2,9,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Trey Lyles,2018-19
Andre Iguodala,2,1:32,6.0,0,5,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Trey Lyles,2018-19
Kentavious Caldwell-Pope,2,1:15,5.9,3,11,0,1,0,1,2,50.0,1,1,100.0,0,0,0,Trey Lyles,2018-19
Treveon Graham,1,1:33,5.9,5,9,0,0,0,2,2,100.0,1,1,100.0,0,0,0,Trey Lyles,2018-19
