OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Ben Simmons,4,20:07,74.4,16,98,11,2,0,6,7,85.7,0,0,0.0,4,7,5,Marcus Morris Sr.,2018-19
Blake Griffin,4,14:56,57.8,9,41,1,3,1,3,11,27.3,1,4,25.0,2,2,1,Marcus Morris Sr.,2018-19
Thaddeus Young,4,13:15,50.3,0,51,1,2,0,0,3,0.0,0,1,0.0,0,0,0,Marcus Morris Sr.,2018-19
Kawhi Leonard,4,12:41,48.1,25,54,2,0,0,8,19,42.1,1,7,14.3,8,9,4,Marcus Morris Sr.,2018-19
Jeff Green,2,11:46,46.9,13,59,0,0,0,5,9,55.6,1,5,20.0,2,2,1,Marcus Morris Sr.,2018-19
Marvin Williams,4,12:49,46.6,2,49,0,0,0,1,6,16.7,0,3,0.0,0,0,0,Marcus Morris Sr.,2018-19
Aaron Gordon,3,12:13,45.5,11,47,2,1,0,3,5,60.0,0,1,0.0,5,6,2,Marcus Morris Sr.,2018-19
Harrison Barnes,3,10:54,44.4,16,47,2,0,0,6,11,54.5,2,5,40.0,2,2,1,Marcus Morris Sr.,2018-19
Noah Vonleh,4,11:38,42.0,2,35,1,1,0,1,1,100.0,0,0,0.0,0,0,0,Marcus Morris Sr.,2018-19
John Collins,4,9:27,40.0,3,38,1,4,1,1,2,50.0,0,0,0.0,1,2,2,Marcus Morris Sr.,2018-19
Pascal Siakam,4,10:47,39.1,5,54,2,1,0,2,4,50.0,0,0,0.0,1,2,1,Marcus Morris Sr.,2018-19
Taj Gibson,2,9:53,36.8,4,40,1,1,0,2,3,66.7,0,0,0.0,0,1,1,Marcus Morris Sr.,2018-19
Kevin Durant,2,9:03,35.9,5,54,1,0,0,1,6,16.7,0,3,0.0,3,3,3,Marcus Morris Sr.,2018-19
Jerami Grant,2,7:43,34.6,6,37,1,1,0,2,3,66.7,2,3,66.7,0,0,0,Marcus Morris Sr.,2018-19
Danilo Gallinari,2,8:43,33.7,10,39,1,2,0,2,4,50.0,2,4,50.0,4,4,1,Marcus Morris Sr.,2018-19
Miles Bridges,4,8:08,32.3,3,48,3,0,0,1,3,33.3,0,1,0.0,1,2,1,Marcus Morris Sr.,2018-19
JaMychal Green,4,8:21,31.0,2,24,0,0,0,1,4,25.0,0,1,0.0,0,0,0,Marcus Morris Sr.,2018-19
Nikola Mirotic,3,6:53,30.6,12,36,0,0,0,3,6,50.0,3,4,75.0,3,3,1,Marcus Morris Sr.,2018-19
LeBron James,2,7:55,30.5,11,39,3,1,0,5,10,50.0,1,4,25.0,0,0,0,Marcus Morris Sr.,2018-19
Jabari Parker,2,7:14,28.8,6,26,3,1,0,3,5,60.0,0,0,0.0,0,0,0,Marcus Morris Sr.,2018-19
Jakob Poeltl,2,8:11,27.9,0,39,1,1,2,0,3,0.0,0,0,0.0,0,0,0,Marcus Morris Sr.,2018-19
Larry Nance Jr.,2,7:41,27.9,3,24,4,0,0,1,3,33.3,1,1,100.0,0,0,0,Marcus Morris Sr.,2018-19
DeMarre Carroll,3,6:21,27.2,3,28,1,0,0,0,4,0.0,0,2,0.0,3,3,1,Marcus Morris Sr.,2018-19
Jaren Jackson Jr.,2,7:43,26.9,8,25,0,0,0,3,7,42.9,0,1,0.0,2,2,1,Marcus Morris Sr.,2018-19
Treveon Graham,3,6:49,26.9,2,31,0,0,0,0,2,0.0,0,2,0.0,2,2,1,Marcus Morris Sr.,2018-19
Cedi Osman,3,7:35,26.8,9,40,1,0,0,3,3,100.0,3,3,100.0,0,0,0,Marcus Morris Sr.,2018-19
Kevin Knox II,4,6:37,26.3,9,33,0,1,0,3,6,50.0,2,4,50.0,1,2,1,Marcus Morris Sr.,2018-19
T.J. Leaf,4,7:16,26.1,5,40,0,0,0,2,3,66.7,1,1,100.0,0,0,0,Marcus Morris Sr.,2018-19
P.J. Tucker,2,6:37,26.0,0,38,0,0,0,0,2,0.0,0,2,0.0,0,0,0,Marcus Morris Sr.,2018-19
Myles Turner,3,7:14,24.8,8,23,0,0,0,3,6,50.0,1,1,100.0,1,2,2,Marcus Morris Sr.,2018-19
James Johnson,3,6:59,24.5,4,17,2,1,0,2,7,28.6,0,2,0.0,0,1,1,Marcus Morris Sr.,2018-19
Jae Crowder,2,6:43,23.7,3,32,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Marcus Morris Sr.,2018-19
Julius Randle,2,5:46,23.7,6,33,0,3,0,2,4,50.0,0,0,0.0,2,3,3,Marcus Morris Sr.,2018-19
Jonathan Isaac,3,6:33,23.6,5,31,0,0,0,1,4,25.0,1,3,33.3,2,2,1,Marcus Morris Sr.,2018-19
Patrick Patterson,2,5:34,22.9,3,18,0,1,0,1,1,100.0,1,1,100.0,0,0,0,Marcus Morris Sr.,2018-19
Al-Farouq Aminu,2,6:41,22.9,1,21,0,0,0,0,2,0.0,0,1,0.0,1,2,1,Marcus Morris Sr.,2018-19
Paul Millsap,2,6:13,21.6,4,26,0,0,0,1,2,50.0,1,2,50.0,1,1,1,Marcus Morris Sr.,2018-19
Vince Carter,3,4:56,21.3,8,20,0,0,0,3,5,60.0,2,2,100.0,0,0,0,Marcus Morris Sr.,2018-19
Dewayne Dedmon,4,5:22,21.0,5,44,0,1,1,2,3,66.7,1,1,100.0,0,0,0,Marcus Morris Sr.,2018-19
Stanley Johnson,3,5:28,20.7,10,30,0,1,0,4,5,80.0,2,3,66.7,0,0,0,Marcus Morris Sr.,2018-19
Dario Saric,3,5:07,20.7,3,26,0,1,0,1,3,33.3,0,2,0.0,1,2,1,Marcus Morris Sr.,2018-19
Nemanja Bjelica,2,4:49,20.5,3,42,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Marcus Morris Sr.,2018-19
Lauri Markkanen,2,5:17,19.4,0,15,0,1,0,0,3,0.0,0,3,0.0,0,0,0,Marcus Morris Sr.,2018-19
