OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Damian Lillard,4,20:40,82.3,26,112,8,5,1,10,21,47.6,3,10,30.0,3,4,1,Ricky Rubio,2018-19
Dennis Smith Jr.,3,17:19,70.3,22,76,1,5,0,8,13,61.5,4,6,66.7,2,2,0,Ricky Rubio,2018-19
Stephen Curry,3,16:20,69.6,24,78,3,3,0,9,21,42.9,3,13,23.1,3,4,2,Ricky Rubio,2018-19
James Harden,4,16:51,66.5,24,80,4,6,0,6,21,28.6,4,8,50.0,8,9,4,Ricky Rubio,2018-19
Russell Westbrook,3,14:41,64.3,15,87,9,7,1,6,24,25.0,0,6,0.0,3,5,2,Ricky Rubio,2018-19
Bryn Forbes,3,16:07,62.8,11,81,3,2,0,5,7,71.4,1,2,50.0,0,0,0,Ricky Rubio,2018-19
Elfrid Payton,3,15:05,60.5,3,55,4,7,0,1,4,25.0,0,0,0.0,1,2,0,Ricky Rubio,2018-19
De'Aaron Fox,4,14:41,58.7,16,85,9,2,1,6,16,37.5,1,4,25.0,3,7,2,Ricky Rubio,2018-19
Mike Conley,3,16:02,54.4,13,41,6,0,1,3,9,33.3,1,2,50.0,6,6,3,Ricky Rubio,2018-19
Kemba Walker,2,12:50,47.3,19,43,2,3,0,7,15,46.7,2,7,28.6,3,3,1,Ricky Rubio,2018-19
Trae Young,2,11:09,47.1,21,58,11,1,0,7,14,50.0,2,5,40.0,5,8,4,Ricky Rubio,2018-19
Jerryd Bayless,3,12:26,44.5,19,65,3,2,0,6,11,54.5,4,6,66.7,3,4,2,Ricky Rubio,2018-19
Darren Collison,2,11:19,41.9,4,42,8,0,0,2,2,100.0,0,0,0.0,0,0,0,Ricky Rubio,2018-19
JJ Redick,2,10:05,39.5,18,53,0,0,0,5,7,71.4,3,4,75.0,5,5,1,Ricky Rubio,2018-19
Jamal Murray,2,10:05,39.4,10,55,2,1,0,5,11,45.5,0,2,0.0,0,0,0,Ricky Rubio,2018-19
Tyler Johnson,2,9:18,37.5,11,37,0,1,0,3,6,50.0,3,5,60.0,2,2,1,Ricky Rubio,2018-19
Josh Richardson,2,10:06,37.1,9,38,3,3,0,2,9,22.2,2,4,50.0,3,3,1,Ricky Rubio,2018-19
Terry Rozier,2,10:13,35.2,13,45,2,0,0,4,8,50.0,3,5,60.0,2,2,1,Ricky Rubio,2018-19
Fred VanVleet,2,9:38,34.7,2,30,3,1,0,0,3,0.0,0,1,0.0,2,2,1,Ricky Rubio,2018-19
Tomas Satoransky,2,8:53,34.6,6,57,6,0,0,3,5,60.0,0,1,0.0,0,0,0,Ricky Rubio,2018-19
D'Angelo Russell,2,8:08,34.2,5,21,3,0,0,2,11,18.2,1,4,25.0,0,0,0,Ricky Rubio,2018-19
Patty Mills,3,9:20,34.1,8,50,2,2,0,3,8,37.5,1,5,20.0,1,2,0,Ricky Rubio,2018-19
Dennis Schroder,3,7:38,32.8,3,34,2,1,0,1,8,12.5,1,4,25.0,0,0,0,Ricky Rubio,2018-19
Jalen Brunson,3,7:34,30.9,5,31,2,1,0,2,5,40.0,1,2,50.0,0,0,0,Ricky Rubio,2018-19
Shelvin Mack,3,7:52,25.7,12,27,1,1,0,4,8,50.0,3,5,60.0,1,2,1,Ricky Rubio,2018-19
Lonzo Ball,1,6:01,24.5,3,26,0,2,2,1,5,20.0,1,2,50.0,0,0,0,Ricky Rubio,2018-19
Reggie Jackson,1,6:40,24.2,5,45,2,2,0,2,5,40.0,1,2,50.0,0,0,0,Ricky Rubio,2018-19
Elie Okobo,2,6:28,24.0,0,23,1,1,0,0,2,0.0,0,1,0.0,0,0,0,Ricky Rubio,2018-19
Landry Shamet,3,5:42,21.2,5,33,0,1,0,2,4,50.0,1,3,33.3,0,0,0,Ricky Rubio,2018-19
Derrick Rose,1,5:11,20.5,10,25,1,1,1,4,7,57.1,2,4,50.0,0,0,1,Ricky Rubio,2018-19
Tyus Jones,1,5:08,20.2,2,36,4,0,0,1,2,50.0,0,0,0.0,0,0,0,Ricky Rubio,2018-19
Kris Dunn,1,5:11,19.6,2,22,3,0,0,1,7,14.3,0,0,0.0,0,0,0,Ricky Rubio,2018-19
Kyrie Irving,1,5:19,19.4,0,27,1,0,0,0,3,0.0,0,1,0.0,0,0,0,Ricky Rubio,2018-19
Collin Sexton,1,5:27,18.8,5,24,4,2,0,1,5,20.0,1,1,100.0,2,2,0,Ricky Rubio,2018-19
Emmanuel Mudiay,1,5:11,18.7,0,25,0,1,0,0,4,0.0,0,1,0.0,0,0,0,Ricky Rubio,2018-19
Eric Gordon,4,4:41,17.4,3,21,1,0,0,1,4,25.0,1,3,33.3,0,0,0,Ricky Rubio,2018-19
Rajon Rondo,1,4:10,16.4,0,12,2,0,0,0,3,0.0,0,0,0.0,0,0,0,Ricky Rubio,2018-19
Kyle Lowry,1,4:04,16.1,5,32,3,1,0,2,2,100.0,1,1,100.0,0,0,0,Ricky Rubio,2018-19
Terrance Ferguson,3,2:57,15.1,2,23,0,0,0,1,2,50.0,0,1,0.0,0,0,0,Ricky Rubio,2018-19
Frank Mason III,2,3:40,15.1,0,18,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Ricky Rubio,2018-19
Shai Gilgeous-Alexander,1,3:44,14.8,4,21,1,0,0,2,3,66.7,0,1,0.0,0,0,0,Ricky Rubio,2018-19
Garrett Temple,4,3:51,14.8,2,16,0,0,0,0,4,0.0,0,3,0.0,2,4,1,Ricky Rubio,2018-19
Kevin Durant,3,3:37,14.3,8,42,6,2,0,4,7,57.1,0,0,0.0,0,0,0,Ricky Rubio,2018-19
Chris Paul,2,3:58,14.0,6,13,0,1,0,2,3,66.7,0,0,0.0,2,2,1,Ricky Rubio,2018-19
De'Anthony Melton,1,4:14,13.5,0,24,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Ricky Rubio,2018-19
Trey Burke,1,2:58,13.4,6,18,2,0,0,2,2,100.0,0,0,0.0,2,2,1,Ricky Rubio,2018-19
