OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Otto Porter Jr.,4,10:29,40.5,15,57,3,1,0,5,9,55.6,3,6,50.0,2,2,0,Vince Carter,2018-19
Thaddeus Young,3,7:47,30.1,5,41,0,0,0,2,3,66.7,0,0,0.0,1,1,1,Vince Carter,2018-19
Dario Saric,3,7:41,27.8,0,36,0,1,0,0,3,0.0,0,1,0.0,0,0,0,Vince Carter,2018-19
Pascal Siakam,3,7:14,26.7,19,40,1,0,0,8,8,100.0,1,1,100.0,2,2,1,Vince Carter,2018-19
Jae Crowder,2,6:29,26.2,6,33,0,1,0,2,3,66.7,2,2,100.0,0,0,0,Vince Carter,2018-19
Rudy Gay,2,7:23,25.3,6,37,1,0,0,3,4,75.0,0,1,0.0,0,0,0,Vince Carter,2018-19
Blake Griffin,3,7:00,25.2,6,25,2,1,0,2,4,50.0,0,1,0.0,2,4,1,Vince Carter,2018-19
Marcus Morris Sr.,3,6:11,24.0,6,29,1,1,0,2,4,50.0,2,3,66.7,0,0,0,Vince Carter,2018-19
Ersan Ilyasova,4,6:08,23.8,5,24,0,0,0,2,2,100.0,1,1,100.0,0,0,0,Vince Carter,2018-19
D.J. Wilson,4,5:58,23.7,4,27,1,0,0,1,2,50.0,0,1,0.0,2,4,1,Vince Carter,2018-19
DeMarre Carroll,3,5:58,23.6,8,26,0,0,0,2,4,50.0,1,3,33.3,3,4,1,Vince Carter,2018-19
Justise Winslow,3,6:36,23.1,4,26,0,0,0,2,4,50.0,0,1,0.0,0,2,0,Vince Carter,2018-19
Sam Dekker,4,5:56,22.9,4,39,1,0,0,2,2,100.0,0,0,0.0,0,0,0,Vince Carter,2018-19
Jeff Green,3,5:06,22.4,4,32,1,0,0,1,3,33.3,0,2,0.0,2,2,1,Vince Carter,2018-19
Wayne Selden,3,5:39,22.3,5,26,0,0,0,2,4,50.0,0,2,0.0,1,2,0,Vince Carter,2018-19
Mike Scott,3,5:20,21.7,0,21,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Vince Carter,2018-19
Aaron Gordon,2,5:42,21.1,4,32,0,2,0,2,2,100.0,0,0,0.0,0,0,0,Vince Carter,2018-19
Semi Ojeleye,4,5:19,20.8,0,25,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Vince Carter,2018-19
Lauri Markkanen,2,5:39,20.1,2,12,0,0,0,1,6,16.7,0,2,0.0,0,0,0,Vince Carter,2018-19
Jonas Jerebko,2,5:50,20.0,3,19,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Vince Carter,2018-19
Davis Bertans,2,4:56,19.9,0,15,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Vince Carter,2018-19
Derrick Jones Jr.,3,5:20,19.7,3,16,2,1,0,1,2,50.0,0,1,0.0,1,2,0,Vince Carter,2018-19
OG Anunoby,2,5:23,19.1,3,23,0,0,0,1,2,50.0,1,1,100.0,0,0,0,Vince Carter,2018-19
Lance Thomas,2,5:02,19.1,2,23,0,1,0,1,1,100.0,0,0,0.0,0,0,0,Vince Carter,2018-19
Dorian Finney-Smith,2,4:25,17.3,0,13,0,0,0,0,4,0.0,0,4,0.0,0,0,0,Vince Carter,2018-19
Kevin Knox II,4,4:49,16.9,11,18,0,3,0,4,7,57.1,3,5,60.0,0,0,0,Vince Carter,2018-19
Christian Wood,1,3:23,15.7,3,15,0,0,0,1,1,100.0,0,0,0.0,1,2,1,Vince Carter,2018-19
Cedi Osman,3,3:36,15.6,0,17,0,1,0,0,1,0.0,0,0,0.0,0,0,0,Vince Carter,2018-19
Trey Lyles,2,3:57,15.0,2,16,0,0,0,0,1,0.0,0,0,0.0,2,2,1,Vince Carter,2018-19
Maxi Kleber,2,3:36,14.6,0,10,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Vince Carter,2018-19
Noah Vonleh,4,4:01,14.4,9,19,1,0,0,3,4,75.0,1,2,50.0,2,4,0,Vince Carter,2018-19
Bojan Bogdanovic,3,4:14,14.3,4,18,0,0,0,1,2,50.0,0,1,0.0,2,2,0,Vince Carter,2018-19
Marvin Williams,3,3:41,14.1,6,23,1,0,1,2,3,66.7,2,2,100.0,0,0,0,Vince Carter,2018-19
Darius Miller,2,2:46,13.9,7,11,2,1,1,2,6,33.3,2,6,33.3,1,1,1,Vince Carter,2018-19
Michael Kidd-Gilchrist,3,3:49,13.8,0,28,0,0,0,0,2,0.0,0,0,0.0,0,0,0,Vince Carter,2018-19
Jonathan Isaac,2,3:21,12.7,0,7,0,0,0,0,3,0.0,0,3,0.0,0,0,0,Vince Carter,2018-19
Danuel House Jr.,1,3:25,12.6,9,26,0,1,0,3,5,60.0,3,5,60.0,0,0,0,Vince Carter,2018-19
Kelly Olynyk,3,3:24,12.5,6,17,0,1,0,2,5,40.0,1,2,50.0,1,2,0,Vince Carter,2018-19
Mike Muscala,2,3:16,12.4,3,16,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Vince Carter,2018-19
Rodions Kurucs,3,2:28,11.8,7,13,0,0,0,2,2,100.0,1,1,100.0,2,2,1,Vince Carter,2018-19
Omri Casspi,1,2:59,11.5,0,12,0,0,0,0,2,0.0,0,1,0.0,0,0,0,Vince Carter,2018-19
Nemanja Bjelica,1,2:37,11.5,0,13,2,0,0,0,1,0.0,0,1,0.0,0,0,0,Vince Carter,2018-19
Reggie Bullock,3,2:28,10.9,0,5,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Vince Carter,2018-19
Luke Kennard,2,3:08,10.8,0,8,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Vince Carter,2018-19
Marco Belinelli,2,2:52,10.8,0,13,1,0,0,0,1,0.0,0,0,0.0,0,0,0,Vince Carter,2018-19
CJ Miles,1,2:36,10.4,11,17,0,1,0,4,4,100.0,3,3,100.0,0,0,0,Vince Carter,2018-19
P.J. Tucker,2,2:35,10.2,0,7,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Vince Carter,2018-19
George Hill,6,2:01,9.9,5,18,1,1,0,2,4,50.0,0,2,0.0,1,2,1,Vince Carter,2018-19
Tobias Harris,3,2:19,9.9,2,9,0,1,0,1,3,33.3,0,1,0.0,0,0,0,Vince Carter,2018-19
Jaylen Brown,4,2:17,9.8,2,8,1,0,3,0,3,0.0,0,1,0.0,2,2,1,Vince Carter,2018-19
Kyle Kuzma,2,2:08,9.6,5,20,1,0,1,2,6,33.3,1,3,33.3,0,0,0,Vince Carter,2018-19
Stanley Johnson,3,2:35,9.6,0,11,0,0,0,0,2,0.0,0,2,0.0,0,0,0,Vince Carter,2018-19
Josh Hart,1,2:26,9.5,3,15,1,0,0,1,1,100.0,1,1,100.0,0,0,0,Vince Carter,2018-19
Mario Hezonja,2,2:58,9.3,3,8,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Vince Carter,2018-19
Chandler Hutchison,1,2:23,9.3,0,8,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Vince Carter,2018-19
Jared Dudley,2,2:25,9.2,0,9,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Vince Carter,2018-19
Giannis Antetokounmpo,3,2:04,9.2,10,23,5,1,0,3,3,100.0,1,1,100.0,3,4,1,Vince Carter,2018-19
Markieff Morris,2,2:03,9.1,2,9,1,0,0,0,0,0.0,0,0,0.0,2,2,0,Vince Carter,2018-19
Lance Stephenson,2,1:36,8.9,0,15,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Vince Carter,2018-19
Rondae Hollis-Jefferson,1,2:25,8.8,3,11,0,1,1,1,3,33.3,1,1,100.0,0,0,0,Vince Carter,2018-19
LeBron James,2,2:20,8.7,0,4,0,0,0,0,1,0.0,0,1,0.0,0,0,1,Vince Carter,2018-19
Anthony Tolliver,1,2:12,8.7,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Vince Carter,2018-19
Eric Gordon,2,2:06,8.7,0,11,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Vince Carter,2018-19
Kevin Love,1,1:58,8.5,0,13,0,0,0,0,2,0.0,0,2,0.0,0,0,0,Vince Carter,2018-19
Jerami Grant,1,1:57,8.3,4,12,0,0,0,2,3,66.7,0,1,0.0,0,0,0,Vince Carter,2018-19
Pat Connaughton,3,1:59,8.2,0,9,1,0,1,0,1,0.0,0,0,0.0,0,0,0,Vince Carter,2018-19
Miles Bridges,3,2:21,8.2,4,13,0,0,0,2,3,66.7,0,1,0.0,0,0,0,Vince Carter,2018-19
