OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Quinn Cook,3,1:50,7.4,5,9,0,1,0,2,3,66.7,1,2,50.0,0,0,0,Isaac Bonga,2018-19
Joe Ingles,2,1:47,7.0,6,18,1,0,0,2,3,66.7,2,2,100.0,0,0,0,Isaac Bonga,2018-19
Solomon Hill,1,1:23,6.6,2,3,0,0,0,0,0,0.0,0,0,0.0,2,2,1,Isaac Bonga,2018-19
Jacob Evans,1,1:42,6.2,0,5,0,0,1,0,1,0.0,0,0,0.0,0,0,0,Isaac Bonga,2018-19
Georges Niang,2,1:26,5.2,2,2,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Isaac Bonga,2018-19
Grayson Allen,2,1:08,5.0,3,4,0,0,0,1,1,100.0,0,0,0.0,1,2,1,Isaac Bonga,2018-19
Royce O'Neale,2,1:14,4.9,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Isaac Bonga,2018-19
Shai Gilgeous-Alexander,1,1:04,4.7,2,5,0,0,0,1,2,50.0,0,1,0.0,0,0,0,Isaac Bonga,2018-19
Jae Crowder,2,1:03,4.6,0,3,0,1,0,0,1,0.0,0,1,0.0,0,0,0,Isaac Bonga,2018-19
Malik Monk,1,0:55,4.4,2,1,0,0,0,0,1,0.0,0,1,0.0,2,2,1,Isaac Bonga,2018-19
Jonas Jerebko,2,1:13,3.9,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Isaac Bonga,2018-19
Dairis Bertans,1,1:01,3.7,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Isaac Bonga,2018-19
Thabo Sefolosha,2,1:04,3.6,0,10,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Isaac Bonga,2018-19
Rodney Hood,1,0:56,3.2,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Isaac Bonga,2018-19
Wilson Chandler,1,0:32,2.9,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Isaac Bonga,2018-19
Luke Kennard,1,1:05,2.8,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Isaac Bonga,2018-19
Devonte' Graham,2,0:35,2.7,2,6,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Isaac Bonga,2018-19
Tyrone Wallace,1,0:33,2.6,0,0,0,0,1,0,1,0.0,0,0,0.0,0,0,0,Isaac Bonga,2018-19
Tyus Jones,1,0:44,2.4,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Isaac Bonga,2018-19
Shelvin Mack,1,0:30,2.4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Isaac Bonga,2018-19
Marcus Smart,1,0:34,2.4,0,4,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Isaac Bonga,2018-19
Stanley Johnson,1,0:34,2.3,0,1,2,0,0,0,0,0.0,0,0,0.0,0,0,0,Isaac Bonga,2018-19
