OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Matthew Dellavedova,1,2:49,10.8,0,21,4,3,0,0,2,0.0,0,1,0.0,0,0,0,Wade Baldwin IV,2018-19
Jared Terrell,1,1:35,7.1,0,7,0,1,0,0,1,0.0,0,0,0.0,0,0,0,Wade Baldwin IV,2018-19
Landry Shamet,1,1:30,6.1,2,11,1,0,0,1,3,33.3,0,2,0.0,0,0,0,Wade Baldwin IV,2018-19
De'Anthony Melton,1,1:19,5.3,2,9,1,0,1,1,2,50.0,0,0,0.0,0,0,0,Wade Baldwin IV,2018-19
Trae Young,1,1:09,5.1,5,12,2,0,0,2,3,66.7,1,2,50.0,0,0,0,Wade Baldwin IV,2018-19
Naz Mitrou-Long,1,1:07,5.0,0,5,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Wade Baldwin IV,2018-19
Quincy Pondexter,1,1:02,4.6,0,6,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Wade Baldwin IV,2018-19
Quinn Cook,2,1:28,4.3,2,5,0,0,0,1,3,33.3,0,2,0.0,0,0,0,Wade Baldwin IV,2018-19
Trey Burke,1,0:45,3.4,5,7,1,0,0,2,2,100.0,1,1,100.0,0,0,0,Wade Baldwin IV,2018-19
Dante Exum,2,0:56,3.4,2,2,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Wade Baldwin IV,2018-19
Demetrius Jackson,1,0:47,3.3,2,6,1,0,0,0,2,0.0,0,2,0.0,2,2,0,Wade Baldwin IV,2018-19
Kelly Oubre Jr.,2,0:36,3.2,0,4,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Wade Baldwin IV,2018-19
Troy Daniels,1,0:56,3.0,3,6,0,0,0,1,1,100.0,1,1,100.0,0,2,0,Wade Baldwin IV,2018-19
T.J. McConnell,1,0:46,2.6,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Wade Baldwin IV,2018-19
Derrick Rose,1,0:50,2.6,0,6,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Wade Baldwin IV,2018-19
Ekpe Udoh,3,0:36,2.5,0,11,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Wade Baldwin IV,2018-19
Frank Ntilikina,1,0:35,2.5,0,3,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Wade Baldwin IV,2018-19
Mikal Bridges,1,0:29,2.4,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Wade Baldwin IV,2018-19
Elie Okobo,2,0:35,2.4,0,4,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Wade Baldwin IV,2018-19
