OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Bojan Bogdanovic,5,24:38,95.4,28,106,3,4,1,10,23,43.5,3,6,50.0,5,5,2,Wayne Ellington,2018-19
Danny Green,3,13:40,55.8,5,69,0,2,0,2,8,25.0,1,4,25.0,0,0,0,Wayne Ellington,2018-19
Ryan Arcidiacono,4,13:05,50.3,2,63,1,1,0,1,1,100.0,0,0,0.0,0,0,0,Wayne Ellington,2018-19
Justin Holiday,2,12:06,45.4,9,55,3,1,0,3,6,50.0,3,6,50.0,0,0,0,Wayne Ellington,2018-19
Joe Harris,3,10:01,42.0,6,41,3,0,1,3,6,50.0,0,1,0.0,0,0,0,Wayne Ellington,2018-19
Cedi Osman,2,11:43,40.1,11,56,3,1,1,4,10,40.0,2,3,66.7,1,1,1,Wayne Ellington,2018-19
Allen Crabbe,3,8:19,37.8,17,68,1,0,0,5,9,55.6,5,8,62.5,2,2,1,Wayne Ellington,2018-19
Kent Bazemore,3,8:41,31.9,7,43,0,2,0,3,4,75.0,1,2,50.0,0,0,0,Wayne Ellington,2018-19
Maurice Harkless,2,7:11,25.3,6,38,1,1,0,2,4,50.0,1,1,100.0,1,1,1,Wayne Ellington,2018-19
Doug McDermott,4,6:13,25.1,3,42,0,3,0,1,2,50.0,1,2,50.0,0,0,0,Wayne Ellington,2018-19
Otto Porter Jr.,3,6:05,25.1,9,31,2,1,0,3,4,75.0,0,0,0.0,3,3,2,Wayne Ellington,2018-19
Kevin Knox II,2,6:07,23.1,2,18,0,1,0,1,5,20.0,0,2,0.0,0,0,0,Wayne Ellington,2018-19
Marco Belinelli,2,5:35,21.5,0,33,2,1,0,0,4,0.0,0,2,0.0,0,0,0,Wayne Ellington,2018-19
Kentavious Caldwell-Pope,2,6:11,21.3,0,26,0,0,0,0,3,0.0,0,1,0.0,0,0,0,Wayne Ellington,2018-19
Cory Joseph,4,5:16,20.7,5,33,3,0,0,2,3,66.7,1,2,50.0,0,0,0,Wayne Ellington,2018-19
Kawhi Leonard,2,5:16,19.4,4,22,2,1,0,0,4,0.0,0,3,0.0,4,4,2,Wayne Ellington,2018-19
Bryn Forbes,2,4:29,19.3,4,20,0,0,0,1,3,33.3,0,1,0.0,2,2,1,Wayne Ellington,2018-19
DeMar DeRozan,2,4:39,18.8,6,31,2,4,0,3,5,60.0,0,0,0.0,0,2,1,Wayne Ellington,2018-19
Kevin Durant,1,4:11,18.1,4,32,4,0,0,2,2,100.0,0,0,0.0,0,0,0,Wayne Ellington,2018-19
E'Twaun Moore,1,4:19,17.9,2,28,0,0,0,0,0,0.0,0,0,0.0,2,2,0,Wayne Ellington,2018-19
