OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Bojan Bogdanovic,4,21:48,77.6,13,74,3,1,0,5,12,41.7,2,5,40.0,1,2,2,Trevor Ariza,2018-19
Khris Middleton,4,17:33,74.7,15,91,6,4,0,5,7,71.4,2,4,50.0,3,3,2,Trevor Ariza,2018-19
Paul George,3,13:46,60.4,16,72,6,3,1,6,9,66.7,2,4,50.0,2,2,1,Trevor Ariza,2018-19
LeBron James,3,14:04,59.5,21,82,11,4,0,8,15,53.3,2,6,33.3,3,3,1,Trevor Ariza,2018-19
Nicolas Batum,4,16:10,58.5,13,86,2,1,1,5,12,41.7,3,9,33.3,0,0,1,Trevor Ariza,2018-19
Kawhi Leonard,2,14:55,58.4,19,56,4,3,1,7,12,58.3,0,1,0.0,5,7,2,Trevor Ariza,2018-19
Jimmy Butler,3,15:08,58.4,4,63,2,2,0,2,5,40.0,0,0,0.0,0,1,1,Trevor Ariza,2018-19
Kevin Huerter,3,15:06,56.8,13,76,3,1,0,5,6,83.3,3,4,75.0,0,0,0,Trevor Ariza,2018-19
Luka Doncic,3,11:42,46.5,11,67,4,2,0,4,11,36.4,1,5,20.0,2,2,3,Trevor Ariza,2018-19
Zach LaVine,3,12:16,45.7,11,62,5,1,1,3,6,50.0,2,3,66.7,3,4,0,Trevor Ariza,2018-19
Reggie Bullock,3,12:29,43.7,4,40,1,1,0,2,3,66.7,0,1,0.0,0,0,0,Trevor Ariza,2018-19
Kevin Durant,2,8:39,40.6,5,56,3,2,0,2,5,40.0,1,1,100.0,0,0,0,Trevor Ariza,2018-19
Blake Griffin,4,12:11,40.4,13,61,4,3,0,5,9,55.6,0,2,0.0,3,4,3,Trevor Ariza,2018-19
Aaron Gordon,3,11:23,38.6,12,42,2,1,0,4,7,57.1,1,4,25.0,3,3,2,Trevor Ariza,2018-19
Marvin Williams,4,9:43,38.2,11,49,2,0,0,4,10,40.0,3,6,50.0,0,0,0,Trevor Ariza,2018-19
T.J. Warren,1,10:38,36.4,6,53,1,1,0,2,4,50.0,2,2,100.0,0,0,1,Trevor Ariza,2018-19
Giannis Antetokounmpo,3,8:54,35.7,14,54,2,3,0,6,7,85.7,0,0,0.0,2,4,1,Trevor Ariza,2018-19
Justin Holiday,3,8:42,33.0,13,52,2,0,2,4,7,57.1,3,5,60.0,2,3,0,Trevor Ariza,2018-19
Tobias Harris,2,8:48,32.9,3,39,1,2,0,1,3,33.3,0,1,0.0,1,2,1,Trevor Ariza,2018-19
Jeremy Lamb,4,8:10,32.5,7,52,0,2,0,2,2,100.0,2,2,100.0,1,2,1,Trevor Ariza,2018-19
Wesley Matthews,3,8:37,31.3,3,40,2,0,0,1,3,33.3,1,3,33.3,0,0,0,Trevor Ariza,2018-19
Marcus Smart,2,7:09,30.4,6,49,1,0,0,2,4,50.0,2,3,66.7,0,0,0,Trevor Ariza,2018-19
Caris LeVert,2,7:34,29.2,4,26,0,2,0,2,3,66.7,0,1,0.0,0,0,0,Trevor Ariza,2018-19
Josh Richardson,2,6:48,27.6,5,47,0,1,0,1,3,33.3,1,3,33.3,2,2,1,Trevor Ariza,2018-19
Danilo Gallinari,2,7:20,27.3,0,37,0,0,0,0,2,0.0,0,2,0.0,0,0,0,Trevor Ariza,2018-19
Kent Bazemore,2,6:55,27.2,5,43,2,0,0,2,4,50.0,1,2,50.0,0,0,0,Trevor Ariza,2018-19
Rudy Gay,2,7:02,26.2,0,42,3,0,0,0,3,0.0,0,2,0.0,0,0,0,Trevor Ariza,2018-19
Keita Bates-Diop,2,6:31,25.6,9,41,0,1,0,4,5,80.0,1,1,100.0,0,0,0,Trevor Ariza,2018-19
Kyle Anderson,2,7:10,24.9,0,33,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Trevor Ariza,2018-19
Nemanja Bjelica,2,5:01,24.1,0,30,0,2,0,0,2,0.0,0,1,0.0,0,0,0,Trevor Ariza,2018-19
