OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Russell Westbrook,4,23:05,99.8,45,123,13,9,1,15,33,45.5,4,7,57.1,11,14,7,Damian Lillard,2018-19
Jalen Brunson,3,18:20,76.1,15,111,4,4,0,6,11,54.5,2,4,50.0,1,3,1,Damian Lillard,2018-19
Ricky Rubio,4,19:29,71.8,19,107,11,10,2,8,17,47.1,3,5,60.0,0,0,0,Damian Lillard,2018-19
Jeff Teague,2,16:57,67.2,14,87,3,3,0,5,11,45.5,1,2,50.0,3,4,0,Damian Lillard,2018-19
Patrick Beverley,4,16:40,64.6,16,90,4,0,0,5,9,55.6,2,4,50.0,4,4,2,Damian Lillard,2018-19
Shai Gilgeous-Alexander,4,16:06,64.6,19,89,3,2,0,8,12,66.7,2,2,100.0,1,2,0,Damian Lillard,2018-19
Bryn Forbes,4,17:19,62.3,8,84,3,1,0,3,8,37.5,2,4,50.0,0,0,0,Damian Lillard,2018-19
Mike Conley,3,17:34,61.4,29,81,5,4,1,10,20,50.0,5,9,55.6,4,7,3,Damian Lillard,2018-19
Tyus Jones,4,14:11,58.9,16,83,4,2,0,8,12,66.7,0,0,0.0,0,0,0,Damian Lillard,2018-19
Patty Mills,4,14:13,58.0,5,78,4,1,0,1,8,12.5,1,7,14.3,2,2,1,Damian Lillard,2018-19
Eric Bledsoe,2,13:40,57.1,9,77,5,1,2,4,13,30.8,1,6,16.7,0,0,0,Damian Lillard,2018-19
Stephen Curry,3,13:37,56.8,20,73,1,4,0,6,15,40.0,4,9,44.4,4,7,3,Damian Lillard,2018-19
D.J. Augustin,2,13:56,55.0,9,85,5,1,0,3,4,75.0,3,3,100.0,0,0,0,Damian Lillard,2018-19
Kyrie Irving,2,13:40,54.3,23,63,4,3,0,10,20,50.0,3,7,42.9,0,0,0,Damian Lillard,2018-19
De'Aaron Fox,2,13:42,53.6,6,53,5,0,0,2,5,40.0,0,0,0.0,2,2,2,Damian Lillard,2018-19
John Wall,2,12:08,53.3,11,57,3,2,0,4,13,30.8,2,4,50.0,1,3,2,Damian Lillard,2018-19
Kemba Walker,2,13:55,52.7,6,50,4,3,3,2,17,11.8,1,8,12.5,1,2,0,Damian Lillard,2018-19
Lonzo Ball,3,12:53,52.2,8,73,1,1,1,3,7,42.9,2,3,66.7,0,0,0,Damian Lillard,2018-19
Jamal Murray,3,13:34,52.1,16,66,3,2,0,5,8,62.5,1,3,33.3,5,5,2,Damian Lillard,2018-19
Tyler Johnson,3,13:45,51.4,5,73,2,1,0,1,6,16.7,1,5,20.0,2,2,0,Damian Lillard,2018-19
Monte Morris,4,14:03,46.9,4,63,1,0,0,1,4,25.0,0,2,0.0,2,2,1,Damian Lillard,2018-19
Emmanuel Mudiay,2,10:55,44.8,14,66,6,2,0,5,7,71.4,2,3,66.7,2,2,0,Damian Lillard,2018-19
Darren Collison,2,11:07,42.7,9,57,5,1,1,4,9,44.4,0,1,0.0,1,2,1,Damian Lillard,2018-19
Collin Sexton,2,11:21,40.2,5,46,0,0,1,2,9,22.2,1,4,25.0,0,0,0,Damian Lillard,2018-19
D'Angelo Russell,2,7:57,35.5,19,46,5,1,0,8,17,47.1,3,9,33.3,0,0,0,Damian Lillard,2018-19
Bruce Brown,2,8:47,34.4,0,46,2,0,0,0,2,0.0,0,1,0.0,0,0,0,Damian Lillard,2018-19
Avery Bradley,3,7:46,34.1,0,44,1,0,0,0,3,0.0,0,3,0.0,0,0,0,Damian Lillard,2018-19
Rajon Rondo,3,7:11,34.0,9,45,1,1,1,4,9,44.4,1,2,50.0,0,0,0,Damian Lillard,2018-19
Quinn Cook,4,8:44,33.3,3,64,1,0,1,1,6,16.7,1,2,50.0,0,0,0,Damian Lillard,2018-19
Tim Frazier,2,8:21,32.6,8,33,1,0,0,3,5,60.0,1,2,50.0,1,2,1,Damian Lillard,2018-19
Terrance Ferguson,4,6:56,31.4,8,58,0,1,0,3,5,60.0,1,3,33.3,1,1,1,Damian Lillard,2018-19
Elfrid Payton,2,6:44,29.6,0,44,5,0,0,0,1,0.0,0,0,0.0,0,0,0,Damian Lillard,2018-19
Kris Dunn,1,7:14,29.6,5,43,3,1,0,2,4,50.0,1,2,50.0,0,0,0,Damian Lillard,2018-19
Fred VanVleet,1,7:17,29.1,10,48,3,2,1,4,7,57.1,1,3,33.3,1,1,1,Damian Lillard,2018-19
Torrey Craig,3,6:19,29.0,6,48,2,0,0,2,5,40.0,2,4,50.0,0,0,0,Damian Lillard,2018-19
Derrick White,2,6:55,28.9,4,41,3,0,0,2,3,66.7,0,0,0.0,0,0,0,Damian Lillard,2018-19
Chris Paul,2,7:46,28.6,9,33,1,2,0,2,7,28.6,1,2,50.0,4,4,1,Damian Lillard,2018-19
Kyle Lowry,1,6:08,27.6,8,49,4,1,0,3,4,75.0,2,3,66.7,0,0,0,Damian Lillard,2018-19
Dennis Smith Jr.,1,7:33,26.7,6,30,4,0,0,2,4,50.0,1,3,33.3,1,1,1,Damian Lillard,2018-19
Gary Harris,3,6:14,26.2,6,42,0,1,0,2,5,40.0,2,4,50.0,0,0,0,Damian Lillard,2018-19
Wesley Matthews,3,6:03,25.5,5,21,2,0,2,1,6,16.7,1,3,33.3,2,2,1,Damian Lillard,2018-19
Delon Wright,3,5:53,25.5,3,27,2,1,0,1,2,50.0,0,1,0.0,1,1,1,Damian Lillard,2018-19
Royce O'Neale,4,6:25,25.3,0,28,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Damian Lillard,2018-19
Austin Rivers,3,6:22,24.6,11,46,0,0,0,4,5,80.0,3,4,75.0,0,0,0,Damian Lillard,2018-19
Klay Thompson,4,5:11,24.5,2,38,2,0,0,1,11,9.1,0,4,0.0,0,0,0,Damian Lillard,2018-19
Trey Burke,4,5:55,23.4,11,23,0,2,0,4,9,44.4,2,4,50.0,1,1,1,Damian Lillard,2018-19
Mikal Bridges,3,6:01,22.9,3,16,0,0,1,1,2,50.0,1,1,100.0,0,0,0,Damian Lillard,2018-19
Jerian Grant,2,5:53,22.6,3,21,2,0,0,1,4,25.0,1,2,50.0,0,0,0,Damian Lillard,2018-19
Langston Galloway,2,5:58,22.2,7,35,0,0,0,3,6,50.0,1,4,25.0,0,0,0,Damian Lillard,2018-19
Frank Jackson,3,4:27,21.4,4,38,1,0,0,2,2,100.0,0,0,0.0,0,0,0,Damian Lillard,2018-19
Trae Young,1,5:15,21.2,11,31,3,1,1,4,9,44.4,0,3,0.0,3,3,1,Damian Lillard,2018-19
Donovan Mitchell,4,5:23,21.1,10,32,2,1,0,3,7,42.9,1,2,50.0,3,4,0,Damian Lillard,2018-19
Goran Dragic,1,5:08,20.7,9,27,1,0,0,3,7,42.9,1,3,33.3,2,2,1,Damian Lillard,2018-19
Matthew Dellavedova,2,5:45,20.4,0,26,7,1,0,0,3,0.0,0,2,0.0,0,0,0,Damian Lillard,2018-19
T.J. McConnell,2,4:19,19.9,0,13,2,1,0,0,2,0.0,0,0,0.0,0,0,0,Damian Lillard,2018-19
