OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Stephen Curry,4,14:08,60.0,11,97,4,2,0,4,7,57.1,3,5,60.0,0,0,0,Kentavious Caldwell-Pope,2018-19
James Harden,4,14:35,53.4,28,81,5,8,0,9,18,50.0,6,14,42.9,4,4,2,Kentavious Caldwell-Pope,2018-19
Paul George,3,13:31,51.1,21,78,6,0,0,9,15,60.0,3,9,33.3,0,0,1,Kentavious Caldwell-Pope,2018-19
Devin Booker,3,13:31,47.4,14,55,3,2,0,5,9,55.6,1,2,50.0,3,4,2,Kentavious Caldwell-Pope,2018-19
Buddy Hield,4,12:07,45.6,3,39,1,0,0,1,10,10.0,1,4,25.0,0,0,0,Kentavious Caldwell-Pope,2018-19
Bogdan Bogdanovic,4,11:19,43.7,14,50,4,4,0,5,11,45.5,4,6,66.7,0,0,0,Kentavious Caldwell-Pope,2018-19
Joe Ingles,4,9:40,40.9,17,66,5,4,0,6,10,60.0,3,7,42.9,2,2,0,Kentavious Caldwell-Pope,2018-19
CJ McCollum,4,10:18,40.3,5,44,1,0,0,1,3,33.3,1,2,50.0,2,2,0,Kentavious Caldwell-Pope,2018-19
Terrence Ross,2,10:22,38.0,15,48,1,2,1,5,7,71.4,2,3,66.7,3,3,1,Kentavious Caldwell-Pope,2018-19
Bradley Beal,2,8:49,32.8,8,38,2,0,0,3,6,50.0,0,1,0.0,2,2,1,Kentavious Caldwell-Pope,2018-19
Lou Williams,4,7:11,31.9,5,42,1,2,1,2,5,40.0,1,1,100.0,0,0,0,Kentavious Caldwell-Pope,2018-19
Spencer Dinwiddie,2,8:10,31.4,9,24,2,2,0,2,5,40.0,2,4,50.0,3,4,1,Kentavious Caldwell-Pope,2018-19
Donovan Mitchell,4,7:56,30.1,7,29,0,2,0,2,6,33.3,1,4,25.0,2,2,1,Kentavious Caldwell-Pope,2018-19
Marco Belinelli,4,7:19,30.0,5,32,0,1,0,1,3,33.3,1,3,33.3,2,2,1,Kentavious Caldwell-Pope,2018-19
Nik Stauskas,3,7:17,28.1,0,26,1,1,0,0,2,0.0,0,2,0.0,0,0,0,Kentavious Caldwell-Pope,2018-19
Tomas Satoransky,2,6:57,27.6,4,37,3,2,0,2,4,50.0,0,1,0.0,0,0,0,Kentavious Caldwell-Pope,2018-19
Patty Mills,4,6:23,27.4,2,41,4,1,0,1,2,50.0,0,1,0.0,0,0,0,Kentavious Caldwell-Pope,2018-19
DeMar DeRozan,4,6:34,27.1,18,35,5,1,0,6,12,50.0,0,1,0.0,6,6,3,Kentavious Caldwell-Pope,2018-19
Jordan Clarkson,2,7:19,26.1,5,25,1,0,0,1,4,25.0,0,1,0.0,3,3,1,Kentavious Caldwell-Pope,2018-19
Tim Hardaway Jr.,1,6:43,26.1,8,26,0,0,0,2,6,33.3,2,6,33.3,2,2,1,Kentavious Caldwell-Pope,2018-19
