OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Russell Westbrook,4,20:17,89.5,21,118,18,5,2,9,26,34.6,1,8,12.5,2,3,1,Josh Okogie,2018-19
Donovan Mitchell,4,19:56,76.7,24,101,5,2,2,9,24,37.5,3,10,30.0,3,5,3,Josh Okogie,2018-19
Klay Thompson,4,16:20,72.8,27,103,3,2,0,10,25,40.0,5,13,38.5,2,4,3,Josh Okogie,2018-19
Luka Doncic,3,15:45,59.8,13,50,2,3,0,4,17,23.5,0,8,0.0,5,7,1,Josh Okogie,2018-19
Lou Williams,3,11:34,44.8,25,65,5,1,0,8,13,61.5,1,2,50.0,8,8,3,Josh Okogie,2018-19
Jrue Holiday,4,10:19,43.5,12,49,5,3,1,5,11,45.5,0,2,0.0,2,2,2,Josh Okogie,2018-19
Buddy Hield,3,10:09,42.6,10,44,1,5,0,5,9,55.6,0,2,0.0,0,0,0,Josh Okogie,2018-19
Evan Fournier,2,11:27,41.9,8,58,1,2,0,4,9,44.4,0,3,0.0,0,0,0,Josh Okogie,2018-19
James Harden,2,10:08,41.6,30,81,4,5,1,11,20,55.0,7,13,53.8,1,1,1,Josh Okogie,2018-19
Mike Conley,3,9:16,38.3,6,33,3,3,0,2,8,25.0,0,2,0.0,2,2,0,Josh Okogie,2018-19
Damyean Dotson,2,9:57,37.5,22,51,0,2,0,8,11,72.7,5,7,71.4,1,1,1,Josh Okogie,2018-19
Josh Hart,4,9:15,37.2,8,33,1,1,1,2,6,33.3,2,4,50.0,2,2,0,Josh Okogie,2018-19
Kentavious Caldwell-Pope,4,7:08,32.4,5,40,0,1,0,2,5,40.0,1,4,25.0,0,0,0,Josh Okogie,2018-19
Gary Harris,2,7:58,29.6,2,49,1,2,0,1,4,25.0,0,1,0.0,0,0,0,Josh Okogie,2018-19
Jimmy Butler,2,7:25,29.2,3,41,4,1,0,1,3,33.3,1,1,100.0,0,0,0,Josh Okogie,2018-19
Bojan Bogdanovic,2,7:22,28.3,20,42,1,2,0,8,9,88.9,4,4,100.0,0,0,0,Josh Okogie,2018-19
Justin Holiday,3,7:55,28.0,7,38,0,1,0,2,5,40.0,1,2,50.0,2,2,0,Josh Okogie,2018-19
Lance Stephenson,4,6:26,27.5,4,40,2,0,0,2,4,50.0,0,1,0.0,0,0,1,Josh Okogie,2018-19
Shai Gilgeous-Alexander,3,7:04,26.7,2,25,4,1,1,1,6,16.7,0,0,0.0,0,0,0,Josh Okogie,2018-19
E'Twaun Moore,3,6:34,26.6,5,48,2,1,0,2,5,40.0,1,2,50.0,0,0,0,Josh Okogie,2018-19
Marco Belinelli,3,7:20,25.9,14,29,1,1,0,5,7,71.4,4,5,80.0,0,0,0,Josh Okogie,2018-19
Danny Green,2,6:00,24.6,7,32,1,0,0,2,6,33.3,1,4,25.0,2,2,0,Josh Okogie,2018-19
