OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Clint Capela,4,27:36,98.6,22,152,3,1,5,9,21,42.9,0,0,0.0,4,6,2,LaMarcus Aldridge,2018-19
Marc Gasol,4,26:18,91.6,21,110,4,2,0,7,18,38.9,0,5,0.0,7,8,3,LaMarcus Aldridge,2018-19
Willie Cauley-Stein,3,21:07,85.1,27,111,2,2,3,11,24,45.8,0,0,0.0,5,7,3,LaMarcus Aldridge,2018-19
Jusuf Nurkic,4,20:29,82.4,24,103,11,5,0,12,24,50.0,0,1,0.0,0,0,0,LaMarcus Aldridge,2018-19
Nikola Jokic,4,21:33,80.9,18,104,12,7,0,8,14,57.1,1,3,33.3,1,2,0,LaMarcus Aldridge,2018-19
JaVale McGee,4,18:08,78.0,9,87,1,3,0,3,8,37.5,0,0,0.0,3,5,2,LaMarcus Aldridge,2018-19
Karl-Anthony Towns,4,19:35,74.2,18,88,4,3,1,7,24,29.2,2,8,25.0,2,2,1,LaMarcus Aldridge,2018-19
Rudy Gobert,3,17:23,66.5,18,100,7,0,0,7,8,87.5,0,0,0.0,4,5,4,LaMarcus Aldridge,2018-19
Deandre Ayton,3,17:53,65.7,17,83,3,3,0,8,14,57.1,0,1,0.0,1,1,1,LaMarcus Aldridge,2018-19
DeAndre Jordan,3,17:31,65.5,4,71,0,3,1,1,3,33.3,0,0,0.0,2,4,2,LaMarcus Aldridge,2018-19
Anthony Davis,2,14:22,64.6,20,95,2,2,0,8,19,42.1,0,2,0.0,4,4,2,LaMarcus Aldridge,2018-19
Montrezl Harrell,4,16:32,63.6,17,59,1,4,3,8,16,50.0,0,0,0.0,1,1,2,LaMarcus Aldridge,2018-19
Jerami Grant,3,14:01,63.2,15,71,0,2,2,6,12,50.0,3,6,50.0,0,0,2,LaMarcus Aldridge,2018-19
Steven Adams,3,13:22,61.5,16,76,1,0,0,8,10,80.0,0,0,0.0,0,1,2,LaMarcus Aldridge,2018-19
Joel Embiid,2,16:05,58.5,18,74,5,3,2,8,23,34.8,1,3,33.3,1,1,1,LaMarcus Aldridge,2018-19
Marcin Gortat,4,12:52,49.5,6,66,6,2,0,3,7,42.9,0,0,0.0,0,0,0,LaMarcus Aldridge,2018-19
Jarrett Allen,2,12:17,49.5,6,58,1,0,0,3,4,75.0,0,0,0.0,0,0,0,LaMarcus Aldridge,2018-19
Wendell Carter Jr.,2,12:19,47.0,6,58,1,1,1,3,11,27.3,0,0,0.0,0,0,0,LaMarcus Aldridge,2018-19
Alex Len,2,11:08,47.0,17,59,3,0,0,5,9,55.6,4,6,66.7,3,4,2,LaMarcus Aldridge,2018-19
Serge Ibaka,2,11:38,46.3,12,53,0,0,0,5,12,41.7,1,5,20.0,1,2,1,LaMarcus Aldridge,2018-19
Blake Griffin,2,12:14,41.4,24,57,5,1,1,8,17,47.1,2,4,50.0,6,6,4,LaMarcus Aldridge,2018-19
Jahlil Okafor,2,10:07,41.3,14,30,1,1,0,6,10,60.0,0,0,0.0,2,2,1,LaMarcus Aldridge,2018-19
Richaun Holmes,4,10:26,40.3,7,47,2,1,0,3,4,75.0,0,0,0.0,1,1,1,LaMarcus Aldridge,2018-19
Hassan Whiteside,2,11:51,39.0,12,47,2,0,1,4,11,36.4,0,1,0.0,4,4,1,LaMarcus Aldridge,2018-19
Taj Gibson,4,8:35,37.2,8,36,1,1,1,4,7,57.1,0,0,0.0,0,0,0,LaMarcus Aldridge,2018-19
Dwight Powell,4,10:04,36.8,6,43,0,0,0,2,6,33.3,0,2,0.0,2,2,1,LaMarcus Aldridge,2018-19
Al-Farouq Aminu,4,9:07,34.7,11,69,1,0,0,5,7,71.4,1,2,50.0,0,0,0,LaMarcus Aldridge,2018-19
Brook Lopez,2,7:47,33.8,7,61,0,0,0,3,4,75.0,1,1,100.0,0,0,0,LaMarcus Aldridge,2018-19
Domantas Sabonis,2,8:26,33.5,9,27,1,0,0,4,9,44.4,0,0,0.0,1,2,1,LaMarcus Aldridge,2018-19
Mason Plumlee,4,8:51,33.0,6,51,0,1,0,3,4,75.0,0,0,0.0,0,0,0,LaMarcus Aldridge,2018-19
Thomas Bryant,2,8:26,31.6,8,38,1,1,0,3,3,100.0,1,1,100.0,1,1,1,LaMarcus Aldridge,2018-19
Marvin Williams,2,8:32,30.6,9,43,0,0,0,3,6,50.0,1,3,33.3,2,2,1,LaMarcus Aldridge,2018-19
Bam Adebayo,2,8:17,27.9,2,30,3,1,0,1,3,33.3,0,0,0.0,0,0,0,LaMarcus Aldridge,2018-19
Giannis Antetokounmpo,2,6:13,27.7,7,38,1,0,2,3,10,30.0,0,3,0.0,1,3,2,LaMarcus Aldridge,2018-19
