OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Kevin Durant,2,8:41,34.6,9,51,3,1,0,3,5,60.0,1,1,100.0,2,2,1,Caris LeVert,2018-19
Reggie Jackson,3,9:29,34.1,8,35,1,0,0,3,9,33.3,2,6,33.3,0,0,0,Caris LeVert,2018-19
Tim Hardaway Jr.,3,7:30,28.6,17,41,2,1,0,6,9,66.7,2,5,40.0,3,3,2,Caris LeVert,2018-19
Ish Smith,3,7:02,28.2,8,35,1,0,0,4,8,50.0,0,2,0.0,0,0,0,Caris LeVert,2018-19
Gary Harris,1,7:20,27.6,2,32,0,0,1,1,9,11.1,0,5,0.0,0,0,0,Caris LeVert,2018-19
Devin Booker,1,6:23,26.1,9,27,1,3,1,3,8,37.5,1,3,33.3,2,2,1,Caris LeVert,2018-19
Jrue Holiday,1,5:38,25.4,3,31,1,0,0,1,2,50.0,1,2,50.0,0,0,0,Caris LeVert,2018-19
Victor Oladipo,1,6:24,23.8,5,42,0,0,1,2,6,33.3,1,2,50.0,0,0,0,Caris LeVert,2018-19
Rodney Hood,2,6:46,21.6,10,45,0,0,0,5,8,62.5,0,0,0.0,0,0,0,Caris LeVert,2018-19
Nicolas Batum,2,5:48,20.9,6,38,2,0,0,2,5,40.0,1,4,25.0,1,2,0,Caris LeVert,2018-19
George Hill,3,5:03,20.9,11,43,1,1,0,5,7,71.4,0,1,0.0,1,1,1,Caris LeVert,2018-19
Collin Sexton,3,4:55,18.7,9,20,2,1,1,4,9,44.4,1,2,50.0,0,0,0,Caris LeVert,2018-19
Cory Joseph,2,4:34,18.1,5,24,3,0,0,2,5,40.0,1,2,50.0,0,0,0,Caris LeVert,2018-19
Frank Ntilikina,2,4:30,17.9,2,19,1,0,0,1,2,50.0,0,1,0.0,0,0,0,Caris LeVert,2018-19
Luke Kennard,2,4:18,17.3,3,24,1,0,0,1,2,50.0,1,1,100.0,0,0,0,Caris LeVert,2018-19
