OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Blake Griffin,4,35:56,123.3,42,152,8,4,1,14,31,45.2,4,11,36.4,10,11,4,Aaron Gordon,2018-19
Kawhi Leonard,3,21:07,80.3,20,92,6,1,3,10,24,41.7,0,4,0.0,0,1,3,Aaron Gordon,2018-19
Ben Simmons,3,18:47,71.9,17,91,14,0,0,6,12,50.0,0,0,0.0,5,7,1,Aaron Gordon,2018-19
Thaddeus Young,4,15:44,65.5,13,99,3,1,0,6,11,54.5,1,2,50.0,0,0,0,Aaron Gordon,2018-19
Justin Holiday,4,15:54,57.1,9,73,2,1,0,3,6,50.0,2,4,50.0,1,1,1,Aaron Gordon,2018-19
Bojan Bogdanovic,4,14:33,55.2,24,85,2,0,0,10,16,62.5,2,6,33.3,2,2,0,Aaron Gordon,2018-19
Paul Millsap,2,14:41,55.1,11,75,1,4,0,4,9,44.4,0,0,0.0,3,5,1,Aaron Gordon,2018-19
LeBron James,2,12:03,50.2,10,66,8,4,0,4,11,36.4,2,7,28.6,0,0,0,Aaron Gordon,2018-19
Dario Saric,3,12:04,48.3,22,80,2,0,0,8,11,72.7,4,6,66.7,2,2,0,Aaron Gordon,2018-19
Nicolas Batum,4,11:46,46.4,10,62,3,2,0,3,6,50.0,1,2,50.0,3,4,2,Aaron Gordon,2018-19
Markieff Morris,2,12:02,46.3,14,60,0,0,0,5,9,55.6,2,3,66.7,2,2,0,Aaron Gordon,2018-19
Joe Harris,3,11:22,45.5,9,60,0,4,1,4,9,44.4,1,4,25.0,0,0,0,Aaron Gordon,2018-19
Trevor Ariza,3,12:08,43.7,2,50,2,0,0,1,3,33.3,0,1,0.0,0,0,0,Aaron Gordon,2018-19
Kevin Love,2,12:10,43.6,7,48,2,1,0,1,10,10.0,1,6,16.7,4,4,1,Aaron Gordon,2018-19
Tobias Harris,4,11:43,43.3,11,53,0,1,0,5,9,55.6,0,0,0.0,1,1,1,Aaron Gordon,2018-19
Marcus Morris Sr.,3,9:21,39.4,9,47,0,0,0,2,9,22.2,1,5,20.0,4,4,1,Aaron Gordon,2018-19
Kevin Knox II,3,9:19,38.8,9,48,1,2,1,4,7,57.1,1,1,100.0,0,0,0,Aaron Gordon,2018-19
P.J. Tucker,2,9:11,38.2,2,52,0,0,0,0,1,0.0,0,1,0.0,2,2,1,Aaron Gordon,2018-19
Kelly Olynyk,4,10:29,34.9,4,32,0,0,0,1,3,33.3,1,1,100.0,1,2,0,Aaron Gordon,2018-19
Lauri Markkanen,3,10:07,34.3,7,27,1,0,3,2,10,20.0,1,4,25.0,2,3,1,Aaron Gordon,2018-19
Gordon Hayward,3,8:03,33.6,4,43,3,2,2,2,7,28.6,0,2,0.0,0,0,0,Aaron Gordon,2018-19
Russell Westbrook,2,7:39,33.6,4,56,10,2,1,2,5,40.0,0,0,0.0,0,0,0,Aaron Gordon,2018-19
Luka Doncic,2,8:04,33.4,10,40,4,2,0,3,10,30.0,2,7,28.6,2,3,1,Aaron Gordon,2018-19
Otto Porter Jr.,4,8:21,32.9,7,59,4,0,0,3,7,42.9,1,3,33.3,0,0,1,Aaron Gordon,2018-19
Jayson Tatum,3,8:23,32.4,8,49,1,1,1,3,6,50.0,0,2,0.0,2,2,1,Aaron Gordon,2018-19
