OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Kyle Korver,3,9:50,36.6,6,26,2,0,0,3,9,33.3,0,5,0.0,0,0,0,Alex Abrines,2018-19
Avery Bradley,3,5:10,19.9,0,13,2,2,0,0,3,0.0,0,2,0.0,0,0,0,Alex Abrines,2018-19
Mikal Bridges,2,4:44,18.3,6,22,0,0,0,1,2,50.0,0,1,0.0,4,4,2,Alex Abrines,2018-19
Kevin Huerter,1,4:18,16.6,2,23,2,1,0,1,1,100.0,0,0,0.0,0,0,0,Alex Abrines,2018-19
Josh Okogie,1,4:17,16.6,6,22,0,0,1,2,5,40.0,1,2,50.0,1,2,1,Alex Abrines,2018-19
Rodney Hood,2,5:14,16.4,8,13,1,0,0,3,5,60.0,1,1,100.0,1,2,1,Alex Abrines,2018-19
Chandler Hutchison,2,4:49,15.7,2,19,0,0,0,1,2,50.0,0,0,0.0,0,2,1,Alex Abrines,2018-19
Darius Miller,2,3:18,15.6,2,10,0,0,0,1,2,50.0,0,1,0.0,0,0,0,Alex Abrines,2018-19
Ian Clark,1,3:28,14.1,4,19,0,0,0,2,5,40.0,0,1,0.0,0,0,0,Alex Abrines,2018-19
Jordan Clarkson,2,4:07,13.7,3,12,1,0,0,1,4,25.0,1,2,50.0,0,0,0,Alex Abrines,2018-19
Justin Jackson,2,3:01,13.7,2,17,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Alex Abrines,2018-19
Lou Williams,2,2:48,12.0,5,12,0,3,1,1,5,20.0,1,1,100.0,2,2,1,Alex Abrines,2018-19
Nicolas Batum,1,3:39,11.9,0,10,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Alex Abrines,2018-19
Bruce Brown,1,3:00,11.9,4,9,0,0,0,1,1,100.0,0,0,0.0,2,2,0,Alex Abrines,2018-19
Troy Williams,1,2:43,11.6,1,14,0,0,0,0,0,0.0,0,0,0.0,1,2,0,Alex Abrines,2018-19
Shai Gilgeous-Alexander,3,2:52,11.6,0,14,3,1,0,0,2,0.0,0,1,0.0,0,0,0,Alex Abrines,2018-19
Luc Mbah a Moute,1,3:01,11.5,3,11,0,1,0,1,1,100.0,1,1,100.0,0,0,0,Alex Abrines,2018-19
Robert Covington,1,3:36,11.1,6,16,0,0,0,2,2,100.0,2,2,100.0,0,0,0,Alex Abrines,2018-19
Shaun Livingston,1,3:11,10.9,4,10,1,1,0,2,3,66.7,0,0,0.0,0,0,0,Alex Abrines,2018-19
Kelly Oubre Jr.,1,2:31,10.9,3,11,0,0,2,1,4,25.0,0,1,0.0,1,2,2,Alex Abrines,2018-19
Milos Teodosic,2,2:46,10.4,3,9,0,3,0,1,2,50.0,1,2,50.0,0,0,0,Alex Abrines,2018-19
Dorian Finney-Smith,1,2:49,10.2,3,11,0,0,0,1,1,100.0,0,0,0.0,1,2,0,Alex Abrines,2018-19
Joe Harris,1,2:17,9.4,6,17,0,0,0,2,4,50.0,0,0,0.0,2,3,1,Alex Abrines,2018-19
Troy Daniels,1,2:41,9.3,3,12,0,0,0,1,1,100.0,0,0,0.0,1,1,1,Alex Abrines,2018-19
Malik Monk,1,2:38,8.4,11,17,1,2,0,3,3,100.0,2,2,100.0,3,3,2,Alex Abrines,2018-19
Jeremy Lamb,2,2:24,8.4,4,10,0,0,0,1,1,100.0,0,0,0.0,2,2,0,Alex Abrines,2018-19
Marcus Smart,1,2:37,8.3,0,7,1,0,0,0,2,0.0,0,2,0.0,0,0,0,Alex Abrines,2018-19
Devin Harris,1,2:33,8.2,2,15,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Alex Abrines,2018-19
Austin Rivers,1,2:07,8.2,0,10,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Alex Abrines,2018-19
Cedi Osman,1,2:35,8.1,5,9,0,0,0,2,4,50.0,1,2,50.0,0,0,0,Alex Abrines,2018-19
James Ennis III,1,2:09,8.0,3,8,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Alex Abrines,2018-19
Royce O'Neale,2,1:59,7.8,0,11,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Alex Abrines,2018-19
Malik Beasley,2,2:19,7.8,0,16,0,0,0,0,2,0.0,0,1,0.0,0,0,0,Alex Abrines,2018-19
Frank Jackson,1,1:40,7.2,3,13,0,1,0,1,1,100.0,1,1,100.0,0,0,0,Alex Abrines,2018-19
Jamal Crawford,2,1:22,7.2,4,9,2,2,0,1,4,25.0,0,3,0.0,2,2,1,Alex Abrines,2018-19
Collin Sexton,2,1:47,6.9,2,12,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Alex Abrines,2018-19
Andre Iguodala,1,1:54,6.5,2,7,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Alex Abrines,2018-19
Thabo Sefolosha,2,1:27,6.4,2,14,0,1,0,1,1,100.0,0,0,0.0,0,0,0,Alex Abrines,2018-19
Ben McLemore,1,1:27,6.3,0,5,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Alex Abrines,2018-19
Monte Morris,2,1:54,6.3,0,6,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Alex Abrines,2018-19
Evan Fournier,1,1:33,5.9,0,8,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Alex Abrines,2018-19
Luke Kennard,1,1:52,5.8,0,3,0,1,0,0,2,0.0,0,2,0.0,0,0,0,Alex Abrines,2018-19
Taurean Prince,1,1:47,5.8,5,10,0,1,0,2,2,100.0,1,1,100.0,0,0,0,Alex Abrines,2018-19
Zach LaVine,1,1:08,5.7,5,4,0,0,0,1,1,100.0,0,0,0.0,3,4,2,Alex Abrines,2018-19
Josh Jackson,2,1:40,5.7,0,10,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Alex Abrines,2018-19
Trevor Ariza,2,1:41,5.5,0,9,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Alex Abrines,2018-19
Nikola Mirotic,1,1:36,5.4,2,8,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Alex Abrines,2018-19
Tobias Harris,3,1:20,5.4,8,14,0,0,0,3,3,100.0,2,2,100.0,0,0,0,Alex Abrines,2018-19
Buddy Hield,2,1:28,5.4,3,3,1,0,0,1,4,25.0,1,2,50.0,0,0,0,Alex Abrines,2018-19
Andrew Wiggins,1,1:15,5.3,3,6,0,1,0,1,2,50.0,0,0,0.0,1,1,1,Alex Abrines,2018-19
Kent Bazemore,1,1:14,5.3,2,5,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Alex Abrines,2018-19
Wesley Johnson,1,1:34,5.2,3,11,1,0,0,1,1,100.0,1,1,100.0,0,0,0,Alex Abrines,2018-19
Gary Clark,1,1:28,5.1,0,6,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Alex Abrines,2018-19
T.J. Warren,2,1:16,5.1,6,14,0,0,0,3,7,42.9,0,2,0.0,0,0,0,Alex Abrines,2018-19
